context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
"In many companies, a leader is seen as a",leadership,38,703,0.6323386384602476,0.45433615520596504,0.9768519164063036,0.4747772902333054,0.9770632607927752,0.00247371588778577,0.0007201305605955934,0.009080957129264057,0.008782903245227023,0.014076077025336687,0.02767730055944414,0.01776844896167643,0.042954047530367905,0.02888641666576451,0.0535647515349187,0.029883440434341477,0.06767662003363369,0.03164700220958345,0.07032847233644392,0.03141676798255775,0.07652419508819167,0.02747597055630469,0.08377321869422716,0.03176995740263778,0.09135169427418481,0.03240324332984249,0.10106270127069471,0.03583043113512589,0.11289505245510191,0.033189770214528715,0.12347139982074863,0.03065839960482561,0.1366886708849877,0.031585508633143924,0.15087343024471234,0.03161766915867591,0.16700936764379068,0.032584866784801894,0.18220057979407112,0.03410930702964171,0.19451225408896616,0.03528127838986848,0.20385630958725595,0.038107161884660894,0.2052352206364412,0.044020639369166836,0.20081395894167736,0.051795291701771266,0.16689996819875658,0.012890211936045498,0.04113224315026227,0.017815690631693526,0.025547492288089713,0.00242847629761659,0.007887754866522358
"In many companies, an executive is seen as a",leadership,38,703,0.6220523679284672,0.4027054407633841,0.9789257769007236,0.4180524385683384,0.9790187827332062,0.002495916548671925,0.0007310977848057986,0.008962323149356041,0.008788501109488209,0.0142480650465032,0.02767276196462014,0.017890108836396672,0.04324681428302588,0.030680394077775456,0.05350009700796165,0.03458511994104054,0.06787437565202006,0.03787305830175266,0.07208713217682543,0.040145726984794065,0.07877004480748262,0.03620848322711624,0.08744150988980842,0.03968519038953125,0.09518830939021335,0.04116941200484504,0.10598667018198929,0.046030900841437586,0.12060259895226769,0.03892106906890867,0.13092721929460382,0.033707566300919437,0.14406928075486167,0.034353541010084365,0.15842941234989488,0.03433248357783868,0.17141747424057413,0.03619564150523684,0.18814593345557365,0.035392725305808594,0.20456244492850845,0.03554411959325511,0.21436954292993166,0.037315361983140734,0.21289956355595743,0.041850784918820425,0.2058922951653129,0.050768090281370616,0.16823018566495682,0.012016641519610188,0.040556147745839766,0.018637393686399894,0.025606755764937674,0.0026397048019525748,0.007309733266158642
The ideal CEO is often imagined as a,leadership,36,630,0.35137210913838995,0.38181915041059256,0.8905459130182862,0.398888986575912,0.8980138235014579,0.002583239395636715,0.0006349581768335019,0.00882570813723074,0.010223903936941593,0.016859599834326864,0.031687065006803974,0.027953993953318396,0.05062781275751817,0.04776180993941428,0.06458423558966936,0.0483744329515169,0.07968423865475173,0.043662472534666104,0.08377294652045114,0.04122642511171535,0.08879802867765453,0.03826935633326359,0.09475017122982364,0.04276853421180978,0.103301639235224,0.03941781438031191,0.11229206789452917,0.04433112312165353,0.12386410797366414,0.04233671444407104,0.13239633593246758,0.0410998007878625,0.14380148995189526,0.04182360496504759,0.1556126129235371,0.04099977400965764,0.16803986761543208,0.041207383659884446,0.1785521224866062,0.04427672105093286,0.19433180797569172,0.04403401379437408,0.19504229804207454,0.04966946642221492,0.197247903068849,0.0580903995234142,0.1941222751712261,0.0683114837459436,0.1639251370991901,0.01753502082301194,0.04124902716954175,0.02052941696588299,0.025848682606359332,0.004533149706488325,0.0067654502067563405
The ideal manager is often imagined as a,leadership,36,630,0.3570886627715315,0.35772799886763096,0.9155257744714618,0.369286798118992,0.9226714537703629,0.002598494999133921,0.0006210353607000452,0.008779212458578316,0.009676758166587942,0.017688430294952397,0.030766331663931827,0.025076622894634314,0.04929526165786762,0.039746331542756155,0.062068287737318414,0.04315195975661547,0.07779983321155202,0.04382649640647233,0.08252565337600143,0.041637411390317375,0.08862403604578015,0.038919663438208484,0.09544182983480219,0.04592141591828167,0.10557844106915172,0.04365700002597363,0.11616769717062143,0.04689340836436042,0.1288515765826727,0.0445086667472093,0.13737255686896296,0.04217322043057438,0.14964315122349217,0.042107328739373465,0.1601867341525563,0.04254044933200633,0.1721564267210295,0.04273382789542978,0.18481218227141788,0.04342196671720021,0.20031245886390103,0.04309488561058749,0.20458667282903575,0.04889723740113283,0.20887836801094545,0.057108553237543595,0.20772464969812202,0.06793322630933303,0.17841926929444185,0.0168892686211847,0.04496178405843564,0.019147167517452327,0.026767749641209152,0.004443211433221105,0.00718336868136954
The ideal leader is often imagined as a,leadership,37,666,0.3424002521425437,0.4081261269748211,0.9521351363509893,0.4204561534061213,0.9539655748588984,0.0027446845428350988,0.0006586719195986476,0.009090648347728564,0.009661854809259338,0.015707785244117253,0.030351662491304967,0.022558775868117224,0.04857615529668436,0.03597572239344783,0.06073973555970931,0.04058152864146421,0.07737269877600013,0.040273391687991114,0.08174728199678291,0.03958436817309737,0.0880259977902964,0.03704090945054482,0.09557011481489404,0.04224387941050695,0.10630968579229533,0.039172747995663275,0.11722332751697614,0.043517048034526135,0.13134338153265096,0.04151475570082832,0.14214109130759073,0.0403166497420666,0.15587232343172702,0.04032766179862453,0.1680656127515394,0.040465987454989694,0.1836882051032198,0.043252580729665036,0.19857129712042837,0.048060762067752665,0.21218111134422238,0.050059762412533716,0.2150416737278668,0.05859624223368522,0.2171815321236159,0.06647255647906358,0.21538661778772233,0.07763653948378739,0.1841239157389471,0.01883443880395075,0.04651090924000173,0.01796523838994149,0.027152265495005337,0.0043651840612063736,0.007224499081291023
The ideal executive is often imagined as a,leadership,36,630,0.37696343943920335,0.4331513699144125,0.914718902669847,0.4459369202122616,0.9150772395280455,0.0026841605767665916,0.0006590820782736614,0.008941244374178649,0.009405417102644876,0.017058274103214855,0.030716396354923736,0.027156689704177093,0.050895132154569964,0.04624671863531586,0.06368440704491951,0.05420298218844715,0.08018502077099081,0.05418282872959714,0.08434926748981558,0.05199327943583185,0.08937660881087721,0.04922284379809937,0.09649358303601326,0.052164977781918025,0.10552800036671897,0.04800591514823885,0.11774056753599987,0.05398310401964258,0.13127685380507462,0.048830015222506566,0.14124431229381607,0.044010914172074034,0.15418725158262486,0.04392007396957575,0.16466851546866404,0.04321750689472918,0.17533044489260105,0.042302552856918925,0.18636674755774907,0.0446668606924674,0.20355182047459355,0.046718587425584567,0.2086887628091741,0.05568508788492244,0.21566630796683664,0.06781448574550407,0.21488293395691968,0.07892188182605209,0.18394989949814217,0.017329352122620954,0.04565174700787514,0.01693153834888788,0.027278535600483465,0.0037170135219311016,0.007120477675234323
Most people assume a CEO is a,leadership,33,528,0.38254954735833235,0.27693443186581135,0.9607241819612682,0.28769613605072664,0.9608398254329389,0.0029139413414985328,0.0007007107401470261,0.011880313577123696,0.010392882566928241,0.013944267317886077,0.03328054785498971,0.025015248458712044,0.0535626648845441,0.04269477172914158,0.06849011324292377,0.04578864828026316,0.08548167372003884,0.04142678321919694,0.08829547038840822,0.038485950438796296,0.09473686578055117,0.035891718878422386,0.10333389660828769,0.036400012801387376,0.11302799811814948,0.03418065338522002,0.12836927663607656,0.03827286444997974,0.1460852963024895,0.03733488902130459,0.15737504275528338,0.0409773503118021,0.1667337989505932,0.040648093454861076,0.18380965930997525,0.04023738669704721,0.1953205877151114,0.041111252941998785,0.20691806453206749,0.039630892892820534,0.219826390291173,0.04161417170353243,0.22453292048147322,0.04811303610166163,0.22305894559567313,0.055908883019324805,0.21542570166479103,0.0707375886115486,0.1741763939517858,0.01674447314863241,0.039884237911123714,0.01565094997321688,0.024256448560077186,0.002685790756847772,0.008097177705988952
Most people assume a manager is a,leadership,34,561,0.37407584653744297,0.251350368373096,0.9596152536105365,0.26806095322899637,0.9597174689269465,0.0029432546776295204,0.0007065548561490534,0.010647495609888629,0.009736719839720876,0.01433384288659451,0.03221138952396883,0.022847378658155705,0.052133943545137625,0.036342680318385584,0.06681452350780052,0.043533698953870326,0.08404612679606596,0.0401663943243123,0.08575040978582033,0.038552057098825414,0.09246356042589757,0.03648639765897656,0.10094949870564522,0.03686672145300915,0.11076825965657607,0.035558943565438025,0.1282033724952908,0.04213641727764743,0.1462075049797614,0.04067445680137975,0.15750030706664972,0.04493818508953204,0.16892712276117713,0.04306142159295529,0.18398569803154555,0.04250444196691166,0.19671103491207043,0.04230727867631667,0.2086180977226601,0.03989116622753462,0.22116195770278152,0.03965305435525606,0.2284097914165618,0.04690122583270288,0.22535318607963162,0.05547869827258155,0.2163578803869947,0.07192300838430667,0.17603006078440508,0.01668376217083036,0.04072616467127005,0.014540249873179499,0.023673916986849338,0.0024302664548480706,0.007922887089192842
Most people assume a leader is a,leadership,34,561,0.29863703146170906,0.33700914680957794,0.979206049698405,0.351030439043825,0.9792980797083715,0.002558934608553387,0.0006562048635022568,0.01063432662013273,0.010646376622592749,0.016322256262449167,0.034139648391204154,0.025267217744939906,0.054655322695062285,0.043054070792405155,0.06956419693327553,0.04929511159629546,0.0879720902018242,0.04544477191704083,0.08917994746764672,0.046096182926472155,0.09611537363428123,0.0423429444055644,0.10452175589715063,0.04246135860183648,0.11431907330259315,0.03929384024032343,0.13032241613460105,0.043242704820131844,0.15094569060101012,0.0432258442624735,0.16103943532726792,0.0467794751696862,0.17254259232761573,0.047539731019145354,0.19051244093587683,0.047781088172030334,0.20712217074960426,0.04748771901103344,0.22062386003975162,0.04433699976579251,0.23065787481472183,0.04567023924359117,0.23665198026848777,0.053427916821406844,0.23614008289158583,0.06485283072492526,0.2290664883695258,0.076415250656984,0.18881225749512365,0.017832170779479167,0.0443537757919215,0.014068096352026431,0.02585176921028609,0.0025511210418274846,0.008305957132220279
Most people assume an executive is a,leadership,34,561,0.3661966443298565,0.2802599808201194,0.9563467623665929,0.2967273974791169,0.9566918328503959,0.0028214182165879572,0.0006910230956672256,0.010813228303583694,0.010526912333934421,0.014678754892958053,0.035185602537725694,0.023775914258061893,0.05762012728502466,0.038006458502932265,0.0717642489592859,0.048255979809802375,0.09129848183090727,0.0471363491451817,0.09442295458507678,0.04830124139302698,0.10009181625594248,0.04650180279841645,0.10700806928989101,0.04372571540831355,0.11636362411633924,0.03879232749814496,0.13359176809577766,0.04367392191305818,0.15263646130815,0.04088724539677554,0.16404810609112022,0.04414584965912966,0.1779287042144117,0.04178150104929805,0.1930341692727574,0.042410150500150345,0.20488549568956904,0.043202729024298635,0.2167267343809719,0.04033859131662861,0.22975842253199266,0.04156606696776824,0.23704937872932727,0.04773653037941768,0.23876087923831577,0.05643478802707737,0.2311148519426483,0.06958750286374829,0.1881965007091976,0.01703017681344413,0.04380144099770782,0.014954900809744095,0.025357652921933326,0.0028083671983341373,0.0071582901825488566
A nurse is typically described as a,support,36,630,0.5108053027999241,0.3908062200061977,0.9374363413080573,0.40381831221566244,0.9391224997492813,0.0035011424425598274,0.0008317872968725486,0.011591043556052467,0.009201115203578821,0.014923169998269372,0.029421469779747966,0.032380416605133654,0.05156262990704737,0.06002879292295806,0.07007500883357042,0.06435233289106203,0.093118425817941,0.05685514289971712,0.09508773400690883,0.05460654375096691,0.09949315759429433,0.049908821794484005,0.10814926529035979,0.050409557921413335,0.11883726662230822,0.0491543373640387,0.13025842858866138,0.05164558905515803,0.1413694764071879,0.04599156738379545,0.15038280226645698,0.040485165576208904,0.1634140186003404,0.03918627922726822,0.175691796821453,0.04045612352175481,0.1857795136331319,0.04037828748888732,0.19363149676233746,0.04478782981959955,0.2069051986400693,0.04600354352215123,0.21320271673607788,0.05436070062755508,0.2200545475590009,0.06278336003497714,0.22578568760924922,0.07648527505645857,0.19909039636993509,0.016156212887877254,0.048298676791285744,0.016656993019521112,0.0289090460893678,0.0028591511363005666,0.006447496287874132
A caregiver is typically described as a,support,36,630,0.5424328092531784,0.5697460826486349,0.9582299403846264,0.581807144612867,0.9610002397537443,0.00353619907691478,0.000781804933043513,0.013762527298447281,0.010332202448457728,0.013990112368175859,0.03215013182072252,0.025630793069409186,0.05171697500049313,0.05142203978790442,0.06641534923175213,0.05982360313218401,0.08761755018898754,0.054319460692350156,0.08930797875329129,0.05199262625222496,0.09336970660080025,0.04659967270334814,0.10176269722336316,0.043873826578495354,0.11240741438568083,0.040186734967346545,0.12246101724346002,0.04301099670070768,0.13137445116206925,0.03876933732889728,0.14182005667812103,0.036999566088734795,0.1550302134040303,0.03761617350555181,0.16747485263786116,0.03725063282289656,0.17757981567218278,0.039284702547823146,0.1872802623144833,0.04617832836868708,0.2014436285034075,0.04596869013773575,0.20946710174853664,0.05381500746075639,0.21489988498901832,0.06160414603744223,0.21748820645750938,0.07250659970280121,0.19199794984822416,0.016875974537724908,0.047423284824901685,0.01741455326357612,0.027555486456756692,0.002962335310046214,0.005954884511134446
A secretary is typically described as a,support,36,630,0.46389528166387445,0.4650477971881628,0.9237606339156628,0.47487320742402517,0.9303000035988589,0.0035141444163091597,0.000786038426581876,0.012650597683119949,0.009549759774617925,0.019360921433075898,0.03108948168277014,0.03147978642624304,0.05404673737907512,0.05531424108974264,0.07029678554748418,0.06731977062568606,0.09263801565747924,0.06256082410615177,0.09538378512984819,0.05882332785119183,0.09997357171063727,0.05249780141717503,0.10839269776242845,0.050436364170627676,0.12030563173785791,0.046247685446857,0.1337845121125525,0.05089420298274331,0.14705109702844066,0.04704813204621546,0.15880576014971146,0.041952175134236803,0.17308018980289883,0.04219282747376457,0.1868013919285814,0.043270843301231376,0.19748734978829874,0.043280335530134155,0.2031757302316165,0.046730108440044264,0.22004120210994413,0.04713982748257804,0.22806518620606672,0.056781092685912055,0.2361897343260909,0.06616937388305892,0.2381519134885456,0.08145989665560537,0.205657017005615,0.01811959423772841,0.04964536509366056,0.013752986588500464,0.027518665634815948,0.0023662966842844455,0.0060451622660107835
A receptionist is typically described as a,support,36,630,0.5511745501659868,0.6241814447566867,0.9192046453244984,0.6359107909734121,0.919337860882024,0.0036986071471288577,0.000795613731761183,0.011880706308501677,0.00968173533210203,0.018025679435139594,0.030447925624678407,0.030763151163883444,0.0517997240601865,0.05446531121708391,0.0672127179068479,0.07645883432162731,0.0890487542663361,0.07269783876350769,0.09151105807888059,0.0686205915102531,0.09700328540964932,0.06367307965221246,0.10483414701363301,0.06008002207612589,0.11653384141906294,0.052694089308653144,0.12928954338767806,0.05582016736410877,0.1409530468473412,0.0486151467905197,0.1510988126213929,0.04199398957589514,0.166598418656576,0.03952486912438381,0.18098180355468052,0.04050512722064228,0.19116421623250907,0.03996123556494619,0.19707647847348897,0.0432229419171069,0.21403493286979514,0.043569228040014875,0.22071531478227024,0.048814380740899055,0.2302581523664247,0.05533223663584482,0.2339196055472906,0.06535902594586764,0.2034263801687726,0.014681200881319082,0.04906551035347727,0.012423455459588496,0.02753516929742862,0.002367206421557377,0.005836344041332252
An assistant is typically described as a,support,36,630,0.5479161221928074,0.5342204119078815,0.8960866797715425,0.5429699694395822,0.8965835628335981,0.003331123486391604,0.0007534731180277002,0.0131233192077562,0.009328099787511162,0.016869497934268677,0.03011293819840121,0.024839193983656607,0.0495257812015395,0.04361872309464453,0.06527212783992925,0.054314566572923925,0.08524449872634417,0.05278595748700906,0.08678950204254539,0.05192697187124698,0.09203117101196118,0.0450595420468271,0.10022614940837801,0.0452300634703201,0.11232258038716207,0.0426640702597271,0.12826295753771091,0.04533848671314799,0.14022410555076126,0.04213680505851095,0.1497896979350913,0.04116608837875631,0.16229894927770822,0.04225161732776365,0.17239682401515746,0.045899451978036895,0.1826197970289752,0.04821543344518661,0.18769624675660662,0.052641824984054945,0.2026724553242566,0.05001259351632714,0.20880685047982658,0.05763496477027313,0.21611857619963884,0.06423661857270085,0.21699294139782851,0.07417507124933126,0.18917505270519036,0.016432547950129453,0.0474423978298934,0.011289754727864408,0.025552398017775157,0.002123564215769195,0.0056613689251856164
