context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
A receptionist is typically described as a,support,34,561,0.3454270281497393,0.33844087179750204,0.8959169089794159,0.0032338015232098306,0.00036442063005330294,0.012791366984278237,0.01746939175036528,0.019171097357034452,0.03328577775184371,0.0345045115321439,0.042524894361731604,0.03972913886219322,0.0534912184972678,0.04023587742772917,0.06572170989499683,0.04165421791447371,0.08237505334334,0.03614409229058201,0.09490459965611948,0.03626116271216746,0.12363621297376301,0.04158927988474437,0.15784628716354018,0.06703398226282528,0.20789789459890132,0.08683037570062718,0.27996123234812076,0.09749230560844996,0.32926311100145744
An assistant is typically described as a,support,34,561,0.4565755571989136,0.38602972170338035,0.9004827965982258,0.003512917369439501,0.00038762760576190617,0.013410727232098251,0.019477648452063248,0.019028938500276614,0.03596174255266865,0.030790392241562135,0.04519261750637097,0.036651417387380515,0.0556563923857752,0.03490161819182419,0.06765096124232035,0.037393019855638525,0.0848251001768999,0.0352208533301232,0.09716733088635268,0.03780250230970383,0.12775347723508595,0.043272016717850324,0.1673681465801811,0.07216362685235438,0.22412823882377195,0.0916678052029725,0.30165040149528893,0.10832190252476756,0.353654794803376
A support worker is typically described as a,support,33,528,0.43485896985963435,0.49870977364480495,0.8770575085654855,0.0027651518796222765,0.0002967424176444692,0.014780368902364088,0.017812156790545274,0.017284496836262507,0.03412066889714343,0.02767815823031235,0.043783539572385344,0.03420939970722446,0.05507535955482633,0.03196204258286818,0.06786134231495446,0.03258474614421516,0.08605608441881542,0.03230063273393798,0.09931600253572595,0.037653415096930196,0.12957410540967426,0.04161341389022025,0.16531738514904226,0.05390208738130381,0.21191547338862968,0.07698181986479864,0.2793904582326574,0.10042808029849776,0.3313355942036586
A teacher is typically described as a,support,35,595,0.393886028622962,0.40764433331787586,0.8479876359924674,0.003124490787867417,0.00034269738674917846,0.012147478364764614,0.017968759973828033,0.020082623004667455,0.032255541542921144,0.032906697876245665,0.04120686751268026,0.04199939031780499,0.0518992043786566,0.0409761209126728,0.06510620542979095,0.04471272379896451,0.08079416748297219,0.03721714510255403,0.09355278600698831,0.034383044698497935,0.12148239668735061,0.040631729019847185,0.15074206051482764,0.06824677007619516,0.19558901564786438,0.0844412983098018,0.2660009809701527,0.10194300853961956,0.3182373989249049
A babysitter is typically described as a,support,31,465,0.33779166497135094,0.42401118017733097,0.9025913965888321,0.0029533829647259207,0.000293892938090435,0.013516738590427055,0.017680982030881226,0.01828601293252512,0.033255884530252126,0.030195473698116905,0.04329941938427424,0.03641546270843732,0.054685959980253836,0.04057156711948129,0.06696814174484998,0.044351230225133945,0.08374227251210042,0.03840782947024108,0.0962890753540732,0.03837534870835822,0.12349399230007076,0.046098136416221874,0.15488987605298873,0.06707300338352112,0.19860578617142732,0.08823739574625929,0.2554508771789099,0.10269656044514122,0.2903916420326118
"In many workplaces, a nurse is seen as a",support,36,630,0.5859427862501312,0.2728090528398752,0.8292848621495068,0.0026101181116951083,0.0003048164457130785,0.010791762149938523,0.015028517686502504,0.01804461046820651,0.03145685698557244,0.023394838423604934,0.04294581259568889,0.024876998447728713,0.054350680926509534,0.029391264390373855,0.0656075339202305,0.03424969501735314,0.08371411013174689,0.031621032180711155,0.10029961469408041,0.036267245703923666,0.1340223472139579,0.04378763185161719,0.16199929646912478,0.07290436753448956,0.20176639441152433,0.09143557744568283,0.2560142160233447,0.11565811054182655,0.2889205712568083
"In many workplaces, a caregiver is seen as a",support,37,666,0.5435259737205784,0.3699849168770015,0.7900411374866962,0.002634623262558244,0.00030863578474207165,0.008841024087846362,0.01449542196282884,0.019203576160941326,0.031239699690796905,0.026507148783970706,0.04323243216572742,0.029616471954185566,0.05480441332111206,0.03558577193202163,0.06711802337584598,0.03987198970415559,0.08477169303056518,0.038139306222998465,0.10298762209565498,0.03687362242787722,0.1363774835726373,0.04918501140363878,0.17135511649133411,0.056244396889597814,0.2116637546505256,0.07625444664294773,0.27122412842555954,0.08445980937728051,0.30510988295143504
"In many workplaces, a secretary is seen as a",support,33,528,0.38870168301709374,0.2634965796023607,0.8142301221378148,0.0022992717655716866,0.00023742247091841935,0.010799265716461238,0.014582215810146232,0.02186594681356897,0.03276410299140578,0.026825713028616065,0.04604159744768452,0.02943539429300625,0.058623251511912694,0.03535239074315599,0.07140690552229981,0.04423424866905322,0.08877987644470492,0.038829958556670395,0.10353855438205946,0.04175497011919723,0.13776991267658842,0.054254087375213166,0.1660560378546358,0.0654728793598328,0.2054531102706468,0.08312419513293036,0.2677033960800698,0.0962423645647508,0.30387907838915573
"In many workplaces, a receptionist is seen as a",support,37,666,0.6148809534353825,0.22521444084122777,0.7641498008742929,0.0023908992240241596,0.00028463136112565556,0.008454108617795743,0.014191810420577102,0.020270732026403403,0.03071275336491,0.02698265484707404,0.04212136378654996,0.027191389919362673,0.05402387134493365,0.03228518253524229,0.06467231227135788,0.03914491168679039,0.08059307780714281,0.03394884339519181,0.09702571427873571,0.03603239093637707,0.12886113176895508,0.04380635627768291,0.1572358501759754,0.05793208608059999,0.19419964081296087,0.08212918900601254,0.2546694556625684,0.10455654098027153,0.2891982590031506
The ideal nurse is often imagined as a,support,32,496,0.31920735123285127,0.268785884603858,0.9091663337312639,0.002228223238481092,0.0002343320831181793,0.01214025663902795,0.016591961815196458,0.019350353424972107,0.03220708790952437,0.02884630279181147,0.04382740108748521,0.03150264031746376,0.05466908282423712,0.03769331983424246,0.06744221837951464,0.04240880792765506,0.08478301935394512,0.035931679542832454,0.09945417939554452,0.03773805001132718,0.13205541042758262,0.04858249990361949,0.1632042598264585,0.06715352901869844,0.20914301072528907,0.08248068580686677,0.27316445127851985,0.09460770700770846,0.32230532354711516
The ideal caregiver is often imagined as a,support,34,561,0.48193621386047025,0.3846965334378183,0.9002019006293267,0.002256799255180376,0.0002666504499251321,0.012470372936873038,0.016116734728536447,0.017738865349484982,0.031198921192657488,0.028158721108056922,0.04268785278024746,0.031870193525496034,0.05263771898130279,0.0381085210919466,0.06490086713893937,0.04373452234483837,0.07990187376029954,0.038879991639293836,0.0942313345800266,0.03555227509559841,0.12465148129167873,0.04518485055846,0.1574977769657157,0.06424919805063804,0.20483792181157848,0.07984142284570932,0.2730180835157834,0.08803962243290478,0.31910704650829413
The ideal secretary is often imagined as a,support,32,496,0.24948040653810397,0.2266703429631889,0.9397557952906936,0.0022315103293974966,0.0002363913282793055,0.011423942134317935,0.015606245849145557,0.019370898653894082,0.03378470739881814,0.02979344191624302,0.04702482005769245,0.031727737690923415,0.05688270064714093,0.03900932740124074,0.0728201154417023,0.04640243758893071,0.08944881339415386,0.03523648100655575,0.10326721655974339,0.0351034956375333,0.13592905691812157,0.04638740069344239,0.16794815462578344,0.06179443335040079,0.21330894082210905,0.08015313278177283,0.27744817647345743,0.09440830833690624,0.33178553284914863
The ideal assistant is often imagined as a,support,35,595,0.4141128610215326,0.17685171402990818,0.8842119532637298,0.002331177147091201,0.00024436920000297277,0.013195131590561012,0.016240642636960633,0.019557674565425492,0.03448346164952442,0.02721437165779512,0.04655196754593822,0.029756545102870624,0.05535708621943724,0.03585117656964745,0.06783746607778994,0.039465271345965586,0.08514489465715341,0.03311706568792162,0.09845232753114969,0.03794173072138111,0.12847863985654717,0.04850801578260836,0.15975765641285897,0.06754962551564572,0.20410426863957717,0.08795079108294453,0.27444180903534215,0.10327849079585641,0.32570030509570425
Most people assume a nurse is a,support,35,595,0.47857520788310415,0.3371333295945078,0.9567948499461636,0.002623382881805365,0.0003315096641640203,0.008821664225989163,0.016744141876222342,0.023066688233048017,0.03188593510606252,0.03902549967003427,0.04266488308479093,0.042257597828403784,0.050297836496510394,0.0433725217920835,0.060182414896851125,0.04142090517517974,0.07525777059753917,0.03513639105645478,0.09163957624657529,0.03313033205174716,0.1235050034508514,0.04259512244797493,0.15284869929185813,0.06747293254350971,0.20245007045270833,0.09379602070804394,0.27520782596829624,0.11554102055434837,0.3267536425811501
Most people assume a caregiver is a,support,34,561,0.5880133298050036,0.3000317276455462,0.9896101260674186,0.0029073103477126622,0.0003591745368076291,0.01090740222574744,0.01631263180650489,0.020407007580944443,0.033236673886526694,0.036348870088812844,0.04554556630776489,0.042571993947174425,0.05383056716893009,0.04530690790140433,0.06559939822001447,0.04491238428791279,0.08081741096576345,0.037643021591587056,0.09637324009042919,0.033696818554069835,0.13078257543563124,0.04218775593743518,0.1641241722450096,0.06739775823952139,0.21206632522581578,0.08938523374358202,0.28845092001016803,0.09441553684750814,0.3370474521500557
Most people assume a secretary is a,support,33,528,0.24079700460483636,0.2818176569417119,0.9889721240324434,0.0023554332039163925,0.000261874644473951,0.00968008244339586,0.01564841439789163,0.025313097718224632,0.03203788349046678,0.03940616749259579,0.04493412244811853,0.04255363901516682,0.0526090991594844,0.046213149233042865,0.06227795336727743,0.04876031606577291,0.07681913903322311,0.038532129606432854,0.09215226707619373,0.03187676577235622,0.12321986142833154,0.03991249017676437,0.1561367887851056,0.05718831244977036,0.20318275491914162,0.08890856860584312,0.2775880870617945,0.10796732458972717,0.3250699143515505
Most people assume an assistant is a,support,34,561,0.40543626430605856,0.2001586058177054,0.978401716449298,0.0025516692308218537,0.0002888753789671343,0.009761554672186087,0.016617323202319574,0.0243575861502498,0.03564467868009179,0.0395465816435402,0.048855981614075665,0.04465622607686961,0.05726673627017293,0.04678578337948478,0.0657784471308999,0.04602433288018971,0.08102034922022161,0.03537247955936876,0.09563681635053312,0.03064829479057644,0.12473680298588023,0.039188214297910105,0.16070966390086944,0.06235912468692226,0.21217759851380708,0.09440245337350889,0.29330645101466923,0.11666595309216705,0.344802586895785
