context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
The ideal manager is often imagined as a,leadership,30,435,0.1186112701419019,0.24229162046685815,0.6378891472704709,0.2586921828624327,0.6586436532670632,0.0,4.4408920985006264e-17,0.0,7.401486830834377e-17,0.0,4.4408920985006264e-17,0.0,5.181040781584064e-17,0.0,3.700743415417188e-17,0.0,2.960594732333751e-17,0.0,2.2204460492503132e-17,0.0,3.700743415417188e-17,0.0,1.4802973661668754e-17,0.0,3.700743415417188e-17,0.0,3.3306690738754695e-17,0.0,2.960594732333751e-17,0.004334901293138058,0.007853366609457898
The ideal leader is often imagined as a,leadership,31,465,0.09082744216176812,0.2818532856181264,0.686439196113497,0.3031188796303468,0.7056576746981591,0.0,3.581364595565021e-17,0.0,5.730183352904034e-17,0.0,5.730183352904034e-17,0.0,3.9395010551215234e-17,0.0,2.1488187573390126e-17,0.0,4.297637514678025e-17,0.0,3.581364595565021e-17,0.0,2.1488187573390126e-17,0.0,3.581364595565021e-17,0.0,3.581364595565021e-17,0.0,2.1488187573390126e-17,0.0,3.581364595565021e-17,0.005932860934598208,0.008711848142638569
The ideal executive is often imagined as a,leadership,32,496,0.130627090969291,0.22338326298631728,0.6334722111932933,0.2368739265948534,0.6565643400535919,0.0,3.122502256758253e-17,0.0,3.122502256758253e-17,0.0,3.469446951953614e-17,0.0,2.42861286636753e-17,0.0,3.469446951953614e-17,0.0,4.163336342344337e-17,0.0,5.551115123125783e-17,0.0,3.469446951953614e-17,0.0,2.7755575615628914e-17,0.0,4.163336342344337e-17,0.0,3.469446951953614e-17,0.0,3.469446951953614e-17,0.005743132536923165,0.00822428619793169
Most people assume a CEO is a,leadership,31,465,0.1484974559546358,0.2610123115591705,0.675883524119854,0.2897840229270514,0.7005422907532193,0.0,3.581364595565021e-17,0.0,5.730183352904034e-17,0.0,9.311547948469055e-17,0.0,3.223228136008519e-17,0.0,3.223228136008519e-17,0.0,2.865091676452017e-17,0.0,1.4325458382260084e-17,0.0,4.297637514678025e-17,0.0,3.581364595565021e-17,0.0,5.0139104337910294e-17,0.0,3.9395010551215234e-17,0.0,3.581364595565021e-17,0.008662470535767505,0.010119109883914831
Most people assume a manager is a,leadership,27,351,0.12325769764668795,0.296325848903507,0.7189960656687617,0.3086263562872773,0.7321292571723461,0.0,3.289549702593056e-17,0.0,4.11193712824132e-17,0.0,7.401486830834377e-17,0.0,1.644774851296528e-17,0.0,2.878355989768924e-17,0.0,3.289549702593056e-17,0.0,4.9343245538895844e-17,0.0,4.11193712824132e-17,0.0,3.289549702593056e-17,0.0,7.401486830834377e-17,0.0,4.5231308410654523e-17,0.0,3.289549702593056e-17,0.008281487250889728,0.009817175651607878
Most people assume a leader is a,leadership,31,465,0.09129865952451707,0.30745924497023225,0.6925566578283906,0.32706999053334584,0.7182750756619498,0.0,1.7906822977825105e-17,0.0,7.162729191130042e-17,0.0,5.730183352904034e-17,0.0,4.297637514678025e-17,0.0,3.223228136008519e-17,0.0,2.865091676452017e-17,0.0,3.9395010551215234e-17,0.0,3.581364595565021e-17,0.0,2.865091676452017e-17,0.0,2.1488187573390126e-17,0.0,4.297637514678025e-17,0.0,2.865091676452017e-17,0.006784691300520826,0.009725604319697193
Most people assume an executive is a,leadership,34,561,0.1415238772265707,0.23967599077150226,0.6815364477224648,0.2659793638449628,0.7083078801224474,0.0,3.591898020846095e-17,0.0,6.530723674265627e-17,0.0,3.918434204559376e-17,0.0,3.918434204559376e-17,0.0,2.938825653419532e-17,0.0,1.959217102279688e-17,0.0,5.224578939412501e-17,0.0,3.918434204559376e-17,0.0,5.224578939412501e-17,0.0,3.2653618371328135e-17,0.0,1.3061447348531253e-17,0.0,3.591898020846095e-17,0.007682845058748099,0.009832524830807854
A nurse is typically described as a,support,26,325,0.06702632350251617,0.5763574317097664,0.9004747301805764,0.5875742970383726,0.907047021202743,0.0,3.843079700625542e-17,0.0,5.978123978750843e-17,0.0,7.686159401251084e-17,0.0,3.843079700625542e-17,0.0,2.5620531337503614e-17,0.0,1.708035422500241e-17,0.0,4.2700885562506023e-17,0.0,3.416070845000482e-17,0.0,1.708035422500241e-17,0.0,4.2700885562506023e-17,0.0,5.124106267500723e-17,0.0,3.843079700625542e-17,0.005882848203963611,0.00971731922855698
A caregiver is typically described as a,support,25,300,0.1263205141060624,0.630046880338341,0.9312646717298776,0.6371261722451891,0.9346028155705426,0.0,2.6645352591003756e-17,0.0,3.1086244689504386e-17,0.0,7.105427357601002e-17,0.0,3.552713678800501e-17,0.0,4.4408920985006264e-17,0.0,8.881784197001253e-18,0.0,4.4408920985006264e-17,0.0,1.7763568394002505e-17,0.0,4.4408920985006264e-17,0.0,1.7763568394002505e-17,0.0,3.552713678800501e-17,0.0,2.6645352591003756e-17,0.004653959654582286,0.009304626418416673
A secretary is typically described as a,support,33,528,0.16911125307268232,0.23564579687081277,0.7246310061309487,0.2538241780421231,0.7399825511674862,0.0,3.364312195833808e-17,0.0,9.756505367918042e-17,0.0,5.3828995133340925e-17,0.0,2.3550185370836655e-17,0.0,2.0185873175002847e-17,0.0,4.710037074167331e-17,0.0,3.027880976250427e-17,0.0,4.0371746350005693e-17,0.0,4.0371746350005693e-17,0.0,4.710037074167331e-17,0.0,3.700743415417188e-17,0.0,4.37360585458395e-17,0.007271476861312556,0.008531837498197432
A receptionist is typically described as a,support,31,465,0.11201767456327623,0.35830740444362164,0.7432641845662147,0.3742612217320129,0.7569852781889495,0.0,5.372046893347532e-17,0.0,3.581364595565021e-17,0.0,5.730183352904034e-17,0.0,3.581364595565021e-17,0.0,5.0139104337910294e-17,0.0,6.446456272017038e-17,0.0,2.1488187573390126e-17,0.0,1.4325458382260084e-17,0.0,4.297637514678025e-17,0.0,1.4325458382260084e-17,0.0,3.581364595565021e-17,0.0,2.5069552168955147e-17,0.006073492032230522,0.009058512905511336
An assistant is typically described as a,support,30,435,0.1756868575353708,0.37196411145851016,0.7471686373464763,0.39369125198572874,0.7613467167539056,0.0,5.551115123125783e-17,0.0,1.850371707708594e-17,0.0,1.1102230246251565e-16,0.0,2.590520390792032e-17,0.0,5.181040781584064e-17,0.0,2.2204460492503132e-17,0.0,5.181040781584064e-17,0.0,2.2204460492503132e-17,0.0,2.960594732333751e-17,0.0,2.590520390792032e-17,0.0,2.960594732333751e-17,0.0,4.070817756958907e-17,0.006724523908948887,0.008769711373434878
A support worker is typically described as a,support,30,435,0.1150663688182624,0.4216667872387916,0.7828383876476437,0.44258686271496117,0.7954143828537781,0.0,4.070817756958907e-17,0.0,4.070817756958907e-17,0.0,6.661338147750939e-17,0.0,4.810966440042345e-17,0.0,5.181040781584064e-17,0.0,2.2204460492503132e-17,0.0,1.4802973661668754e-17,0.0,2.960594732333751e-17,0.0,2.960594732333751e-17,0.0,2.960594732333751e-17,0.0,4.070817756958907e-17,0.0,1.850371707708594e-17,0.004643945148496324,0.008157852594830473
A teacher is typically described as a,support,32,496,0.11948834846802478,0.34390451246872544,0.6734629680868238,0.35906474248622544,0.6945408246829174,0.0,5.204170427930421e-17,0.0,4.5102810375396984e-17,0.0,6.245004513516506e-17,0.0,4.163336342344337e-17,0.0,4.163336342344337e-17,0.0,3.469446951953614e-17,0.0,4.163336342344337e-17,0.0,3.469446951953614e-17,0.0,3.469446951953614e-17,0.0,4.5102810375396984e-17,0.0,3.122502256758253e-17,0.0,2.42861286636753e-17,0.006888302301236051,0.010018776549098996
A babysitter is typically described as a,support,26,325,0.12564484014834798,0.49353114096447825,0.7708505368791521,0.5086555787129328,0.7817736698198132,0.0,2.1350442781253012e-17,0.0,5.124106267500723e-17,0.0,5.978123978750843e-17,0.0,2.9890619893754213e-17,0.0,6.832141690000964e-17,0.0,3.416070845000482e-17,0.0,4.2700885562506023e-17,0.0,1.708035422500241e-17,0.0,2.5620531337503614e-17,0.0,4.2700885562506023e-17,0.0,3.416070845000482e-17,0.0,2.1350442781253012e-17,0.0047215656398080915,0.009272692643691878
"In many workplaces, a nurse is seen as a",support,30,435,0.16769333907642475,0.2649825047701597,0.6772926724515855,0.2937739457702264,0.7020924794487655,0.0,2.960594732333751e-17,0.0,8.141635513917814e-17,0.0,3.700743415417188e-17,0.0,1.850371707708594e-17,0.0,4.070817756958907e-17,0.0,4.4408920985006264e-17,0.0,2.960594732333751e-17,0.0,3.700743415417188e-17,0.0,2.590520390792032e-17,0.0,2.960594732333751e-17,0.0,4.4408920985006264e-17,0.0,3.700743415417188e-17,0.013019841329705706,0.011768004037936264
"In many workplaces, a caregiver is seen as a",support,30,435,0.1822295146306912,0.2985325059853494,0.644422241486609,0.3227071474902914,0.6732990355230868,0.0,4.810966440042345e-17,0.0,1.1102230246251565e-16,0.0,3.700743415417188e-17,0.0,2.960594732333751e-17,0.0,4.070817756958907e-17,0.0,1.4802973661668754e-17,0.0,7.401486830834377e-18,0.0,4.4408920985006264e-17,0.0,1.4802973661668754e-17,0.0,3.700743415417188e-17,0.0,3.3306690738754695e-17,0.0,2.590520390792032e-17,0.009363850588866128,0.01089304529515202
"In many workplaces, a secretary is seen as a",support,31,465,0.19651028340616195,0.2656325325369835,0.6241384637542069,0.2856755327084102,0.6495741645339876,0.0,3.581364595565021e-17,0.0,7.879002110243047e-17,0.0,1.0027820867582059e-16,0.0,4.297637514678025e-17,0.0,2.865091676452017e-17,0.0,2.865091676452017e-17,0.0,7.162729191130042e-18,0.0,2.865091676452017e-17,0.0,5.730183352904034e-17,0.0,3.9395010551215234e-17,0.0,2.5069552168955147e-17,0.0,3.581364595565021e-17,0.0100113868507333,0.010793636309100416
"In many workplaces, a receptionist is seen as a",support,33,528,0.2110535481094805,0.1966017191298306,0.5712497849017382,0.22764348343480378,0.6012936787446961,0.0,3.700743415417188e-17,0.0,4.710037074167331e-17,0.0,8.074349270001139e-17,0.0,4.0371746350005693e-17,0.0,1.3457248783335231e-17,0.0,2.0185873175002847e-17,0.0,3.027880976250427e-17,0.0,4.0371746350005693e-17,0.0,6.392193172084235e-17,0.0,4.710037074167331e-17,0.0,4.710037074167331e-17,0.0,3.700743415417188e-17,0.011187166936945978,0.011086028169713363
The ideal nurse is often imagined as a,support,29,406,0.0987414329266103,0.3487467486411333,0.769155106972903,0.36359432226163335,0.7865042099147104,0.0,4.976861834526564e-17,0.0,3.062684205862501e-17,0.0,4.594026308793751e-17,0.0,4.2111907830609384e-17,0.0,1.5313421029312504e-17,0.0,2.2970131543968756e-17,0.0,5.3596973602593766e-17,0.0,4.594026308793751e-17,0.0,7.656710514656253e-17,0.0,6.508203937457814e-17,0.0,2.6798486801296883e-17,0.0,3.828355257328126e-17,0.00600676390703322,0.009755410668111081
The ideal caregiver is often imagined as a,support,28,378,0.14356925575545543,0.3332909317687154,0.6584495380520821,0.3475535264296923,0.6790935929166153,0.0,3.568574007723718e-17,0.0,5.551115123125783e-17,0.0,4.7580986769649563e-17,0.0,3.568574007723718e-17,0.0,3.172065784643304e-17,0.0,2.3790493384824782e-17,0.0,2.3790493384824782e-17,0.0,4.7580986769649563e-17,0.0,5.551115123125783e-17,0.0,3.172065784643304e-17,0.0,3.9650822308041306e-17,0.0,3.9650822308041306e-17,0.006113943805678154,0.010135556279962469
The ideal secretary is often imagined as a,support,32,496,0.12146406891433909,0.2519770080689341,0.6985614793375134,0.26780131476698443,0.7195342637132853,0.0,3.469446951953614e-17,0.0,6.245004513516506e-17,0.0,7.632783294297951e-17,0.0,3.8163916471489756e-17,0.0,2.7755575615628914e-17,0.0,3.469446951953614e-17,0.0,6.938893903907228e-17,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,6.938893903907228e-17,0.0,3.8163916471489756e-17,0.0,3.8163916471489756e-17,0.006074957965342727,0.008239955023314208
The ideal assistant is often imagined as a,support,33,528,0.18992140787108977,0.21020659431815147,0.4964132437016815,0.23384535894729197,0.528599135170225,0.0,4.710037074167331e-17,0.0,5.3828995133340925e-17,0.0,6.055761952500853e-17,0.0,4.37360585458395e-17,0.0,2.6914497566670462e-17,0.0,2.6914497566670462e-17,0.0,4.710037074167331e-17,0.0,4.0371746350005693e-17,0.0,6.728624391667616e-17,0.0,2.0185873175002847e-17,0.0,2.6914497566670462e-17,0.0,4.0371746350005693e-17,0.005493599717829672,0.007866048924808012
Most people assume a nurse is a,support,31,465,0.1586070472145888,0.3199384054169059,0.6928142178803682,0.3376354062347673,0.7204703708994202,0.0,3.581364595565021e-17,0.0,7.162729191130042e-17,0.0,5.730183352904034e-17,0.0,3.9395010551215234e-17,0.0,4.297637514678025e-17,0.0,2.865091676452017e-17,0.0,2.865091676452017e-17,0.0,2.1488187573390126e-17,0.0,2.865091676452017e-17,0.0,2.865091676452017e-17,0.0,2.865091676452017e-17,0.0,4.297637514678025e-17,0.00979333910718858,0.01116722090107283
Most people assume a caregiver is a,support,30,435,0.17360774611006471,0.2972335102967918,0.6701964596286416,0.31838102451729355,0.6968941809609532,0.0,4.4408920985006264e-17,0.0,7.771561172376095e-17,0.0,7.401486830834377e-17,0.0,4.070817756958907e-17,0.0,2.960594732333751e-17,0.0,3.700743415417188e-17,0.0,6.661338147750939e-17,0.0,2.960594732333751e-17,0.0,2.2204460492503132e-17,0.0,5.181040781584064e-17,0.0,1.4802973661668754e-17,0.0,4.070817756958907e-17,0.00775726699734842,0.011146079041914043
Most people assume a secretary is a,support,31,465,0.1568093891372672,0.2260019069071859,0.739571584854275,0.24667879665503278,0.7570263666566461,0.0,3.223228136008519e-17,0.0,4.6557739742345276e-17,0.0,4.297637514678025e-17,0.0,4.6557739742345276e-17,0.0,3.223228136008519e-17,0.0,3.581364595565021e-17,0.0,5.730183352904034e-17,0.0,2.865091676452017e-17,0.0,5.730183352904034e-17,0.0,2.1488187573390126e-17,0.0,2.865091676452017e-17,0.0,3.223228136008519e-17,0.008972454794831731,0.010153696893049522
Most people assume an assistant is a,support,32,496,0.19163786250293643,0.2118065762333572,0.5690393452532589,0.23850218579173088,0.5942915130872279,0.0,3.8163916471489756e-17,0.0,6.245004513516506e-17,0.0,4.85722573273506e-17,0.0,3.469446951953614e-17,0.0,2.7755575615628914e-17,0.0,2.0816681711721685e-17,0.0,4.5102810375396984e-17,0.0,1.3877787807814457e-17,0.0,3.469446951953614e-17,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,4.163336342344337e-17,0.007681643280550912,0.00957138568834294
