context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
"In many companies, a leader is seen as a",leadership,39,741,0.5683081955279415,0.45433615520596504,0.979341579019092,0.4769132660549076,0.981420720038841,0.0026234676987783733,0.0007491045228522647,0.006834063240929937,0.009719795536552911,0.02035252069125458,0.029127285335379376,0.027035656176426167,0.04981479099361172,0.02261093794259066,0.06503765043556939,0.024850251455110033,0.07780102507366554,0.031188727103039025,0.08481665163532406,0.02942176080510394,0.08884622331109365,0.030185450095073594,0.09435920262910781,0.03018521113906976,0.1031762987863324,0.030196608707956814,0.11915313936029844,0.03356132654835621,0.13337012319998176,0.03489486322076589,0.1478089276165308,0.03623863109035488,0.1627266218873025,0.03950542454234814,0.18860611155565868,0.040998643622188365,0.21855014028586256,0.04436130159093025,0.24923547320973313,0.047725822650096915,0.26776284272556333,0.04879931078282275,0.2754171023275814,0.060574203715882825,0.26948639919571465,0.07403141760213053,0.2573184231638483,0.09187332917662787,0.20981044404519894,0.02019356726153598,0.04177341392254998,0.007804518246989213,0.02417730160250681,0.0009002968746048923,0.006759147029209329
"In many companies, an executive is seen as a",leadership,39,741,0.5934694256914632,0.4027054407633841,0.9833529945462942,0.4196872846368933,0.9845975822715332,0.002804718946827218,0.0008083915406275152,0.006641382550832093,0.009355029110858469,0.0212501558727781,0.027662605210578083,0.02619283358580872,0.04739658337979004,0.021496075042792193,0.062026982326466924,0.02336096001633024,0.07425346784693342,0.028327157181858405,0.08178958617627799,0.026740749265686002,0.08704715349537365,0.027405335429499512,0.09360331540873883,0.027922346611813732,0.1028467931720856,0.029679692915971854,0.11908828606088245,0.03152464783867877,0.1344956722350105,0.03183172900549871,0.14863799645126513,0.03327021537928651,0.16247261787567924,0.03647862173347621,0.1889090748371185,0.040131834195631426,0.21669618373740243,0.04300313058301738,0.2469711211738017,0.044710867512741205,0.2664279990633529,0.04647521792963645,0.27598451227544357,0.05761240622053629,0.27069859883117064,0.0700219770914189,0.256858486362001,0.08577704184413805,0.20971444805579426,0.01844440425661222,0.04231528467747415,0.008166605797804621,0.02458670437744569,0.0011097329296294233,0.005814102159927737
The ideal CEO is often imagined as a,leadership,36,630,0.4465993218766038,0.38181915041059256,0.9965739430044778,0.40184285898067174,0.9968574827353507,0.0029370373320312935,0.0007061920196632007,0.007781407608277533,0.010186093228753305,0.022255641532845764,0.02963915032744551,0.0399622365430471,0.05238840621991345,0.03491854520389491,0.06741773157088365,0.031100473956341107,0.08023159576106756,0.027487906654666078,0.08692583299055305,0.02807029261958311,0.09083118225932237,0.03047119958833206,0.09583970291732843,0.028977652681059892,0.10733714047937609,0.026912859685052994,0.12471004083720667,0.03123520314602871,0.13883503208042824,0.03336988624371274,0.15172709023079453,0.034162918539491154,0.16604145996130829,0.03750714166609562,0.18754882616692664,0.04228420711840115,0.21465299939488494,0.045849634860562906,0.24624294484264572,0.05037021589322297,0.2656580558962612,0.05333691967760716,0.2681431863480765,0.06563768960688351,0.26265523855495465,0.07740625148828255,0.25300643598473166,0.08674995759601074,0.20971095992273373,0.017369802212577442,0.0450680035485979,0.012768122623320383,0.026117130829698423,0.0026528469934297234,0.006860409133786275
The ideal manager is often imagined as a,leadership,35,595,0.4415097703354782,0.35772799886763096,0.997159617341822,0.37056899733579485,0.9974641251117333,0.0029339926151495115,0.0006886524817230765,0.008025650041564395,0.00993064994948766,0.023038510872642377,0.030125777079911424,0.04206086036121288,0.053615747403075835,0.03285755750257695,0.07044615512694138,0.02956253804203266,0.08406974979904436,0.029331342991669136,0.09062533569509415,0.02994541080185902,0.09432756187487329,0.032332220103228865,0.09873265505842317,0.03107971927314859,0.11012888749354843,0.029480470480467064,0.12756850484911203,0.034430683547795625,0.14199050634764546,0.03588599484724307,0.15479707047853694,0.037158849661136126,0.1706852908762053,0.04093948077986192,0.19384266943635287,0.048509279240745974,0.22319240821346112,0.04884685098547674,0.25540972617341995,0.0500399721668284,0.2772373880707729,0.052238129569641155,0.28267486293548005,0.06088080763506419,0.278940300974821,0.07109753835919722,0.2703464065428689,0.07989536241738557,0.22769098353742168,0.015916196767487824,0.04968985789425679,0.012168022089938743,0.02756337861540083,0.0027246892854171944,0.007053802455252619
The ideal leader is often imagined as a,leadership,36,630,0.37789913772041045,0.4081261269748211,0.9957567578239832,0.4278786623981432,0.9958590078686171,0.00305550780358136,0.0007426341817229682,0.00776468659028996,0.010048488109600363,0.022607751050334142,0.029654705275333544,0.038967879351277955,0.052245461690179,0.02812912168213839,0.0668419181252608,0.028299219421430266,0.07985956695453936,0.029968057723568364,0.08636022034035788,0.029931887948377145,0.08993591909903702,0.03284771122343798,0.09484828970102566,0.030946442236895827,0.10646913852722277,0.028710634624906195,0.12420483085981056,0.03388004663251831,0.13989325327995317,0.03690300224226021,0.15295378321787736,0.03790845125686873,0.16715558107052553,0.040713716386808305,0.1890017878698791,0.043302087985311564,0.2161829031334632,0.051049222366845955,0.24841816674515263,0.05704645508224933,0.2673499487827485,0.06214544173747867,0.2737692951944635,0.07644294606313397,0.2677100245198071,0.08696758452417366,0.25950049087382276,0.09618274482267512,0.21746432500741802,0.018263399944471594,0.047011071718608785,0.012181199899125755,0.02631695948234942,0.0026755083522852887,0.006883206355153739
The ideal executive is often imagined as a,leadership,37,666,0.3962556391283198,0.4331513699144125,0.9948979822220281,0.4514201803904143,0.9953735637230068,0.002899464027863178,0.0007495200464040148,0.007501712392106797,0.010018849816030809,0.023542398037154712,0.03003621044743409,0.04096064516347318,0.052500082157461214,0.03176198622216284,0.06690513801211875,0.029571824808680324,0.07861629912175293,0.027136375758747493,0.08492843356200414,0.02666796890182368,0.08871551781540418,0.028804194502638342,0.094497776647901,0.027981589442507993,0.10604334980178336,0.02691375510426556,0.12641344857818618,0.03180647815347402,0.14238153367217884,0.033308854242485295,0.15559829894867463,0.035598011817275066,0.17152079649031798,0.04035859474074358,0.1922612634730452,0.04464872820456483,0.21705596786127138,0.05148098601086371,0.24874423165919143,0.05776891871889821,0.268594008822375,0.06351310973576092,0.2722891922854883,0.07974875043848768,0.27018875788346974,0.09354646227665239,0.2615419472742692,0.10313970457947995,0.21871755162680195,0.020099851641278713,0.04724954901099008,0.01184807757937897,0.026861154574378182,0.0025135855150420607,0.007037869219655171
Most people assume a CEO is a,leadership,34,561,0.41556548960086825,0.27693443186581135,0.9994693195294531,0.2900407913202798,0.999507437978761,0.0029358108145591203,0.000745455630942115,0.00831688603742692,0.010869889479792571,0.017237654481181548,0.03279361897924757,0.03479956366293947,0.05834783854160846,0.03441372486453264,0.08013338747803861,0.033506124681942036,0.0955902537567942,0.02848211677301099,0.1028728211617008,0.027497505117431004,0.10689527822372993,0.02849784237904947,0.11270293878367987,0.029542133445745945,0.12267897281664968,0.02783089555189805,0.1378107639133132,0.031186851081616725,0.15686884305489665,0.03268799171823449,0.17189768488393703,0.036878512033673976,0.18734402520737983,0.0433700437641068,0.21604905233489066,0.05336323828301239,0.2482276460346511,0.05035234680331039,0.2798740472198683,0.045099294968809864,0.29859937077753684,0.04688504777545159,0.3168759581764742,0.05550457925755844,0.31252469982304515,0.06976795680632811,0.2933893371031302,0.09021732899020664,0.2412252681129975,0.01983330168719901,0.04640013941502342,0.009084381789835895,0.026035857041872293,0.0014972598361910367,0.006740356792313995
Most people assume a manager is a,leadership,35,595,0.45337109991198654,0.251350368373096,0.9997430154217,0.2677936764948754,0.9997659354170318,0.0027649176452583493,0.0007543964633152545,0.008099350480214857,0.010545957242467782,0.016522366835449616,0.03273221417675161,0.03404222505193078,0.05840337521247328,0.030889848187515823,0.08216094785492213,0.03077333186025543,0.09854089070635559,0.03000490165758567,0.10555072500771204,0.02760949346484893,0.1094125309224871,0.027650653344139808,0.11400509423891556,0.02886892669605049,0.12301971450535606,0.02749045570845698,0.13962861339763635,0.033063677576534785,0.15872379998519237,0.03376276263540428,0.17278307584219188,0.04100911374177033,0.18911932349940916,0.046423856860877445,0.21780509091572467,0.05414017843667059,0.2496661353795916,0.051158333895094825,0.28126228677398996,0.04860900744390357,0.29981793474932816,0.05253168211905802,0.3183653221680954,0.0613419254459206,0.31355193323258007,0.07348676583136654,0.29501119063001285,0.08778486187261439,0.24285395239031266,0.019710186142111834,0.04921465693532459,0.010373936324118193,0.027448298225334806,0.0016935797739913235,0.007161508487608027
Most people assume a leader is a,leadership,34,561,0.3435366368446907,0.33700914680957794,0.9996761581824103,0.34969245462707477,0.9997010589903219,0.0027404060644177822,0.0007365672755687917,0.007936182079626767,0.010869189154543928,0.017922271586536084,0.0326586002229587,0.03260158607774721,0.05780090207196807,0.027716880707390156,0.07928386693818651,0.029943947130972988,0.0958356106464245,0.03268276090020905,0.10232197968438762,0.02988046313689949,0.10591655393837772,0.030376932972945296,0.11001586802107723,0.031131006892588693,0.11962898608865533,0.02893230837052591,0.13540537152705498,0.03335949791624906,0.15714715982005625,0.03495804053274198,0.17243862892402295,0.03782362184244624,0.18724785207506403,0.041777118823118846,0.21436017093686158,0.04583892738919483,0.2459045208199856,0.04399093445821095,0.28022119927380196,0.04635413463419903,0.3016326011529903,0.050774495863270215,0.31982459979557953,0.06572030929574767,0.3134306242562848,0.08395345710815548,0.2968223345662628,0.10050815423700564,0.2446453859731907,0.022297181323958706,0.04800260870331393,0.009223264940444675,0.02636950929350706,0.001540004630382265,0.007303731872916709
Most people assume an executive is a,leadership,35,595,0.48116116048522534,0.2802599808201194,0.9997607169389084,0.29730655177081644,0.9997918834459689,0.0027742677685021577,0.0007129991793565628,0.008587819076501907,0.010639945209511661,0.018342701454034823,0.033065561329676196,0.033740880821849395,0.057226309670967854,0.02867241018159633,0.07960854591343562,0.03188152804766057,0.0937001584218686,0.029489737262848904,0.10034207064106633,0.027833746242816964,0.10481908789096256,0.028441268942428263,0.11086391433117591,0.030038499969597843,0.1203073375976047,0.029091161418176154,0.13924958425284045,0.032916538333030584,0.16020595719981817,0.03305542355273343,0.17689089675465222,0.03532751033816989,0.19375225368368695,0.03948261680682971,0.22047821328915784,0.04647032959194929,0.25206014588975945,0.04483935801039159,0.2868143481425579,0.04287906132277469,0.30733959420898194,0.04565391576254597,0.32615298346064603,0.05637600634221355,0.3231863184877775,0.07098316879835534,0.3037854628236814,0.09383344143654139,0.2485430468820374,0.020749406296232852,0.04863613550586876,0.009031477668099752,0.02684677080404649,0.0014720860822981388,0.005801538801745914
A nurse is typically described as a,support,37,666,0.49651042658002376,0.3908062200061977,0.9842756294528954,0.41469670492369914,0.9855754441636293,0.003446987332442131,0.0008501278946588208,0.012256471796013189,0.010582848659205852,0.014896993160903264,0.03574995633622842,0.028371189977600728,0.060567346155521264,0.02995184201051013,0.0771660586187687,0.037167212073750136,0.09380689180190278,0.027506601530305198,0.09909031520551728,0.027452800012332062,0.10149164665440114,0.0276870606295078,0.1073543170189179,0.028796589851352535,0.11647627433540461,0.02907593969697926,0.12751075355921487,0.031323372837815514,0.13877550191865148,0.03309493585538077,0.1478564502420181,0.03679071512605994,0.16007110921203205,0.040421598791111124,0.1823002581456948,0.04522943323355686,0.2006975007571874,0.05169121178097224,0.222371206905723,0.061841882302172566,0.2392360592326036,0.06877039808587418,0.24469334587142424,0.08313537325375567,0.25410183821922333,0.08828709050998192,0.25474505198147285,0.09403506026974812,0.22373977860029778,0.01846992970816395,0.051623244985887454,0.015472424707969003,0.030334815873704638,0.0025619786898319384,0.006687077651470361
A caregiver is typically described as a,support,35,595,0.604662155188507,0.5697460826486349,0.9982357573899208,0.583047245675516,0.9983112681848456,0.003382652633932277,0.0007904183126963314,0.013026273483952256,0.01167628792346895,0.014741399618174535,0.0367043446627513,0.027173585899570543,0.06120429439500191,0.028571763347621786,0.07840858598765432,0.03622702664786166,0.09358402490790739,0.027569450259793404,0.09551514885260516,0.027806991946400683,0.0986775777535507,0.028645336949943277,0.10445689032943485,0.029492026083794327,0.11416356272685323,0.028839095605373906,0.12494121048848661,0.03171892825825068,0.13395783601317476,0.03434953287800213,0.14512739925509535,0.036761202865158375,0.1557142540328951,0.041035886561896856,0.17315236062228184,0.04695366194098649,0.19209779653556172,0.05942712702833134,0.21490025606889734,0.0675538130374238,0.23024718418169315,0.06475521138912378,0.24075774185497575,0.07495059585660924,0.24842483976986765,0.07724664594196431,0.25208201738866826,0.08086720731359033,0.22230683562730552,0.016851799405315136,0.05311594160717596,0.016881903709947823,0.03035280265518785,0.002753678826825297,0.006396829141729058
A secretary is typically described as a,support,37,666,0.47912126696022467,0.4650477971881628,0.9974493314512074,0.47646756297945103,0.9976731316459926,0.0033839218653350534,0.0008071624147705866,0.012246574747205887,0.0111176789803692,0.02240604348217519,0.03209153017950003,0.04441464445329647,0.0577864195819803,0.0444395272358991,0.07657136762904719,0.05206428648420199,0.09618485585462995,0.03228688729900165,0.1013582451503412,0.031342096670968156,0.10457785684365851,0.031692031231033355,0.11011381612882214,0.03299779428209098,0.12038508921986149,0.03449058230192062,0.1347985301023354,0.03665243158648331,0.1454306247677602,0.03564033048234017,0.15871988608390356,0.03653431959122686,0.17206066384476257,0.03895741437314942,0.19292210418322056,0.042120364250061014,0.2156889428034758,0.04722621664550645,0.24058239973007164,0.05335042820950206,0.2596973571707786,0.0569980839844029,0.2657359958985699,0.06963190642495366,0.26761352770254776,0.07709191849219385,0.26293232354555107,0.0886655773451363,0.22724073563770952,0.0193978921695502,0.05081491866801239,0.012034490232500718,0.027850579772237656,0.002041207969773465,0.006457354693159913
A receptionist is typically described as a,support,37,666,0.6039761349130457,0.6241814447566867,0.9932740169460885,0.638136173312887,0.9935700803410441,0.0035243800598249633,0.0008267115087531937,0.012167106298635552,0.011488585032380606,0.02101920296152065,0.033429727102372235,0.03785376891473195,0.05962027718179341,0.03843674974720722,0.07745275885868277,0.053365799768382,0.09491623696010847,0.03476760435176596,0.09809278937025367,0.034609593898450676,0.10275657966184991,0.034247741825870544,0.10790518297986341,0.035292766879290005,0.1173477543330798,0.034438016300685326,0.1274161773754989,0.03682713424932469,0.1359003410815276,0.03453958383075507,0.14618566505522593,0.03526802052596862,0.16037458343864125,0.037948340515401656,0.17858991582843942,0.04178377903970476,0.19676984381689672,0.05212107626432004,0.2203456613820882,0.06027289970318256,0.23955251178110476,0.06090134670216036,0.24840569030043474,0.07313701607658304,0.25846168786422413,0.07875155445636162,0.26078530287528856,0.0825410446572951,0.22646513796539683,0.0173682002886343,0.051642582866215016,0.012297726933933434,0.028990250148637556,0.0022346082151884017,0.006227208485798194
An assistant is typically described as a,support,37,666,0.6201295372098293,0.5342204119078815,0.9927942709182389,0.5430368890411046,0.9932411024210239,0.0032263400302916523,0.0007510255864491458,0.011676020264055901,0.010756928615134389,0.02206895204184253,0.03161178742464453,0.03991249239543182,0.05610908050948733,0.04082435039896261,0.07713594312326459,0.04289230276341086,0.09405726858099057,0.028581203612115955,0.09815373693254896,0.029089571428455856,0.10224756867627473,0.028151404158459167,0.10800828150549484,0.029335278099369644,0.11860028374111269,0.030221923340670167,0.13279125739338057,0.03289879115782336,0.14453814428969236,0.03451487012439449,0.156392258039721,0.03709166950939494,0.17108983080742401,0.04199414881127132,0.18892229415101872,0.04707782550978409,0.21111005497417026,0.05605307136286674,0.23540370453907322,0.06572612901767888,0.25508990838250517,0.07257397780649848,0.26036897271999265,0.09202116072563185,0.26438494668578777,0.10200114786132064,0.2622283883906259,0.10430586337190009,0.22596688239122012,0.02130701284927821,0.05175699868034746,0.01123905035927504,0.027549414229753887,0.002018059796717784,0.006079037213573471
