context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
"In many companies, a leader is seen as a",leadership,35,595,0.39816647133025784,0.2302079712972045,0.9442721391096711,0.24617628212399723,0.9445008372611028,0.0007442296224230348,6.505602885451862e-05,0.029029740123750696,0.01831284499529401,0.09079016107801562,0.05535391271239445,0.05936172012220851,0.0720636007298889,0.04772847426915796,0.11140793030311451,0.0524709531079022,0.10504015085512255,0.06193387975981706,0.12064640838389004,0.0452807242409738,0.12890160176000867,0.06345108827303111,0.14538602449897395,0.048982109023086896,0.17673906866271408,0.07163401450630852,0.2989830876151762,0.11763863817187831,0.5066869831305526,0.0033542743026694043,0.008960992068863288
"In many companies, an executive is seen as a",leadership,35,595,0.39366124954055737,0.24915979895740747,0.9343456164933741,0.26364306151845085,0.9346073013177829,0.0007395652845925847,6.505602885452497e-05,0.027742158086516838,0.01719036954742186,0.09150124109953454,0.0548952057865194,0.06426488220271759,0.06751346178809986,0.04728904349674737,0.10669040981856799,0.05177958562112883,0.10071268884956074,0.06950430229139623,0.11766521000561626,0.06557996468907286,0.13306011619233696,0.06305198161205909,0.14344252865892873,0.04971814521018371,0.18402481339758864,0.07088371263538344,0.29756651999464007,0.10438440989305854,0.5281128493831047,0.0038704052097729503,0.009909016263182743
The ideal CEO is often imagined as a,leadership,38,703,0.42917355203461666,0.1293984840158373,0.9437092961743474,0.1434451009354234,0.9442512351065488,0.0006520834149731176,5.531423397533547e-05,0.025957368163398754,0.018165205344103617,0.08335106390588315,0.062207554088936766,0.04451208106409578,0.07608380381799759,0.05865273798014204,0.11490629763975631,0.07884140838246718,0.11132893465206099,0.090093352097748,0.1131558931217445,0.07199900316713201,0.1303976499591556,0.06018647802804783,0.14204813776290223,0.07485213374972051,0.18833938902064973,0.08075725943804758,0.34110455285126945,0.11240897253574143,0.564843448676175,0.0035973229783267933,0.00933993472787912
The ideal manager is often imagined as a,leadership,36,630,0.44203834732845765,0.13956639682874084,0.9418722353875637,0.1488368749814981,0.945328909799855,0.0006881256041535338,6.068158347279239e-05,0.030544481116525597,0.01913371235429969,0.09094902573973107,0.060459623352965876,0.0465677616803926,0.07662109490658886,0.05585832773986533,0.1156837756466041,0.07412660485404995,0.11145228999567822,0.0784618842098429,0.11163652774099687,0.0719465054073906,0.12943876579127503,0.06794247492368755,0.14606749389105123,0.0773134042195143,0.19690683922896543,0.09265110472260969,0.34384839166466646,0.13218891937726196,0.555430474479555,0.0039371569064742835,0.009831683159852393
The ideal leader is often imagined as a,leadership,37,666,0.43370280810410505,0.1425547511316836,0.9400459136813879,0.15154907947544416,0.9433426875655186,0.0007025996571210457,6.0507837828210145e-05,0.03274786449410264,0.020112275784558934,0.09169226183071409,0.06077901794672674,0.05465813722501701,0.07653961019599453,0.049154670672812685,0.11289458829665076,0.07038699536044342,0.1113150434551005,0.08124824690600882,0.11701023432781646,0.05909132593990907,0.12997394102329748,0.06494559971828097,0.14701601272962359,0.06458499918015029,0.19264644267582468,0.08597774335212678,0.3506866040714477,0.1326868291893504,0.5763428209714478,0.0036361379985506205,0.009452003189629235
The ideal executive is often imagined as a,leadership,38,703,0.4707539458999791,0.13237076858058572,0.9428182165138423,0.14392286157544731,0.9455334906158441,0.0006788659997990342,5.9029904825281866e-05,0.03191082685829165,0.021405751197374978,0.09272170524636666,0.06470998387708869,0.05020933185709324,0.07829332336581356,0.05794882580303118,0.11466731036983942,0.07757594248611281,0.1120317485198989,0.08327835213035459,0.1149061594684381,0.07016060276357515,0.1359989760891389,0.06147355385000651,0.15094323227387044,0.0734008726623073,0.20376611813311463,0.09231350657804231,0.36515864805784215,0.119979048311762,0.5970129954462743,0.0041028472466989735,0.009887890339606228
Most people assume a CEO is a,leadership,34,561,0.5630079602802118,0.22827567625790834,0.9939666294376366,0.24690884368828847,0.9940662028173577,0.0007877581897662704,6.485536233958736e-05,0.04423961558296709,0.0208335572727755,0.10282478937446761,0.06479981746275608,0.07200208902509841,0.08234021465772039,0.04190139279723682,0.12099718345632876,0.050733376639409584,0.12115528451956514,0.05548007845935859,0.12537975949379962,0.04696312487333511,0.13069086058877907,0.05498490133768844,0.13041095575408332,0.048206160510003065,0.17808963106765208,0.0881708130392861,0.2891499245255028,0.12547694479679172,0.4505616569106587,0.004112605676332953,0.009541014188924876
Most people assume a manager is a,leadership,35,595,0.6028939242733349,0.32635073782876134,0.9950147417839617,0.34267194681524416,0.9953345973688954,0.0007035004641566764,6.483565832987434e-05,0.047623359320322516,0.0233895863775622,0.10989038613974837,0.06856470573898882,0.07076195837155368,0.08951731239416004,0.045576163338764,0.12724766737720544,0.054614012922954695,0.12260847490819943,0.06005911270808176,0.12641136242278417,0.04922011385355756,0.12661893986544684,0.055261583704506685,0.12838241817833854,0.055119593557416566,0.1821958175730611,0.08268112936139427,0.2875779624926918,0.12949167626130703,0.42154440612078065,0.005181169636735408,0.011130024233303826
Most people assume a leader is a,leadership,36,630,0.6054616426193412,0.3699360550381243,0.9928693439578637,0.3838419311468897,0.9930519524997976,0.0007047967226107427,6.410757694757148e-05,0.04889797238355509,0.023814515152919307,0.10992220054335392,0.0684014568017107,0.06752931226978012,0.08827420590512186,0.0463409385784101,0.12736168827727148,0.054792695879948956,0.12273431379612136,0.06222599792923628,0.12184686294001902,0.05108064957080929,0.13161398545881162,0.06059181822895909,0.13050057899270312,0.06814557625174411,0.17949157965236717,0.08893478324398936,0.28830440070896524,0.13372929139616177,0.45586075706580104,0.004261622553081003,0.009901769019157776
Most people assume an executive is a,leadership,34,561,0.5576043013100662,0.25228373892605305,0.9939441350870766,0.2699697392745293,0.9940227671082624,0.0007722546139844962,6.770557255183888e-05,0.04496741007676201,0.021735567236804205,0.10401293083188541,0.06638027777847472,0.07120933077184254,0.08516042244592936,0.04484143549358633,0.12224915249086067,0.05579438216546078,0.12022723779235112,0.057969207288295445,0.12608184019831775,0.05028824193838182,0.1359885293383594,0.06683147025269018,0.13208974531592302,0.0529966499742444,0.17456543720761541,0.09206764086435414,0.2986134697457033,0.12538116061796037,0.47737117235041593,0.0039322983358037215,0.009160979278960738
A nurse is typically described as a,support,39,741,0.4900487388748349,0.29677425837144256,0.9506353652104735,0.31685386823664885,0.9535664970986772,0.0006098887028974869,5.6159305066328395e-05,0.03583268515498007,0.018739203608346616,0.08769749168542465,0.05591245063912346,0.056656840105037874,0.08084579713066706,0.03930817252506908,0.11033105136474174,0.04562692091108194,0.10317348410357433,0.05657566333071389,0.10487266400502772,0.05036074486039012,0.11663541540009134,0.05308763422075391,0.12250493608864708,0.05489037249151997,0.1597362453975343,0.072543569716151,0.298572121966497,0.11618118320551639,0.5084683086560414,0.0036588686765582417,0.008822047520668912
A caregiver is typically described as a,support,39,741,0.47693287261419964,0.3391320197843015,0.9525187416002154,0.3564963545468345,0.9550782928329795,0.0006017773706809928,5.615930506633409e-05,0.03177392962022089,0.019331222189308585,0.08186392206113306,0.053901068460602664,0.05928959567732,0.07970839272306615,0.03665372758990974,0.10831721341791233,0.04399455435960706,0.10156969611684924,0.0552447052826708,0.10678714984418498,0.04196189721936092,0.11578777080673983,0.05260195028311604,0.12275412354037786,0.050419373086937315,0.1556201627909141,0.0758331015945292,0.28885596570899863,0.11118040017798275,0.5043675389794228,0.004002495179295959,0.00989749860032672
A secretary is typically described as a,support,37,666,0.4280414724497742,0.17721995641477406,0.9279525717720389,0.19090089960081968,0.9324642759721655,0.0006610870090024909,5.9247657679371436e-05,0.03722427629428095,0.018749654384371497,0.08856509191735758,0.056793740860612216,0.05860146453348134,0.0801190972333655,0.04255763307497653,0.11041866224175319,0.05031827592240479,0.10300258377410487,0.07397594392506757,0.11415531754533303,0.05743558256676076,0.1204240676189111,0.056016328986398835,0.13732107529181628,0.05239801394708643,0.16808654887738098,0.09110415667394282,0.31082960164767887,0.11681371798436156,0.5356024527764479,0.0035011987624713184,0.009319867702248328
A receptionist is typically described as a,support,39,741,0.5188950254746381,0.24544160976074636,0.9719385670032352,0.26180673933413345,0.9723393906899105,0.0005787390398146843,5.456929143468127e-05,0.03877191860769608,0.01970940147773034,0.09520941047455793,0.05855156858109098,0.06217591913224675,0.08181273754782084,0.037554650563586575,0.11114285095503082,0.04644143085893816,0.10698731363886245,0.05919059029430044,0.11457651023655459,0.05736510181067785,0.12437562075837512,0.05217988195011876,0.12567071860487852,0.060618151581424994,0.16275577492869409,0.07216949735654214,0.27440264851974555,0.11785366916894734,0.44885218659967446,0.004000160389148651,0.010063363774346147
An assistant is typically described as a,support,39,741,0.4735697437252216,0.12840232951566577,0.9367465116083622,0.14279193892070907,0.9369090295771798,0.0005574871485239749,5.258891902152995e-05,0.03965613342763439,0.02009274747221545,0.08852226458370197,0.05775444248544622,0.0507074228387129,0.07911367208542067,0.04504039250452636,0.10218633579372309,0.0498510942718087,0.09604749518397264,0.06411476001201565,0.10629701519575352,0.06020982014117616,0.13032883477023757,0.05419639247717299,0.12831377273932354,0.05040179320526254,0.16248764857594641,0.08038359476174912,0.3033314669105388,0.11915027150178217,0.5371266025832415,0.0036174008228404848,0.009303797545538882
A support worker is typically described as a,support,38,703,0.48299082453133146,0.1893948051147163,0.9427657853811979,0.20402417771038017,0.9446680532940945,0.0006473188318526492,6.038853798784619e-05,0.03957754678119094,0.020074258294897947,0.09108351283457172,0.05907824737191528,0.0630629758535827,0.08384089569557016,0.03470705695423571,0.11144725230631493,0.041200708439491425,0.10153007844555673,0.05671366066037291,0.10604451118752467,0.04338701818231298,0.11721841504168809,0.048510794381427275,0.12252893899176466,0.045871302397860206,0.1618474278271502,0.07831350757289354,0.29761945151605845,0.11742433586194996,0.543497519560752,0.003464883131545635,0.009540817581095803
A teacher is typically described as a,support,37,666,0.48555018947525924,0.2354205206502229,0.9371965806931257,0.24897277002673945,0.9426772063292788,0.0006414118648465049,5.9247657679371436e-05,0.03286042018814391,0.0189909688748461,0.08935394821206175,0.05853579797029605,0.05892848026781023,0.07968220641703053,0.0399043314087356,0.1093767771462151,0.04499168909456377,0.102569831589056,0.053912175882381855,0.10665942272808257,0.05140456785799786,0.11922872048188576,0.058035752635018416,0.12524598317391364,0.053880409231607536,0.16023196842875526,0.08604656649824292,0.29615194275135903,0.11662105516309795,0.5243607308608071,0.0035901314065565518,0.009500622608270223
A babysitter is typically described as a,support,40,780,0.5321137329078857,0.2952799596823752,0.9509711279533803,0.31576137209049193,0.9540435116876438,0.0005810484204742965,5.4755322439675735e-05,0.038606896537128975,0.019030282465266064,0.08915102887651886,0.056443640413065176,0.05768393517145367,0.0848700890371619,0.04010869540078912,0.11507019562347191,0.04809134636774576,0.10680131128480394,0.06391634241248806,0.11367783311073157,0.05433686899674756,0.12342829911805638,0.04812840053266942,0.13243581582912953,0.051634380882349236,0.17344081446711868,0.07471050728359462,0.30033357548730855,0.12517425971230095,0.5287334777059216,0.0034710455822855872,0.009370605357493237
"In many workplaces, a nurse is seen as a",support,38,703,0.4789951295730231,0.1626519556157291,0.9581848117522895,0.1859157899962156,0.9582795950886975,0.0006462226705541482,5.662556161351029e-05,0.02690178926491568,0.016899132797656397,0.08404459819449846,0.049408607740468714,0.04588820934112828,0.06724059663633877,0.04773125345704085,0.11436977069151787,0.053763437692419876,0.1146149315785257,0.07711662516532954,0.12080390454322722,0.07331963506415223,0.13755612624151195,0.05916192623731618,0.13797446411111566,0.06836926782213047,0.179943891636121,0.08199007872643342,0.30006050135822837,0.1264369030674235,0.4764963577686023,0.004845831755879231,0.010218652583966079
"In many workplaces, a caregiver is seen as a",support,38,703,0.5092814548960379,0.2066932967863977,0.9521428626030684,0.22572143147681345,0.9522455784510839,0.000588112329396459,5.625008530009193e-05,0.02570235308373526,0.018096582825072052,0.08471572853437047,0.052035898839822535,0.05179303898224154,0.0708662788750633,0.04209723873030657,0.10778276203518763,0.05184492245552763,0.10286219395277345,0.07375874063894709,0.11494624059622391,0.06207134036146867,0.1253067834870346,0.061517326714203936,0.1309935566147656,0.06583531784715332,0.17219972983303491,0.07668620137641666,0.2861218976861743,0.1315661685328097,0.46496139873849024,0.004642611742152045,0.01038608100976007
"In many workplaces, a secretary is seen as a",support,38,703,0.46929546065447814,0.1789409383200109,0.9467759034596384,0.20292739780416014,0.946895949576799,0.0006373404492063705,5.6490919749825695e-05,0.027302306328508715,0.017768806360433216,0.0824684425826668,0.050405588270637625,0.055370688610124535,0.06747368845328995,0.0460983914558893,0.11113313764995705,0.05511032745907956,0.10818510381585214,0.07441632024464884,0.11696454342131146,0.07660723397773497,0.1396911519182929,0.058295783714155384,0.14040530182707603,0.071832459336888,0.18690362769614347,0.08683146445118653,0.3148062622987852,0.1292241634180429,0.4992416967765379,0.00441033300215571,0.010179767027907086
"In many workplaces, a receptionist is seen as a",support,38,703,0.4637039494778886,0.15028243232518435,0.9735319933388382,0.16893008836268564,0.9736609002794694,0.0005951290359144016,5.72956955885615e-05,0.028223521287456196,0.018646382856519955,0.09470306734968462,0.055098219927199044,0.05040462622794866,0.0737234796862155,0.051990039562643024,0.12197527635626244,0.06225218610094335,0.11928379108867249,0.07897645944694683,0.12764462921883926,0.084602724610538,0.14348184350057472,0.06481924831062093,0.14580224400057132,0.07799175638289485,0.17915734705888897,0.07775719601658662,0.28088780797604757,0.11793616763900634,0.42232651723310216,0.004674719969926747,0.009841116739977946
The ideal nurse is often imagined as a,support,38,703,0.47958098626672085,0.16329576424323022,0.9443055246956646,0.17502515067644708,0.9483964810210637,0.0006488353924811589,5.865700553067823e-05,0.028480870228161596,0.019429293210021664,0.0877985535593898,0.05870670080427872,0.043194208960994476,0.07468391103148064,0.054837511180056704,0.11086373125200612,0.07138544041271361,0.10843144327585437,0.06810448077840264,0.1083384356754443,0.05973859733641807,0.12386096342305057,0.052277233495861025,0.12851612578260294,0.0678353097806455,0.17727416591305611,0.08311257188964312,0.3346964606093206,0.13079808347389374,0.5362107692976401,0.003654797233326515,0.009034709466628722
The ideal caregiver is often imagined as a,support,40,780,0.5329294901240477,0.2002173417713493,0.9471876183524728,0.21543736012063164,0.9513349263760347,0.0006214204413681269,5.71701009993042e-05,0.026933060311120218,0.017879530847061793,0.07959732614609162,0.053889098617763406,0.04358808533410043,0.07221609365997561,0.04610289586971812,0.10732398061825196,0.06849916631769912,0.10567283952697056,0.060965613910113035,0.1045020829023103,0.053035917126553,0.11677733675466448,0.05189814655368421,0.11995042060143768,0.06625515660802583,0.17187693044262925,0.07952550166924394,0.330778668945674,0.12276690433336826,0.5318392875382487,0.0032168358648627785,0.00888040663161715
The ideal secretary is often imagined as a,support,37,666,0.42845176791066886,0.14694592775776982,0.9393338300287724,0.15648529400823463,0.9455790756787223,0.0006631642359796053,5.857357103371601e-05,0.02905656315015763,0.018028803113167024,0.08586946115781591,0.058056138879915065,0.04439042059303001,0.07249957498057148,0.05737260425686911,0.11099768057288713,0.0765730957092001,0.10682480696637718,0.08491129742574179,0.10885896379229826,0.08793183379402417,0.13178866489620833,0.050933979926843585,0.13974393445782995,0.067614153445175,0.18486543530792954,0.08086017109820355,0.33236990727386806,0.1366066170265103,0.5602291781858256,0.003666536656786076,0.009482826614450117
The ideal assistant is often imagined as a,support,39,741,0.4921932852468621,0.12065308447927237,0.9458403796888888,0.13281251320768206,0.9483042720307822,0.0006203308545761062,5.45595177368957e-05,0.032144066058038934,0.017832823309128998,0.08796948281542484,0.05729340452390577,0.04225153852505603,0.07242416629181332,0.05909017717132972,0.11159311419173971,0.07882387485995261,0.1102316200454604,0.07456741933943595,0.11039013395457616,0.08534525967584447,0.13896552895677572,0.05832687949079423,0.13720482884804583,0.07081727429944483,0.1895193499886257,0.08797163477396668,0.3602125690957377,0.14698756577778924,0.5770867693891673,0.00350219505419523,0.009083307478893401
Most people assume a nurse is a,support,35,595,0.5827618344394134,0.32231909362599254,0.9927247443702072,0.337703637440427,0.9930319515204644,0.0006495759455566321,6.393769204617554e-05,0.04753205773590739,0.023805539530908342,0.1140905161409443,0.06949784582181733,0.07000359514784245,0.08971490610744719,0.042285603077734074,0.12871753287502838,0.05181733590610234,0.12542695873861578,0.05851028907800058,0.12365141779442043,0.04270757427381411,0.11707059366585117,0.051956528780167044,0.12376656776453794,0.058781853263433145,0.1712613136041671,0.08064486273309857,0.2811691339545873,0.1181571775067624,0.41161852449013053,0.004871082867987305,0.011168551465745143
Most people assume a caregiver is a,support,35,595,0.5867811853341378,0.3099575829692185,0.9901093438384123,0.3262980376093765,0.9908664377471439,0.0006468130140395806,6.433386284780962e-05,0.04320881551692373,0.022200972204559487,0.10445809732074136,0.06447944958673475,0.06879914094143866,0.08756747989706114,0.04090324441708069,0.12008564354058546,0.05270528058490296,0.11451047233562693,0.05891448671853847,0.11452934620318264,0.06061717202067639,0.12176242607532534,0.05910581417181189,0.11955628131801588,0.06405437340954462,0.17003048078867544,0.0845857260542035,0.27527347284148035,0.1280827636377875,0.4159400932039292,0.0049479497193124795,0.010889028252149543
Most people assume a secretary is a,support,35,595,0.5904450077421649,0.2749707084149122,0.9909269480849616,0.29476434471143875,0.9915785003826869,0.0006420744780977547,6.131402159574227e-05,0.04686640746169544,0.022655571960456578,0.11113416269285217,0.06683441682817343,0.07457403429792639,0.08448778735858438,0.04432888648861524,0.12378338898268529,0.05917263838093555,0.1199709982611743,0.06747168154564857,0.1201353702144751,0.046037459019511194,0.12087639890734166,0.049976178198802686,0.12399017398508866,0.05385198340240314,0.16990920073418372,0.09259561676766435,0.2866899804193271,0.12814792387408705,0.4386900541971418,0.004409487554507041,0.00995802389650092
Most people assume an assistant is a,support,36,630,0.5648561522766569,0.35233614267781377,0.988570551504381,0.36733681595069356,0.9887369172739682,0.0006200581178593985,5.8822830498837954e-05,0.04910412184575292,0.022109920779054673,0.11275480962502428,0.06985796677186025,0.06935136464264442,0.08796367205702776,0.04590489629859098,0.12888593344431984,0.060910592354807544,0.12452207470855685,0.06401091428571176,0.12481200046335197,0.05978590010835528,0.13255656487130285,0.05738239968767487,0.13451497479021585,0.05732287480120045,0.1826067613022324,0.08974091896722321,0.2970470877746419,0.12469501865913885,0.4473717509112574,0.004627693029896839,0.01047910149539145
