context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
"In many companies, a leader is seen as a",leadership,33,528,0.32944220248031336,0.2581362631171942,0.9218333126045763,0.2767644494306296,0.9257669085436646,0.002079790688511603,0.00026526577104655764,0.016660428781713733,0.014009846801549694,0.012294301310313172,0.028548198277164087,0.020311249279414193,0.045688010339871854,0.022524789820035113,0.05499481870798506,0.032389131322924786,0.06939568729029381,0.02760018172849313,0.0933656010793259,0.03537325752058091,0.12009035871097974,0.03642960128723271,0.16287134662775335,0.059403411118009355,0.20994797632787285,0.06190974323775572,0.26452869726941575,0.08693877798526722,0.33698440770377336,0.08818673126727526,0.38545953101039554
"In many companies, an executive is seen as a",leadership,37,666,0.48181861179563845,0.3253525597974658,0.9547687316080555,0.35977499998989515,0.9585473389633989,0.0021561086761813153,0.0002979724648702976,0.01577891384279986,0.013967460903411557,0.012474043500109114,0.028380513922898358,0.019730773930804482,0.044307652142675576,0.02084420652201894,0.053662082788100814,0.03038743962290483,0.07006914390484122,0.025755056461841532,0.09620514917239839,0.03318766934326852,0.11630594727078385,0.03438479940388999,0.1539573266801923,0.05665252958157155,0.1943615485093037,0.057278705621467,0.23790106476943065,0.07962372951555899,0.29796843683091534,0.08614258048449608,0.33998863178064853
The ideal CEO is often imagined as a,leadership,34,561,0.24071198159550072,0.2571332883089781,0.9099136297591031,0.27718783167074434,0.9194725449451653,0.0024438392193414102,0.00025962688496280865,0.01658123797356367,0.015401028104031956,0.015155447995135223,0.03090048227056831,0.01972507346948661,0.045622072983760836,0.02237854978597406,0.053931758370682564,0.03031598582800774,0.06867922743246829,0.03219949711410242,0.09920019891031089,0.03940363685661093,0.11827153428019876,0.036841231206269726,0.15344526043058182,0.05065128500528393,0.18923539898653444,0.057299527337328904,0.24428647597470268,0.089099091837456,0.3170390918050476,0.09930517280297593,0.3706939138545865
The ideal manager is often imagined as a,leadership,34,561,0.22124653594077612,0.2811275343410671,0.8870974876917899,0.2970056512986048,0.8977775201929035,0.0024320702952889428,0.0002484811631065509,0.017764407266389465,0.015348212936576622,0.014986818618630085,0.030565220631965918,0.02014773398019861,0.04606206935781546,0.02273508698172182,0.0553295587773599,0.03006842887889527,0.07112313298974182,0.03428032636271464,0.10031761181944732,0.04227980668860354,0.12141915203436363,0.04194237941401112,0.16129530583570417,0.05513898657759555,0.20095794877714487,0.06438741807247962,0.27246023318749263,0.0963872957880132,0.3586912059606302,0.10465454076443872,0.41421331663437994
The ideal leader is often imagined as a,leadership,35,595,0.2737715775673713,0.25689052045345306,0.8913138103671372,0.2661755468143383,0.9020993139674829,0.0023906469954919725,0.00024256585057955694,0.016662780680512197,0.01632054356754198,0.016626680542775857,0.032084790355048715,0.023002719715888287,0.048679389581153046,0.02526609100184044,0.05718823930727031,0.03225785653915956,0.07369692148301592,0.03578092128146571,0.1035012573447178,0.04445797836810396,0.1266252396084385,0.044858443418664344,0.16870317888866593,0.058217030038067386,0.21090780599408906,0.06523641080125182,0.2835652206591766,0.09180934322553219,0.3758149177583977,0.09423997979994836,0.4363019068379631
The ideal executive is often imagined as a,leadership,34,561,0.22878075200786707,0.23124996665865183,0.8869635120499879,0.2507760368862364,0.8971888076521282,0.002185992572942952,0.00020474251985683363,0.014925698658915442,0.01508773853758869,0.01599296800359003,0.03145021017804121,0.024270864135531575,0.04748551951263427,0.027072078000488723,0.05726335997324976,0.035517857348613596,0.07468030268635649,0.03417590093339836,0.10652996436017782,0.039680692414373726,0.1292419054079014,0.04176561216069523,0.16785888088966394,0.05384499858509443,0.20142467642006967,0.06260351400492056,0.26036929763493744,0.0968245827504123,0.3376554151656103,0.1095454623192896,0.3934936777937319
Most people assume a CEO is a,leadership,32,496,0.3137651859983702,0.24777431041002274,0.9666477830614895,0.2610062621970428,0.9690839738500472,0.0022624193253384054,0.0002889445624035293,0.017954237601023413,0.016487720527144742,0.013353883626713265,0.029100829803320943,0.01820696624159579,0.04142085279773838,0.01772187547276086,0.04845288887439839,0.02303397618628713,0.06032447843529834,0.027407379894029398,0.08233237048624867,0.039996260155999476,0.10430694612637414,0.03654549959238842,0.13282192148008168,0.04482017809498205,0.16457083160323968,0.06582636623665711,0.20746615830228463,0.0907895067855149,0.2835049481382239,0.10798243921195966,0.33993451740105673
Most people assume a manager is a,leadership,33,528,0.370902473900385,0.23898758366703987,0.9619144917814992,0.25194366855430417,0.9645507702616669,0.0022117172898750777,0.000268176168569297,0.01725508126609369,0.015978475941529558,0.012683172392569435,0.028599715714207382,0.01974836568942044,0.041493131297121795,0.018327135830679527,0.04838749071544043,0.023421650836291212,0.058258378816865485,0.025143900165101155,0.08102749438823954,0.03980892398184649,0.10613029970253036,0.03374498620808314,0.13260399366824657,0.037663476289662066,0.1655542191511785,0.056797854213610166,0.20990309714113511,0.0806944919565765,0.2874296572000953,0.10699772942518068,0.3421665988670674
Most people assume a leader is a,leadership,33,528,0.3412341449316571,0.306323641911149,0.9576086871093139,0.3249501216050703,0.9592536884314313,0.0023548356752864544,0.0002933796146411235,0.016531932552424987,0.016741890900496013,0.013563017561913724,0.02911303686079155,0.019943626853814685,0.042997392279681454,0.01846872643059887,0.04994183556199892,0.026300290743149258,0.06249665946054395,0.025748130960110825,0.0842910641913378,0.03411594106323031,0.10858145052948057,0.03254288068479777,0.14044384371960694,0.0458948562933119,0.17497831252719695,0.04905349623941412,0.22724071700103346,0.07142182198063383,0.3110714172485874,0.07470640945036504,0.38037438736984297
Most people assume an executive is a,leadership,34,561,0.40807961264280385,0.23967823758721352,0.9616917119710706,0.26262773591588484,0.963844434623752,0.0021122139613260447,0.00027845648020090725,0.01666533550538277,0.015640499445964736,0.014710236465191168,0.029522523521517994,0.021125157746710945,0.043374101141292906,0.018711514405459245,0.053042370162637964,0.0236804902649515,0.06571713177880963,0.023998366194963885,0.08991692252457358,0.034170648182365065,0.1122006905491588,0.03380134327242881,0.14263014724821707,0.04426640848653486,0.1747152199222197,0.057407737331015965,0.21658928324873808,0.08580987966586168,0.2944891966043899,0.10445859250965829,0.35750835319774793
A nurse is typically described as a,support,36,630,0.4045305360477747,0.5493990639224648,0.8391869589686394,0.56370414873345,0.8494525075439014,0.002744678474439216,0.0003178834577338912,0.017511749411642047,0.019700074733219417,0.013799055960004976,0.034242843668615866,0.02006091303234075,0.051072146287668554,0.02313333857417058,0.06542421093457691,0.025718361539336706,0.085279581110516,0.03096940590088201,0.11523722708853024,0.04148966513706623,0.1338869427886863,0.047121818090352645,0.16614202470781445,0.04903843988875629,0.20423033778058278,0.06431935111393416,0.2628143298948997,0.09114286515353662,0.33812408949532347,0.11293536669111177,0.39070691948972197
A caregiver is typically described as a,support,36,630,0.5325650567870029,0.7225730209611356,0.8921005069278181,0.7318603163821535,0.9011225664344238,0.002756986577326171,0.0002684788437662893,0.01639545394760951,0.017661086485502676,0.013708959450522664,0.031736168799465364,0.02188267960727092,0.04888360384048554,0.028716445795772358,0.06278136322212412,0.029185441748284923,0.08289782588798975,0.02522279803473035,0.10995266457253733,0.031537298508621504,0.12941887699190427,0.03432663391597261,0.16167076317395568,0.03910340668935268,0.20372867123163904,0.0523551529010557,0.26296182904450033,0.07869678593733526,0.34038186551858024,0.0932726515395929,0.3936866572200594
A secretary is typically described as a,support,35,595,0.33672867074590535,0.3869550316594541,0.7949566449970007,0.4036400415634489,0.8148623443321412,0.002716166310333841,0.0002623284704127839,0.016004548717230054,0.018665644104719974,0.01455582144943826,0.03473879100438977,0.02429205735622545,0.05211238574230047,0.03004454955792691,0.06330975030660736,0.02867304493809505,0.08196916814492816,0.029284350598812535,0.1143191891120847,0.03575724028527163,0.13025541359350692,0.03993225432672234,0.16432270645559377,0.04754422856873218,0.2062341169468509,0.06253344736737398,0.2585653924438461,0.08952879670723597,0.3402578359835301,0.11057618015420294,0.3956630919260144
A receptionist is typically described as a,support,35,595,0.3059571196811951,0.3384408433921635,0.8432678133249283,0.3533998840066488,0.854205258505317,0.0030416182619172048,0.0003113429122114875,0.014826905627565454,0.018318537990304303,0.013963018192982804,0.0342746727919103,0.024215771063693534,0.05099841414148012,0.027421355766198807,0.06390444073182677,0.029358779091785414,0.08367682291825217,0.031986777342662205,0.11631712949450522,0.041071134651086624,0.13444618752486476,0.04277658983913036,0.16796139098976925,0.0457654383336602,0.20784103937536896,0.05866553731465262,0.268166633163528,0.08511299729980727,0.3458216838993946,0.09982753646710155,0.39189558993443396
An assistant is typically described as a,support,35,595,0.41662160111415614,0.3860299219377339,0.8406962798908353,0.40008391343872063,0.8559687680517527,0.0028272250716334163,0.00029281631392880883,0.015269703703894806,0.019615636367511322,0.014629161220060513,0.03353933686798746,0.022535904363693467,0.04949537753173646,0.028570884607003365,0.06098610797029828,0.026346684035289218,0.08045783139280177,0.028390657783378983,0.1116113273040395,0.03919663320520371,0.13029959760771204,0.04183206890731605,0.1647076739769398,0.04798678514922719,0.210374164151437,0.0628719695183238,0.27464151995736,0.093659469213034,0.35839278606686903,0.11158558196770807,0.4050287396639094
A support worker is typically described as a,support,35,595,0.4215184931404531,0.4987099948339164,0.7894482025876641,0.5104775251438696,0.8173126163892448,0.002603318449628491,0.0002512400261122697,0.017381350409875332,0.018246911716906965,0.01360943398240362,0.032664465874797544,0.021097020780014224,0.04982754031362938,0.027036720767951234,0.063112860169329,0.025133517741363146,0.08342397525695715,0.03029750732327114,0.11931128758544031,0.03951820954259084,0.13742597205454635,0.042097464606377644,0.1700067778006838,0.0486693546360599,0.21432231357594755,0.057651961463150485,0.27631936745038294,0.08706068415205499,0.3559966058422222,0.10980487564665271,0.40298553347570815
A teacher is typically described as a,support,37,666,0.42162971809791083,0.4076447570696473,0.7804865278303623,0.42515188158722594,0.800808941705327,0.0025630591210677152,0.0002772378561435307,0.0178665509989811,0.01914816951683384,0.013656150948573628,0.034427518944092066,0.022261594506060016,0.05070457528455784,0.027659958777491056,0.061828591677010644,0.029709588617487077,0.0796837281045129,0.029018198942392052,0.11140666353564405,0.03811931589925931,0.12933925229429377,0.03976669179664593,0.16088031541571024,0.047888222783144634,0.19869875681847665,0.062226477483952436,0.2551345963866094,0.08655305025952002,0.33234279241477444,0.10353738940108818,0.38208201908700334
A babysitter is typically described as a,support,33,528,0.3250613306078176,0.42401132034137845,0.8746771055739373,0.44157695474677894,0.8885396208243037,0.002922702738763978,0.00027976090505638264,0.017301062136803796,0.01873608002184133,0.01358491446928043,0.0331419369475837,0.022002006426727908,0.04868974191970856,0.025299282680393886,0.06157086302513902,0.027933947879690366,0.08053292071703379,0.02793910963807856,0.10605004310629758,0.03918770022197784,0.12554081722396582,0.04900698330552337,0.15889845436345967,0.050620460069440466,0.19667707020227057,0.06715680653883453,0.2474937118612344,0.09850551835710772,0.3086533099618256,0.11384620045925159,0.3402154414285259
"In many workplaces, a nurse is seen as a",support,37,666,0.4183037774632941,0.2728090137243271,0.8266189559362829,0.3078237768932013,0.8362705616982566,0.0022614768734962056,0.00026025924014865616,0.013752763407131944,0.015359675132178943,0.013923699546590992,0.028414349591230577,0.019791103656392868,0.04432334959779913,0.019335598236276275,0.05589385785415109,0.02728258911816662,0.06902198549620318,0.025558644416413718,0.09304257538651715,0.028984668613703576,0.1112917647099393,0.03412341876041583,0.14968247103830093,0.042597253030362686,0.18475505951276283,0.05759057929171989,0.23143027597509755,0.08558968072878105,0.29307372274035254,0.10998361185313,0.3332526093677519
"In many workplaces, a caregiver is seen as a",support,37,666,0.5015135844201931,0.3699850421398878,0.856280607637018,0.392863174485683,0.861210869756178,0.0022932958000835167,0.0002673687824396782,0.011236303631405316,0.014735606228554438,0.015040655486565363,0.028404086026569707,0.0239463662942367,0.04429612374175496,0.023140706936634732,0.055310926603210776,0.03245357122441521,0.07014043087587635,0.025609513232913706,0.09571131910249611,0.02835125971389303,0.11505902589935242,0.03396794484390204,0.15297565460761658,0.04669392370106505,0.19455275821179277,0.0513963083986455,0.2474884922458091,0.07574697463093999,0.3168180885692687,0.08910522052649643,0.3580153131946401
"In many workplaces, a secretary is seen as a",support,34,561,0.4193236833946448,0.26349646458402276,0.8699762420728803,0.27861103999021,0.8757336430462601,0.002159849063992622,0.00022074299557103336,0.013344486251360749,0.01529532241905081,0.015572728903748405,0.02968961051300311,0.02379156682786362,0.046801981143605634,0.023085850834622574,0.05848808891285055,0.03215341540895234,0.07201278542401134,0.02912458172675059,0.09657911986953868,0.031602743920506236,0.11543480187737948,0.03673479654874294,0.15204985729503198,0.04739553632003658,0.1878899729051432,0.05738572140944983,0.22946538827448076,0.08634420331332798,0.29320368928335905,0.11057540303830601,0.3359046993009935
"In many workplaces, a receptionist is seen as a",support,39,741,0.44106999765527,0.22521436121314764,0.8601587265729904,0.25462315224285703,0.8735153244342655,0.0021441433634758473,0.00025794718677086853,0.0115307372326885,0.014701654270872461,0.014629273169446233,0.0289216276311968,0.02368831555402281,0.04434905613446311,0.021743593901700747,0.05554204882215984,0.02977215244842352,0.06889154888380575,0.026540771791970588,0.09273510617744277,0.02967786757598131,0.11102304049106757,0.03428762633265861,0.14814198616289026,0.043583166751575024,0.18369403314857763,0.05191841762597044,0.22900812263265657,0.086534293053781,0.29595448818261705,0.11154670661778454,0.3342956268084584
The ideal nurse is often imagined as a,support,33,528,0.31086238427318996,0.26878585340455174,0.8535855300724506,0.2819064671475644,0.8762702485182672,0.002221888681439535,0.00020648995929755043,0.015054897159666165,0.017002359633584818,0.014210621523822235,0.03158616702309078,0.02258291292163536,0.048829656440183195,0.023841160928274034,0.06134720890398965,0.03151590069536161,0.07688769508361169,0.032884502674466895,0.10550508415196318,0.03748971889748818,0.12595724562703653,0.04270480925738175,0.16506656749494314,0.05116431971202152,0.1991040002797217,0.06505958593526064,0.26457612004460035,0.09010117207511455,0.33791201223156037,0.10715640666202099,0.38843951050854086
The ideal caregiver is often imagined as a,support,36,630,0.44936611901464335,0.3846964119002223,0.8893260103650391,0.405618100700849,0.9031813466281164,0.0023535043992344152,0.0002322054963088898,0.01489929403702494,0.016040026541205926,0.01287503774270171,0.029673383173830614,0.022133378264278965,0.045593068688087816,0.02497559870762853,0.05575115024851469,0.03236336566878027,0.07196734758242772,0.028788170399935246,0.09794750664255113,0.03180959081866539,0.11940466120694365,0.036808500085602776,0.1583557320193036,0.04586942643486761,0.19248011378000937,0.062178675163459714,0.2560771207352362,0.08887862637757986,0.33186016235231486,0.10291713191555299,0.38181638634764176
The ideal secretary is often imagined as a,support,35,595,0.2275830581843945,0.2266703313216567,0.8175766682252288,0.2412545968509221,0.8503836891468382,0.0021135576900678256,0.00017686089070865536,0.014653774269335448,0.01674991676598089,0.014387508010654793,0.03295145928537208,0.024179708637558164,0.04988960862356643,0.025842877442611333,0.059759289761770605,0.033301349969692105,0.07662687310471235,0.03428200158194312,0.10947065262141545,0.03778015447704043,0.13048372675172792,0.04251627321730787,0.16924695483233443,0.051971601652294724,0.2022406058117958,0.06510390807958634,0.26434304696622163,0.09572511715767941,0.3377289614623538,0.11483959297415874,0.3953896941708281
The ideal assistant is often imagined as a,support,36,630,0.39049264088904506,0.17685178061947227,0.841121319681406,0.1973760994587792,0.8552575510839233,0.0022244296422725546,0.00019127422415926885,0.015224567460782188,0.01659195075839995,0.013780773320505023,0.032010196516381595,0.020622852703005297,0.047737210844225525,0.022205222461685232,0.05744013626329799,0.029381838711298524,0.07230744244624693,0.031360861929534516,0.1043389311291664,0.04153157972700305,0.12612481992735114,0.04411003308118586,0.1646760179522066,0.05064441228592911,0.19754963124733912,0.06835757824452099,0.257495349450678,0.10446635525069492,0.33638567287800025,0.1243431188314034,0.38847925417797635
Most people assume a nurse is a,support,34,561,0.43001592404733385,0.3371330089867115,0.9566466249525547,0.3550849239582021,0.9581826646679019,0.002116047169264098,0.0002897740095670375,0.014235377798980842,0.01761142576287215,0.016616013004143417,0.02978923112921957,0.023263745636787944,0.044118770572601516,0.022447735568387677,0.05414481241983643,0.027594565979028828,0.06558564236329652,0.02585427452950833,0.0880557287779891,0.033778540061736716,0.10764177992187532,0.04277968335119262,0.13911053709847176,0.05038450230356414,0.1686798150056541,0.07449964070425563,0.21718993769830458,0.10645743082769989,0.29531455479255153,0.13240245534359332,0.35262174759483494
Most people assume a caregiver is a,support,34,561,0.5377921456429723,0.3000316647812724,0.9807209813734517,0.3166651034625829,0.9814525827353009,0.002768163146172016,0.00029941360000592076,0.013664055018624128,0.016949352874598134,0.017505456894340018,0.0302910441343298,0.026384603407596872,0.04620733967011241,0.026338638677512155,0.05660916961455181,0.032583923627406995,0.07172674104340537,0.027442619925483996,0.0934863492969722,0.02985727392680101,0.11292254108353095,0.034383940031783064,0.14634562980640628,0.04264616475741564,0.18084180692600094,0.06614986704729782,0.23695811714230008,0.08914270935678804,0.32434405283407103,0.10091169593134493,0.37558547222250227
Most people assume a secretary is a,support,33,528,0.2170124979989729,0.28181772073730826,0.9602809372590855,0.30738382110212115,0.9633653291075461,0.002171167998758874,0.00022592898992028024,0.01603081833131597,0.016201083003089176,0.015810039963129466,0.02971653272809496,0.025040183317205422,0.04489818336898935,0.02379011812758506,0.05365408522451792,0.028453400198629374,0.06330722315300624,0.025997413568883618,0.08750305011655386,0.030993481698316932,0.10837850459654035,0.03705833030369994,0.1420561286956569,0.04494513902165859,0.1763994881221959,0.07040844884326557,0.22382815994122887,0.10337716725998387,0.30840733839530243,0.12613489899098373,0.3595497573288828
Most people assume an assistant is a,support,34,561,0.3415946572176494,0.20015853270888329,0.9511850035050884,0.23048929120704997,0.9526670855921111,0.002153346787471246,0.00025433193230292746,0.015957753626825128,0.016519800534830646,0.014487339467116084,0.030379778583643543,0.022222424588013826,0.044961425102499245,0.023298771852173442,0.05367087449123765,0.027953246851042925,0.06336975621441977,0.02463013200702038,0.08780818805750241,0.030576444876459677,0.10738645015977603,0.03440408024145826,0.13767571171774232,0.04437418336345016,0.1770929591359222,0.0723692410179662,0.22870425123867255,0.11226072608200323,0.3185343660684019,0.14403311044074543,0.37187881534944583
