context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
"In many companies, a leader is seen as a",leadership,36,630,0.4527471539241599,0.3689104816876352,0.9548781071789563,0.39715765253276913,0.9570662611426997,0.0009523293845989778,9.225370619759008e-05,0.05787871224886419,0.03615050464860891,0.049160197748711706,0.07730020141412217,0.0756350205799759,0.09197137772426561,0.04619415498699041,0.11093702929218377,0.05296110618797503,0.11716292394619848,0.045671996548538055,0.13878505233280072,0.051216084091135684,0.16411851278534983,0.044851615479188124,0.1757699858850136,0.053458648157478215,0.19311452606371476,0.061686770442797995,0.2077534516479458,0.0729151177751052,0.21669924459967424,0.09312276059700875,0.2251938897571284,0.08115379667769869,0.23182263854976398,0.09945097962026994,0.2405529894389614,0.083184032461154,0.25057440157226885,0.08563311786095633,0.26958707796759973,0.10121360822103971,0.24356095689523224,0.1111846184480705,0.2364139114821598,0.10778486968628041,0.23837879837030845,0.10323287839348601,0.23598085942883984,0.0996577008104883,0.2493424713223007,0.08178579351635806,0.22980339157733864,0.08711346067451584,0.2892220159768836,0.17345722252276666,0.31149058173142075
"In many companies, an executive is seen as a",leadership,34,561,0.4244486086544528,0.36211318662390113,0.9531974985729903,0.37750854880869156,0.9544744811255441,0.0010281107567585727,9.826018548703457e-05,0.05922701933982703,0.03402852498042247,0.05175978243495604,0.07228642103202286,0.08075395039783466,0.08858123868311792,0.056110256812219685,0.10414473037573692,0.059836584833761274,0.11050662162975573,0.049835933497120094,0.13323798051485505,0.05555590584510881,0.15733631530358644,0.04623542612060846,0.1694173486442216,0.056737226831822404,0.18826991401471221,0.06706172275813352,0.20191376369030486,0.07996969760613509,0.210044636793217,0.08843536278705232,0.22160282546295776,0.07708923833784177,0.2302501813425687,0.08899931064016797,0.23975232625447204,0.0803723768789079,0.2521626161892535,0.08225276570380073,0.27308065668856996,0.10285604830809195,0.24669591010967007,0.10945415758174905,0.24046734130415573,0.10661152572313187,0.241276555738598,0.10592124102084902,0.23865911518451888,0.10311527742612053,0.2584655496667701,0.08640923756040862,0.2425167302485183,0.10075944637605785,0.30328235085134947,0.20057095803165084,0.32956938449394146
The ideal CEO is often imagined as a,leadership,37,666,0.31375608256089627,0.2859825906343758,0.924879084341228,0.30333045170482364,0.9266429493873147,0.0008780668083740869,8.754823777415057e-05,0.06013489671781772,0.03169279179931142,0.04142461098763401,0.06394361413977007,0.0792604606106457,0.08746689351606436,0.05829893903508503,0.10349489178917118,0.05831407392922012,0.11020120550231467,0.04335797394658886,0.13002160796153311,0.0489262770157169,0.152062735287793,0.04496012590145335,0.16715351450623503,0.05296132114296818,0.18171150533502206,0.06958515235634118,0.20119615603860777,0.08672299933912625,0.20883074790516543,0.08706167500763794,0.22206339515898543,0.07839523251071191,0.23135764799643072,0.08489762353932659,0.24764546260978323,0.07441489801146253,0.2603001948494376,0.07352399545554653,0.2832781956695454,0.08223984658861287,0.26254878319150055,0.08701881448252599,0.24755859489898624,0.0839875939680311,0.2534976544707918,0.09958030696578955,0.27110747484901865,0.10228850238809355,0.2826170223733174,0.1055238864164308,0.2570339677314069,0.13654681778641545,0.3444232118610575,0.23332081931592819,0.33848245858441695
The ideal manager is often imagined as a,leadership,36,630,0.2764837747331633,0.2690743920393288,0.93374043982476,0.28423263896547724,0.9371171206203144,0.0009404886778287471,9.52047388737091e-05,0.0591574173227509,0.03292455356310308,0.04330143278366116,0.06783032149488284,0.08244856726423926,0.09129920783009725,0.05625018484462357,0.11092562849041844,0.059039341220288206,0.11871075449166121,0.04651279822019333,0.13717577470121028,0.053608573715468795,0.1599774169275282,0.04962871676043698,0.1785982583395646,0.05875082413277201,0.19267528098132158,0.07368555618442003,0.21000292137163293,0.08736182675252159,0.2152833579738237,0.090086767852519,0.23007192715737704,0.08044246295888853,0.2390770494714296,0.08847344442631422,0.25598857772882117,0.07970935139403663,0.2710727847418986,0.07641037059692396,0.29475892853406127,0.08484603460208606,0.2691703470235967,0.08829385416852303,0.2561240779435402,0.08374213732875291,0.2615111486347667,0.09766228845014964,0.2764392831803686,0.09833782939342725,0.2865066260038897,0.09645911213257022,0.2547593559074165,0.1271175881867688,0.3445870080155546,0.20166107666327684,0.3196812362514581
The ideal leader is often imagined as a,leadership,37,666,0.37899665008915406,0.3508064500056207,0.9276477163657546,0.3615341600461761,0.9296110465493257,0.0008716056761417209,8.529355805601862e-05,0.06005166824707872,0.03279667572552151,0.045173585240329044,0.0680482060456617,0.07886061646402671,0.09061135628223346,0.05118828582488048,0.10994485871110896,0.058348948824637065,0.11707593012176629,0.046185019756084855,0.13688109243936467,0.05342394576012695,0.1594245089406268,0.04910919219325651,0.17862967029656387,0.059806522716027634,0.19215346903436634,0.07965366017459406,0.20795856416259323,0.09624842218186415,0.21432999099781697,0.10162081025361511,0.22741840913404116,0.08945922631824203,0.23449928823554583,0.09736016418232565,0.250387464950578,0.08185729183005239,0.26340461993807707,0.07610693026278481,0.28706387772417447,0.08437670123031007,0.2648290252461799,0.0898626410947884,0.2505600759511687,0.08306673914170858,0.25752899121139244,0.08993980728015614,0.27261988093555983,0.09048769776263481,0.28267186729779936,0.08236037570795426,0.25420840068195605,0.1090149379887938,0.3395190864194808,0.17710851494937138,0.31736999510210684
The ideal executive is often imagined as a,leadership,37,666,0.30583172868843683,0.2517557921819389,0.9351811911910772,0.26953688315825275,0.9375860989498506,0.0008963685079106604,8.731006296771473e-05,0.05693429550250039,0.033329918541902995,0.0420477756198999,0.06817278012460894,0.08217346263582921,0.09200844752743689,0.05785474893213396,0.11040369973835927,0.05957598570653948,0.11776484028856804,0.04653668762669179,0.13611610303313867,0.054703904201470775,0.15884744648581106,0.0495074410944235,0.17670556611400726,0.061530178321087044,0.19016280768383184,0.0813372392255628,0.20814294461217317,0.0974940818416863,0.2156285381129075,0.10030537027786134,0.2277479164984418,0.090909691693538,0.23341324070755892,0.09664442096732614,0.2473657460171649,0.08359585314379585,0.2570908927331498,0.07635602922739447,0.28058517117744647,0.0831075426077359,0.25758254844493556,0.08545364253544147,0.24161752931522948,0.08119806475184611,0.24904564237026888,0.09751963006041058,0.26505816674420496,0.09840003263236706,0.27841854113487724,0.09839989259514634,0.25172630563140586,0.12698864449563008,0.3433013587095353,0.22194571633050744,0.3255253514993765
Most people assume a CEO is a,leadership,32,496,0.5011644327919756,0.319770660251379,0.991435757256113,0.3327060367410013,0.9917188692417085,0.0010649243132536512,0.00010495595027326318,0.07397856359773072,0.042237404140548634,0.06128120969083616,0.07939530461022964,0.09860798214020387,0.11015780792922297,0.06898437145439337,0.1270091306808425,0.0585269932873235,0.12909592805788264,0.04593638404183915,0.1429551552028851,0.0523185949315367,0.1636689352482983,0.04877365407940012,0.17050231690829493,0.05796874123822085,0.18087022381293996,0.07874452343695512,0.1987099051745077,0.07014781772840466,0.20155073150288771,0.08632301541874854,0.21730393164560452,0.07039997367369179,0.23195346583128407,0.0854113874158444,0.23840097904671048,0.07020446341293206,0.24375447281317422,0.07289223482375214,0.26433363374952606,0.09390035650283501,0.23794889250488868,0.10961955796020545,0.22860116687651355,0.10883733563359889,0.22615123016862781,0.10205916818320201,0.210083583126132,0.09550625996631036,0.22310456755800068,0.07904613556267845,0.2119096070559483,0.08194916605641263,0.24812520009051706,0.20630425649509213,0.2878379149697772
Most people assume a manager is a,leadership,33,528,0.5565739027210225,0.35576595552265644,0.9946552214969415,0.3747797178075416,0.9949159798692335,0.0011185152863640803,0.0001041947923151901,0.07280563196658624,0.047181243752783104,0.059389881077819937,0.08928977504748474,0.09921164652562625,0.120023532142295,0.07194327514374535,0.13751794779224666,0.06153495864250369,0.1395393510141994,0.04943038877039774,0.15191522678155733,0.0610090254015841,0.17697947738797723,0.052783070381577174,0.18264599888110697,0.06220994777944767,0.19155261811821056,0.08061457526217349,0.20761564890037923,0.06734366092515083,0.21202068933705787,0.07827218873257963,0.22839150354479537,0.06612902646762903,0.2419671056818911,0.08200516950904287,0.24953106567910244,0.06888197026605601,0.2571204662116501,0.06811993184241172,0.2773753934348576,0.08302645668288922,0.24662804980904987,0.09573601252470029,0.23965203381891778,0.09534364473736345,0.2332239413526914,0.09540279131238495,0.22328281106499145,0.09236249910977694,0.23443196645317954,0.07900757620537084,0.2173781422297151,0.09891913014548129,0.2641105159622861,0.2119161979609301,0.28693007921504976
Most people assume a leader is a,leadership,33,528,0.4583354388453905,0.38462069164961576,0.9933718840184156,0.4010079199069878,0.9938375380570506,0.0010904538713679766,0.00010419479231520356,0.07754369892111328,0.04486983416417539,0.06469014861804065,0.0878049677579258,0.10208662253144851,0.11902501180816509,0.058403548250696276,0.13823775363516227,0.05605907733487817,0.14030603844971254,0.047781925732019816,0.15444117857055228,0.05958447660251893,0.17782204190090353,0.05203016442813565,0.18288736003396544,0.06603475204023974,0.19299653426255794,0.08974929178360477,0.2078202370110031,0.07420269548802365,0.21364987889692655,0.08831933972065827,0.23271492856771914,0.07205012697207222,0.24486333268596708,0.0930166087263251,0.25273455211126544,0.07764467955588666,0.2552749202248912,0.07949657392415765,0.2737302608606468,0.10313073168897824,0.2457918632694192,0.11932736067162654,0.23451529157254555,0.11683498504463447,0.23142948462196036,0.10890573173291478,0.22180095248772114,0.10434527396228727,0.23052038600622157,0.08345425419987239,0.21505727407096106,0.07774307134165567,0.2578260169412847,0.17631367219812477,0.27649878195920347
Most people assume an executive is a,leadership,32,496,0.47132224883944357,0.33144455682486296,0.9892654184368439,0.3491506962454878,0.9902812779932901,0.0011951155256361722,0.00011206558671896655,0.07522799214076423,0.04492852273889602,0.06505621695538552,0.08510569732017108,0.10441045018540053,0.11853997750977248,0.06701841107901177,0.13394195659224348,0.0591398441197575,0.1361884744990321,0.04910524219974185,0.15011700057484112,0.056825191502161435,0.1735901518507979,0.05056982825218558,0.18158401712200364,0.06275140631189587,0.19488704720104608,0.08089658214003595,0.2124536831801629,0.07237623522149486,0.21721175042499347,0.08551736680596242,0.23493083891721026,0.0700276730773054,0.24556051469950135,0.08625141569647146,0.2504390106651525,0.07114058102804725,0.25299808098786447,0.07118201709247479,0.2708307718822146,0.09124450638809613,0.24078692108729424,0.107825924041116,0.23320221740668695,0.10732618858561237,0.2300438913240478,0.10076516462808081,0.21839082637163415,0.09643579240047727,0.23293778982015978,0.07797531513190521,0.21919773539809617,0.08057976721924341,0.2612686686976339,0.20054879585585206,0.27956367193352244
A nurse is typically described as a,support,35,595,0.4016355910546917,0.36442580563016236,0.9146876316517591,0.37629325078160036,0.9255314445808835,0.0010092984080658633,0.00010143205997527525,0.07070100220938995,0.03494483607882823,0.05970498915556363,0.07562361949493653,0.09612570746950004,0.10262760565711115,0.061441163231015714,0.11989646582638859,0.08113366923467578,0.14199941237877745,0.06465720674965084,0.1567983841549464,0.0768073450525131,0.1889098867474425,0.07250272741052227,0.2024205186937069,0.08454136375491182,0.2067501814291421,0.09759791173436508,0.21981833585646732,0.0924850346751336,0.2281405619767501,0.09582743492029737,0.2330653035381302,0.08565260760965009,0.2429524878156699,0.09835138023150893,0.2496976502925244,0.09078309456588274,0.26189861951437177,0.09266278499462358,0.2857529728715134,0.10842171782749324,0.26235742295968384,0.1162913119092074,0.25387242730835624,0.10353338484207461,0.2462958936729112,0.09899324080003866,0.24585106805581575,0.09888619737849771,0.2552515688648266,0.07678821527766144,0.23085956568498572,0.09308246319457056,0.2808587903575178,0.1665078102751558,0.2902363492024946
A caregiver is typically described as a,support,37,666,0.5883744182892631,0.5884344570804387,0.9678114637499675,0.602927984553844,0.9693394711516703,0.0008356924378081997,8.261718375097345e-05,0.0663523562198207,0.035069217193029634,0.045827353991174845,0.07403100963795686,0.08226990515237538,0.10360626723304735,0.05118241701949152,0.1230370203503857,0.07442337438712147,0.149174771688397,0.05610121959328497,0.16623452764893304,0.06769077851580549,0.20248579433247632,0.06476192462574738,0.21926813556109975,0.0870518738677141,0.21711141031330217,0.10204576824741242,0.23123805125727634,0.0983798710713557,0.23713455282758514,0.09877069420063138,0.2412623550010424,0.08022838049870484,0.2462494406653064,0.09583522615930697,0.25349209535736644,0.08369819593532524,0.26649819666883084,0.08233637138147488,0.2866715961216085,0.09140869659542257,0.26204901617888293,0.10370801019531439,0.2557958689162027,0.09313908733353936,0.24615552494225285,0.08463890492870887,0.25077886568852353,0.0821669678757591,0.2557020970801936,0.06959619753768628,0.2365525096966164,0.09851884657869057,0.29167398369330777,0.19158490127321615,0.3214235266686905
A secretary is typically described as a,support,34,561,0.3438364921609051,0.3393564745783806,0.9434824693016708,0.34924076599236287,0.9482535712236313,0.00101432659033827,9.632374662022263e-05,0.06620968260093948,0.03692791234129098,0.049954522569345475,0.08028919823383218,0.0855527550824744,0.11043106902494189,0.06043953701490079,0.12861744963186894,0.08307783620772465,0.1499205661836679,0.06534767641729676,0.15724546447107818,0.07408351724291624,0.18642641672311228,0.06901110049434048,0.1984452182735604,0.08167345459754441,0.20543538166909775,0.0944195432959968,0.22223096352954963,0.09011371227853884,0.23384178831151892,0.09655193003674967,0.24386204995481886,0.08924675731345337,0.2579085587246822,0.10010597570053806,0.26305614481195244,0.09653896859353284,0.27970704594146184,0.09645491606699022,0.29672002709019385,0.10542135453650688,0.2737780422419501,0.1047609986206372,0.2682115284035869,0.09842576805225356,0.2584811904984549,0.09547066484498848,0.26648722633840255,0.09588548197365244,0.2801940125292412,0.07898763517176804,0.25041616671230005,0.10062023958869398,0.3145582207622761,0.15454771321939284,0.3016843142169593
A receptionist is typically described as a,support,33,528,0.40309256595487286,0.3545712342020124,0.8801876474171877,0.3625226023068535,0.8886617916959949,0.0010861546324178676,0.00010159822350630174,0.06620905486201296,0.038756131259444465,0.0493875870894478,0.07929228897706185,0.08718867118202096,0.10759207459109472,0.06937831651075797,0.1241154170832662,0.08930296984321913,0.14267101922580389,0.0691462025839855,0.15720729168639908,0.08209425163686211,0.18589262741490745,0.07019738955417759,0.20002343514534848,0.0854127498329917,0.20569609096943287,0.1013591995322276,0.219538310490786,0.10369336500106914,0.23226410214212473,0.1068628100486721,0.23483122083772698,0.0956163477710571,0.24331298321754327,0.1080116009832347,0.25009759497166906,0.09554007159189196,0.2646268436180806,0.09236665274591933,0.28321329643542753,0.10204428824082125,0.2588603288192934,0.10160008345224161,0.24427798336502596,0.09595761553735191,0.24426475883336438,0.09370089141202255,0.24953208858369977,0.08956627969499929,0.25841570807273023,0.06922518404168523,0.24012114016742023,0.08928469445566478,0.2932826746222603,0.18571489575305952,0.30208961756602487
An assistant is typically described as a,support,38,703,0.5810779550565912,0.4833337899763137,0.9577752391342074,0.4956827535716002,0.9611943971976871,0.0008541373634488094,8.408697856551593e-05,0.06598562072565854,0.0359709791627836,0.04999639294968788,0.07154663751197696,0.07816299482712429,0.09654898533964038,0.051612175899338766,0.11766488641480218,0.06644887367742723,0.13879731266240147,0.05311094820813629,0.15715290478293928,0.06323082314442176,0.19137871332411352,0.06284106210815683,0.20572094629908289,0.07786863039090129,0.21206657574679233,0.09451007484003723,0.23043945595235296,0.0868662019810132,0.24203001003974914,0.093775690192751,0.2499535861217892,0.07582951766472966,0.2619986588195504,0.09231723635261506,0.27000043425844666,0.08152089936888875,0.28601982175724333,0.07848270500900709,0.31075319890366426,0.09613506513981213,0.27923903298577285,0.11056097305425876,0.2758361181997962,0.10047231605473288,0.2655132874408042,0.09263397276442274,0.2624970021486374,0.09017828144447934,0.2716212053345394,0.06856175368189578,0.24930102148416625,0.08204929965362097,0.30599650520232147,0.14000151426876478,0.3112895047131462
