context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
"In many companies, an executive is seen as a",leadership,33,528,0.3311133204465083,0.2948620356619358,0.8923375955782831,5.1631678169741326e-05,7.855794465427161e-06,0.001542612584989613,0.0002516813963740971,0.0008907838893085672,0.0002396165501918699,0.0004754694287485868,0.0005388499908179373,0.000747547497417882,0.00048582308417475443,0.0008401229226486824,0.0006089061228873585,0.0008599858846867649,0.001185390789269525,0.0007107742478477506,0.0008447030225722948,0.0007644858335990449,0.0017846577340628182,0.0009848143390632216,0.0018544841783536717,0.0032613881110866013,0.00516983789107858,0.005930278833877157,0.011515267335298994,0.05724506301487037,0.15242768125937411
The ideal CEO is often imagined as a,leadership,34,561,0.29689303361502684,0.24141192808747292,0.8663215967826545,5.2766770660765736e-05,8.729881406122729e-06,0.0018446950019292197,0.0002718778019006068,0.000996808330231556,0.00024065501842047567,0.0005829151053101705,0.0004673164635370538,0.0008958552039017335,0.00048667431191828925,0.0010386598769237287,0.0005971101257726949,0.0010176621379164212,0.001136601744556366,0.0008607100814512898,0.0007817011899369688,0.0009238075270719915,0.0018765676528099226,0.0011403509690413192,0.0018673241104918154,0.003415372978237902,0.0051125305931919085,0.006118198330013473,0.011413632816918939,0.058581375405018996,0.14511250888181182
The ideal manager is often imagined as a,leadership,33,528,0.28791975210788845,0.2422905322164297,0.8725919215939939,5.462306312306534e-05,7.85140840444474e-06,0.001800348718092163,0.0002729969966370255,0.000983803402301252,0.0002757797866884547,0.0005508430156567919,0.000491104431241152,0.000913649023638782,0.00048738551520683353,0.0010148947118223026,0.0005919899888307225,0.0010028296213708964,0.0011345874824966117,0.0008915496075569264,0.0008058042758489152,0.000908588790687946,0.001930158733346461,0.00124945756191519,0.001960020824414478,0.0038164651320150888,0.005662354146486085,0.006953574803264525,0.012974139543470358,0.07679096630556827,0.19054704760625815
The ideal leader is often imagined as a,leadership,36,630,0.2975107054229308,0.28185353707522154,0.8818237246014178,5.81096315236764e-05,8.225731385175239e-06,0.001826229441017977,0.0002775622594819264,0.0009624568222837313,0.00026409828685325376,0.0005499326823755481,0.00048182206556773854,0.0008634368082737832,0.00047641419687631065,0.0009507659666414334,0.0005773861616858506,0.0009454654493466889,0.0010644051239783057,0.0008529882792007747,0.0007658466207071638,0.0008911914952339091,0.0021625173987820686,0.0012219776358023899,0.001866997348738393,0.003531261712578261,0.0052878473588663195,0.0059111188572297715,0.012012026760946213,0.06818818396269422,0.17318067221325595
The ideal executive is often imagined as a,leadership,34,561,0.270287173748993,0.22338301758281887,0.854135216679424,5.579138386021755e-05,7.734609328987031e-06,0.0018588109008703098,0.0002869726345554961,0.0010400140965103435,0.0002732081630336604,0.0006080993355441075,0.00048027469014840196,0.0009496377124283491,0.0004918962966213041,0.001036822067883647,0.0005965260634499046,0.0010266236733313576,0.0011430980710795337,0.0008751239374312831,0.0008049088295305811,0.000974634151837193,0.0020262150214969687,0.0013592638556178815,0.002204222527884874,0.0038535566134646542,0.0061672898476251535,0.006305987771426544,0.014047109650823038,0.08123755225360743,0.2159563558166546
Most people assume a CEO is a,leadership,34,561,0.32194509049102704,0.26101199025288224,0.915204910445027,5.3939640190423324e-05,8.435939198760694e-06,0.001597659597288325,0.0002799118827333361,0.0009544264530613735,0.00022762143808329326,0.0005418660208810854,0.0005509899692556611,0.0008643015812866665,0.0005554577542889102,0.001155179753808243,0.0007025154635792582,0.0011027690272495153,0.0013525141302017489,0.0009628887103217116,0.0009035204828241409,0.0011239070577306201,0.0017525249612245905,0.0015508295670635752,0.0021359410587192883,0.00419570349489555,0.005786500509262458,0.007403673772024801,0.012736926461840496,0.06834977240355994,0.20604375185811494
Most people assume a manager is a,leadership,30,435,0.3176568000957298,0.29632589453831315,0.9271325435256585,5.7152177176015014e-05,9.541250977462834e-06,0.0016690123227825363,0.00028079579059474556,0.0009761901952058178,0.00023854106697615007,0.0005556268058936921,0.0005654567568162701,0.000895141951624102,0.0005369966098296134,0.0011814881231862885,0.0007039626026842272,0.0011259938901769834,0.0013163603502985546,0.0010150148938765828,0.0009353044070991985,0.0012031466949156365,0.001935816009316238,0.00178028189122393,0.0023296712225658323,0.004864093428050333,0.006486454753195381,0.008209406777182677,0.014047687121634811,0.07596271388447606,0.2252929349182086
Most people assume a leader is a,leadership,31,465,0.3621116605973752,0.30745946196839213,0.8974560566712171,6.117388379606337e-05,9.65035695135103e-06,0.0018077689999480351,0.0002869830403169886,0.0010392206925160987,0.00023290534138037568,0.0005733824267196837,0.000566206552435233,0.0008868888265695569,0.0005359945132434264,0.0011501654560386245,0.0006889641795153683,0.0011324946249125188,0.0012498327816389302,0.000994487391230046,0.0009007004019982033,0.0011257744073991487,0.0021188535529574177,0.0017198793978220087,0.002284894099356963,0.004132161238918424,0.006128283891058579,0.00693145840458656,0.013571657512332129,0.07143999667435272,0.21780402251839145
Most people assume an executive is a,leadership,34,561,0.3224031655652344,0.2396760848350823,0.9422767708310857,5.320623244620522e-05,9.227939779143934e-06,0.0017410657284993559,0.00028745376400009806,0.0010164165209555884,0.00023065821298885327,0.0005793429660207545,0.0005604760838264287,0.0008911510232709279,0.0005363055710366771,0.001100911822277257,0.0007031500112000985,0.0010805018611793242,0.0014973870222356352,0.0009208124910927706,0.0009998200495156082,0.0011984696445446245,0.002020927495134207,0.0016141988700121425,0.0025633151271134413,0.003959989336913404,0.006985482000608758,0.007077941405902841,0.015783756453475732,0.08089682425191957,0.25026212083510274
A nurse is typically described as a,support,33,528,0.41269503839809485,0.5763591662980616,0.8864690223708749,4.4062580531422826e-05,8.347250656701924e-06,0.0013308369288597892,0.0002921336466858286,0.0007821052168834028,0.0002808313352215625,0.0004299537207013603,0.0003889497829709225,0.0006622199358538498,0.00037210099646634357,0.000681511104106727,0.0004869050946406964,0.0007192925215216562,0.0008783160224766133,0.0007676691955212205,0.0007354388049639111,0.0007048731874370958,0.002226744752762525,0.0012769837033765159,0.002244937563466611,0.0037304801796532454,0.006346548379302697,0.006626884830443385,0.014389738015672305,0.05764693650492189,0.17875121985166764
A caregiver is typically described as a,support,34,561,0.48581737396998137,0.6300475718453526,0.8804182547610253,5.318189472332542e-05,9.71041248414099e-06,0.00121518361784889,0.0002564306208000848,0.000738290867200091,0.00025907445476102916,0.0003797243025576073,0.00034160970191802787,0.0005556703416177153,0.00033306614815384816,0.0006123032159613378,0.00045268766517924893,0.0006602512538428243,0.000837920533983983,0.000748016520285189,0.0006975610632679074,0.0007437783213652928,0.0019245676655718473,0.0012175079922643328,0.0020906394641302915,0.003568946890740912,0.005564248193803934,0.006874240804366726,0.013239913562629092,0.05847912250728416,0.17772941799062597
A secretary is typically described as a,support,36,630,0.39497528596559217,0.23564503504894674,0.8686166151892394,5.730944748978254e-05,9.517452731508699e-06,0.0013978828421328231,0.0002633475162311845,0.0008555225490531346,0.0002511617896866029,0.00045813898338613616,0.00041383551843883633,0.0007209912476494657,0.0003779597681189591,0.000781235294029585,0.0005572357780365349,0.0007592497575132482,0.0011871129946174743,0.0007539693174525625,0.0009404093222529312,0.0006685942384441655,0.002652959630810985,0.001141149540389379,0.002495731042032724,0.0027797126514861733,0.006876504160987568,0.005560443589943854,0.015253069213334636,0.08732006936540936,0.1869626845407565
A receptionist is typically described as a,support,37,666,0.39712582498031246,0.3583080102689564,0.8590128670912236,6.0212937524864476e-05,8.784411114125144e-06,0.0013676289701704987,0.0002635564172659902,0.0008648057767399425,0.000271437636428466,0.0004518543809197865,0.00039072304276791507,0.0006434804006972422,0.0003300937931718343,0.0007086296543552768,0.0004452450675487694,0.0007628022832786073,0.000933995798830362,0.000811318509383197,0.0007652135928561173,0.0008587447981153705,0.0024685863965877757,0.0012660494956302473,0.0023358664667888257,0.0033986939835694866,0.006806114513682041,0.007055763894941331,0.014876616232610579,0.06540163338477548,0.18062080841213357
An assistant is typically described as a,support,34,561,0.486110576993474,0.37196200899779797,0.8063257969915867,4.419409413461511e-05,8.21175283150935e-06,0.001272466247483317,0.0002789592592381442,0.0007052736910040786,0.00024255949774076532,0.00037220629727038705,0.00040666342222283507,0.0005579509492510356,0.00036222801528116563,0.0005723648858058813,0.00047496238714474145,0.0006281944512419579,0.0008632838231875564,0.0006708387424279885,0.0007335636727409177,0.0006026830341803779,0.0020765140639343216,0.0011133429436153092,0.0021537464043726454,0.00282861325217593,0.005997137171107594,0.005664251415340563,0.013077676144201467,0.05875006511932174,0.1741211194472197
A support worker is typically described as a,support,36,630,0.5076251854326586,0.42166836420074105,0.8015287099406123,5.6377877943594945e-05,9.077858454387133e-06,0.0013814217707671262,0.00027408076279372386,0.0007557913952311783,0.0002814706403972596,0.00038444971149096416,0.0003656681005540014,0.0005877352698560824,0.0003310312419295907,0.0006199487784163049,0.00043463023768262426,0.0006716403418164522,0.0008375832698622712,0.000721286719711159,0.0006903501122059452,0.0006511913554329951,0.0021469800708843684,0.0010578148277685892,0.002139136894268272,0.0032463288030745055,0.005846639090613448,0.0059683301803537415,0.012414082426607572,0.06596732712483393,0.1760716574516711
A teacher is typically described as a,support,36,630,0.473768805821317,0.3439059448428452,0.8263901909813285,6.016707244787754e-05,1.1385187632486268e-05,0.0013181385623092464,0.00025273814314408845,0.0007931104381353511,0.000247379463041705,0.0004339943942225641,0.00037619995819771244,0.0006649314474320248,0.0003243867249835984,0.0007309702747972147,0.00045940953688949595,0.0007887766577402405,0.0008999789922997628,0.0007983022204078769,0.0007149919400797684,0.0007175827008370635,0.002246927273382172,0.001271309418761605,0.002229625418251619,0.004009189295584449,0.0063386054041515245,0.0067156716653106446,0.014059882542515383,0.06775743212379667,0.1947705278254242
A babysitter is typically described as a,support,32,496,0.46681586303477585,0.4935337584465742,0.8894886099733412,4.924536988760437e-05,8.671891820365846e-06,0.0014732194321520782,0.0002887151656356564,0.0007861175399790885,0.00026993671299107777,0.00042890523450268543,0.0003521232222195511,0.0006635654602768202,0.0003097766857985476,0.0007438095730689452,0.0004360909568432818,0.0008201530830584828,0.000885945937058194,0.0008456478643240214,0.0006522930658336389,0.0009107693042747382,0.001773661613429959,0.001518430581057059,0.002174969847871199,0.004124384562717883,0.0063122934382516295,0.006946305148059434,0.014197284540668886,0.05963923709008698,0.186911172634812
"In many workplaces, a nurse is seen as a",support,32,496,0.39273892809373556,0.26498341653496027,0.9072713991627097,4.9606949174883384e-05,7.2025521971851025e-06,0.0017371144529086014,0.00027930149721993106,0.0010297713545363472,0.0002902334888614799,0.0005363582144117937,0.0005738713170566345,0.000834864586142774,0.0005269466610209952,0.0008971561629378294,0.000616906069649932,0.0009547293160536611,0.0010019315100675621,0.000844635271826343,0.0007503656726760774,0.0009758207381167906,0.00146749845350461,0.0012841319704553725,0.0017333226638788606,0.0038639520051642986,0.00485714284318663,0.007169867424840044,0.01121655139024122,0.06185494281658125,0.14020854349339035
"In many workplaces, a caregiver is seen as a",support,34,561,0.44930830503729696,0.29853406036272645,0.88126484118402,5.66410980792203e-05,7.989330506621167e-06,0.001684787187957378,0.0002647140943319467,0.0008787880729942608,0.00026026276466300743,0.00046676534898461574,0.0005080542454879042,0.0007797858808243933,0.0004718062079992578,0.0007935897326638042,0.0005770446658814974,0.0008416748905795094,0.0009139801858314129,0.0007189559023098064,0.0007002842829183411,0.00087527258526976,0.001403049705772701,0.0010327067736749281,0.0017544920972289893,0.0036169557258219675,0.0049895347797524825,0.006384471582510072,0.011420026268751163,0.05249303901804539,0.16613429511233677
"In many workplaces, a secretary is seen as a",support,34,561,0.4159962613300867,0.26563221449032426,0.8778516445308924,5.030284050993051e-05,7.71538218615165e-06,0.0016445964612051966,0.0002578044977173693,0.000964721367457929,0.00026703214551109373,0.0004885001587521954,0.000570429163697294,0.0008448175454831302,0.0005060633029540615,0.0008846006313137245,0.0006210892803368088,0.0009572015110488338,0.0010767946322035658,0.0007697531513483607,0.0007857096435141967,0.000861422343605022,0.0015978733876432065,0.001079150358221436,0.001747077536565611,0.0030873882074194787,0.004853717508857426,0.005341572029313563,0.011060162913499542,0.06607320694923202,0.15437576428633745
"In many workplaces, a receptionist is seen as a",support,35,595,0.504414685464067,0.1966022360138595,0.8749479732941836,5.166850487635981e-05,7.598521418739068e-06,0.001742705263178173,0.0002732978172014043,0.0009402000796732863,0.00029244379185056703,0.00048483910742680214,0.0005726227666618598,0.0008142168376442008,0.0004817459666359555,0.000862998097992469,0.0005731728452400965,0.0008776226646734312,0.0009347069178267934,0.0007581662878031583,0.0007164649366528941,0.0009043374752035837,0.001445117142250948,0.0011083517366460274,0.001693522570687968,0.0033250503799903968,0.005014362287759688,0.005870954087008871,0.011281318425886578,0.07222696022888996,0.17120413707514656
The ideal nurse is often imagined as a,support,33,528,0.3204425683296681,0.3487476329319179,0.8939146727789193,5.029713433327458e-05,8.165483537991847e-06,0.0017239212674878732,0.0002745478602559763,0.0010289110476675853,0.0002745508817716335,0.0005657873823839291,0.0004828342418395544,0.0009037413794141104,0.0004662995232016217,0.000993692288380393,0.0005699302900437042,0.0009745446609223652,0.0010161117255343764,0.000890511975249415,0.0007329838235438932,0.0009284709264199027,0.0018321192522738692,0.0012790066080669825,0.0017752695083965743,0.003996119854494578,0.005144767484206104,0.006178846710698385,0.011632593751322431,0.05956208634050471,0.1558815529961642
The ideal caregiver is often imagined as a,support,34,561,0.3845005177041643,0.33329046005383134,0.8726842252071947,4.9526324818950776e-05,7.5515456267735865e-06,0.0015906906493083637,0.0002672241967615978,0.0008459661260662947,0.0002603025943319266,0.00045494855392944864,0.0004321106062446642,0.0007549952662729679,0.00041956662160602025,0.000868681088662643,0.0005167732863419205,0.0008750592075075295,0.0009809488810988193,0.000815936231895468,0.000708058549010071,0.0008476387011754783,0.0017342945907111978,0.001158371553738324,0.0018118147661700717,0.00343069869817865,0.004868275404242787,0.005149293734261121,0.010982521580969866,0.06792204201258586,0.164855491045885
The ideal secretary is often imagined as a,support,33,528,0.346769068328906,0.2519769191276282,0.8796415063552558,5.469529709669133e-05,8.196697213928724e-06,0.0018375093992964852,0.00027895333685464446,0.0010238725698341641,0.00025986983621590303,0.0005666071700108473,0.0005022350364888935,0.0008942635388486079,0.0004777094655713487,0.0010102885942692322,0.0006122370024669445,0.0010332928025857588,0.0011251311273874993,0.0008836866640580988,0.0007946784641100701,0.0008982317651882188,0.001958322042239692,0.0012523544955440151,0.001935517172875222,0.0034980050336302407,0.005607519515601163,0.005564388367473826,0.012748904632882793,0.06363518738563384,0.16699384283011287
The ideal assistant is often imagined as a,support,37,666,0.4575152198266559,0.21020583109930158,0.8444479913450778,5.447752035466899e-05,7.980690723508944e-06,0.0017778994491682717,0.00028074555966764073,0.000942436457126537,0.00027539386875858224,0.0005264337364697212,0.00047527592702470347,0.0008443561955226595,0.0004579482971513824,0.0009424260684913881,0.0005446671346051845,0.0009490527412943129,0.0010938297521454236,0.0008090523120616046,0.0007310460295834403,0.0008389161740380663,0.0018110332239899597,0.0012166933786304762,0.001943454754621801,0.0031338859345847276,0.005696950814961108,0.005184578355614193,0.01322712534425948,0.0710849645854524,0.19698665316770753
Most people assume a nurse is a,support,33,528,0.43541209575669904,0.3199381739832461,0.9310922246659175,4.921783269408832e-05,8.228185136588575e-06,0.0015559579116968209,0.0002827438077677393,0.0009585468531290717,0.00024287489384637806,0.0005338362617063261,0.0005697750572159336,0.0009192443302195773,0.0005541547519373864,0.001107957325302656,0.0007214707990983718,0.0011145916840897545,0.0012264454092602186,0.0010283007239727962,0.000889927333734275,0.001197356851679503,0.0018063479744574518,0.001783514085406779,0.002237069322419371,0.004257803735075283,0.006126262834187574,0.008274151707679419,0.014198729258790864,0.07114683367408703,0.21728140818389055
Most people assume a caregiver is a,support,35,595,0.45695483035116974,0.2972337082028389,0.9391513629816473,5.3021923558428396e-05,9.75378414657589e-06,0.0015658226669690522,0.00026964645033901013,0.0008994208902424812,0.0002284594911624709,0.0004919333892589075,0.0005140606807097128,0.0008434036060931627,0.0005156409119963623,0.0010043336055658393,0.0006498744998506714,0.0009921460929686312,0.0011303583293070796,0.0009512980912600584,0.0008731672276310823,0.0010294725191193927,0.001892521793345051,0.0015255032666315808,0.00225478439331113,0.00426582082683601,0.00584687043365101,0.007661759049317415,0.013633164597717221,0.06932286274797703,0.23588486117879284
Most people assume a secretary is a,support,31,465,0.367244339251055,0.22600212902761996,0.9321728423237801,5.2862854640758875e-05,8.671151251270886e-06,0.001624976447113304,0.00026528246301954316,0.0009758938905398824,0.00023493014354123503,0.0005253485341038448,0.0006119698294634431,0.0008845293233849173,0.0005508728370873992,0.0011550736837686356,0.0007493389557152336,0.0011081109101796012,0.0013887627025516121,0.0009768192538511231,0.0009219285653371303,0.001100895991318184,0.0017785047952586256,0.0016312901295060657,0.002128082041354109,0.0039994734697965375,0.005668696147441631,0.007259694282379454,0.012987264149293944,0.07297661116099453,0.21226025040588006
Most people assume an assistant is a,support,35,595,0.4533124828881079,0.21180669451132417,0.9161111779976636,5.8736279060733846e-05,9.484442262272122e-06,0.0016780108622243028,0.0002605045788741592,0.0010321716583726675,0.00023435766707068532,0.0005641921397887085,0.0005664306700776731,0.0009317746019046599,0.0005369672918917814,0.0011276227721360103,0.0006879075252459486,0.00106604678342148,0.0012169795704292394,0.000881157594913917,0.0008643879706408024,0.0010700777577224386,0.0016493371110048783,0.001731597517554652,0.0022593638904512842,0.0048698927119300295,0.0065227711857504325,0.008584180227164175,0.014587754545038915,0.06142284283566661,0.23290021981173986
