context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
"In many companies, a leader is seen as a",leadership,36,630,0.4328793527562178,0.2302079712972045,0.9631373095326126,0.24086860519491893,0.9671161503353005,0.0007713580033658655,7.049562224852497e-05,0.025360999128063496,0.016242721034476694,0.046899094107767623,0.04287863545318041,0.05002308035242391,0.06732365978773813,0.0419110396937808,0.11445585678328325,0.04394962223180836,0.11232590715213935,0.049361161160868285,0.14284079367335806,0.05992179973893918,0.19808703596649072,0.09377451289845647,0.1862763367748146,0.055696291563757314,0.220469872473524,0.09374614726908977,0.2891423219759951,0.1119459244683978,0.31304747894516854,0.0031460886307523375,0.008317738348928254
"In many companies, an executive is seen as a",leadership,35,595,0.4274902853374294,0.24915979895740747,0.9612773288972676,0.25874163818843954,0.9642238505452951,0.000745310741746945,7.105238860117982e-05,0.024902792432355093,0.01558752555973816,0.049579599862252965,0.04228638600888782,0.04930253298940678,0.06449250544746599,0.04054218428033177,0.1151524422478874,0.04135168245621267,0.11317871706460311,0.05498748444522017,0.1484345251170893,0.060559603699275974,0.19389927980666427,0.07794624956993357,0.1893057713080256,0.04745149619092426,0.2229318441962798,0.08463009385928848,0.28305584305604087,0.10139590560192245,0.30649342566302334,0.003690808448115029,0.008946543312811483
The ideal CEO is often imagined as a,leadership,37,666,0.3137521122305315,0.1293984840158373,0.9640730647370219,0.14075847415369935,0.9646544947035522,0.0006816232520360095,5.881014166280534e-05,0.025122199041801036,0.01563305865377194,0.039228605274927844,0.0421746387396525,0.0386099688759444,0.06775092380786876,0.040209121582013764,0.11441479067303416,0.03816993442672888,0.11608856922417583,0.04973755826541451,0.13596904310446273,0.047528867051998325,0.17457249465231942,0.06271390139891765,0.15212107912093428,0.055690176308584194,0.2144597291319687,0.07296473186733368,0.290620036288836,0.08074075792217149,0.29056879869215285,0.00254043722021956,0.007268875272516454
The ideal manager is often imagined as a,leadership,36,630,0.3113439182261243,0.13956639682874084,0.9648595442995429,0.1522425235089031,0.9663669190196629,0.0006942274159141,6.562411308087669e-05,0.030898343732309524,0.01798090759886877,0.04748213161668355,0.0443286560744465,0.04044738736760918,0.06945032744717679,0.038511376328375396,0.11413858516926474,0.038563615201679106,0.11658278522192887,0.05134489279138149,0.13242848327946283,0.055992944008278436,0.17165974129270978,0.07939034715367967,0.16453408057249827,0.06537261008111034,0.22562921003658445,0.0928030407032049,0.29265547823161225,0.09866444643700727,0.30274562277091693,0.0028033167803332443,0.0074542507307640464
The ideal leader is often imagined as a,leadership,37,666,0.3460649035418564,0.1425547511316836,0.9599543558433652,0.1516120765809319,0.9617456984465207,0.000713591722570047,6.448501537229503e-05,0.03138536872927671,0.016881338656384588,0.042317777838244836,0.04210818179794096,0.04026960435549588,0.06715597287626625,0.039776368245081246,0.11117735063040267,0.03928606040857397,0.11442398451530966,0.05262480938053964,0.1320986162277277,0.06254570662444855,0.16831778529390534,0.08266770223421538,0.15256190724574728,0.06904111756281248,0.21482414550044782,0.09991866899343181,0.3020644823743306,0.11369832641968611,0.3167533175161946,0.0028148330456595656,0.0076203663648284434
The ideal executive is often imagined as a,leadership,38,703,0.39393542573513785,0.13237076858058572,0.9679201415274292,0.14595491354702972,0.9692283658277461,0.0007028839272639043,6.162443082945388e-05,0.029958323200936863,0.0185316816522162,0.04598426356905856,0.0457672707789629,0.04050350521227485,0.06959674983794278,0.04091679088303445,0.11370086135923635,0.03977152256366937,0.11848113172032274,0.04875017781389092,0.1372922061248308,0.05087033354221013,0.17269338991612604,0.06825421415481102,0.15413577780780036,0.060345765185673424,0.2192233964015075,0.0785827629648375,0.2877868180189111,0.08876408027737387,0.30353791111602185,0.0026366023867413764,0.007399211576916181
Most people assume a CEO is a,leadership,36,630,0.42248358503322736,0.22827567625790834,0.9901440592948347,0.24783018949528923,0.9922333310069718,0.0007790852552727056,7.541832176070135e-05,0.035998023918850465,0.018026855384358633,0.061740268713410214,0.05095490571444463,0.059458205355903265,0.08092663715734626,0.04410379720026668,0.1285880446781343,0.04151581921987546,0.12588986973329386,0.04135661950115773,0.15145480361676503,0.053008090616767804,0.21891600178862541,0.07790982065510052,0.1896392324727343,0.055603666145247276,0.24628916390583047,0.09750435941177983,0.2964917841198431,0.10038177134793005,0.2838235241839013,0.003270095215794768,0.008328252760065165
Most people assume a manager is a,leadership,35,595,0.5141725113167359,0.32635073782876134,0.9884422048926353,0.34087119777541375,0.9901044359471314,0.000744607699861383,7.577802796410817e-05,0.040568890492612836,0.019440480026362603,0.06401216993440073,0.05293641216947673,0.05966458123563358,0.08587746503290081,0.04162004741609549,0.13046338241752917,0.04152334538210265,0.12673669204997268,0.04307828006534208,0.15191437243147557,0.05149886875421959,0.21786643154128052,0.08067688830361118,0.1983650312946422,0.05643831281235814,0.2628524480819422,0.09602597138023773,0.30246894423967846,0.09631065339795636,0.2882937527606314,0.00356860557535396,0.00859540376799101
Most people assume a leader is a,leadership,35,595,0.451569790674208,0.3699360550381243,0.9897664792370051,0.38172940834738256,0.9903484482309182,0.0007319889790508591,7.495962692130678e-05,0.04366134217537314,0.02043045183512654,0.06490470612367777,0.055356392460741685,0.058529103434568575,0.08648742263174272,0.04278862156777198,0.12978737298201845,0.04055908442391496,0.12711411436637235,0.0419576158437385,0.15241746565020134,0.05528519685146805,0.2201331888313397,0.09731026272430598,0.1964660023586806,0.07243333262510956,0.2501778132443895,0.1021886321076504,0.3095898289282069,0.10281140697618563,0.3009592264985059,0.0032179535239338377,0.00912185648948272
Most people assume an executive is a,leadership,34,561,0.4046688030131421,0.25228373892605305,0.9876268560765311,0.2697940260259202,0.9884000116899188,0.0007779108855999186,7.346916341053267e-05,0.038353838369348525,0.018681994652529794,0.06150954449485394,0.05302400525720113,0.05580062851482751,0.08406359245882905,0.04644942212077436,0.13231859406784263,0.04570796784366272,0.12826459977466417,0.04797490451836618,0.1541030426969893,0.05270351892626845,0.2155020970426406,0.07728211817401384,0.18210522289688819,0.052624173634036486,0.23566135490237763,0.09383497611860989,0.293770813813741,0.10557206083659215,0.2886874528470759,0.0035284175372964585,0.008026900134927843
A nurse is typically described as a,support,37,666,0.38324311396661975,0.29677425837144256,0.9086862085387111,0.3105187881155871,0.9191025617212745,0.0006889370318570824,6.650080326400423e-05,0.036601489850040164,0.017296895061634055,0.04716000441039511,0.0463893405865605,0.045271576652076234,0.07543207056562111,0.04491340840497409,0.12035153302617677,0.04818788612332077,0.12073742470879037,0.05424306483851925,0.16599032498032243,0.06623137384354755,0.1814834221727329,0.0923670153544037,0.1701289057846584,0.0644304913884062,0.23163919275179437,0.09576689835510828,0.3003244051601555,0.1120052207243184,0.3199488462101354,0.002627794150951353,0.007751201731835177
A caregiver is typically described as a,support,36,630,0.4509107448012073,0.3391320197843015,0.9369221297092736,0.35183130465156864,0.942702038375387,0.0006922366023508966,6.369395712475955e-05,0.033340573918228845,0.0180315359250812,0.04276826308624387,0.04564388163241603,0.04338538092560866,0.07371973256273323,0.04182179221267099,0.1171341400901459,0.045434978140235976,0.11909511090722782,0.05048277847064108,0.16003877008074496,0.06373226922591796,0.17588391196276917,0.08828952052444197,0.15679947207959602,0.07029773871304189,0.20963034729020516,0.09725868763050922,0.26613851000589395,0.10916968823792718,0.2981448634237551,0.0030016387542791995,0.00832232328427731
A secretary is typically described as a,support,36,630,0.3313888040395416,0.17721995641477406,0.9511790103279054,0.19205621805303963,0.9530014375278597,0.0006976474251397807,7.018333268057897e-05,0.0344500571803525,0.0165170594540253,0.0449987059782196,0.044129134954706384,0.0472020669774142,0.07122334086581093,0.04511756955904473,0.1159309014293764,0.04877297388797462,0.11622501178233012,0.06457233278788807,0.14726429723686427,0.0737933044895934,0.18627102278582403,0.09767835951266764,0.1671582886612281,0.07381602596858636,0.2168822401358819,0.10233282314428103,0.2783439851321172,0.11399169201244869,0.2965052160396668,0.0032942754051994024,0.007732760308023346
A receptionist is typically described as a,support,37,666,0.3774196026184643,0.24544160976074636,0.9229186824522913,0.25863719577682787,0.9283359949320698,0.0006676968793322484,6.310593913255274e-05,0.034005955386652124,0.017269342588071425,0.04013308394119583,0.04332195740426935,0.04129835609270548,0.07351874430379526,0.04141402016746357,0.1175088228798698,0.0445751234483756,0.11969064608810531,0.06597000153604975,0.14387842548220187,0.06124414254839374,0.1580286806498187,0.0827172629912667,0.13962058861081808,0.05559215033999829,0.21184707608044115,0.09282875975243059,0.2866311379728841,0.10961860089442953,0.29520183563309355,0.003037721543028625,0.00782911369870673
An assistant is typically described as a,support,39,741,0.45361214002657174,0.12840232951566577,0.9302421594038606,0.14262537077593151,0.9303888225770365,0.0006335702899105091,5.711206968315971e-05,0.03783010779766538,0.01729224503220516,0.03974518821425705,0.04389456478647507,0.0415008319692514,0.07122078393440023,0.037836744620809326,0.11050506433824164,0.04273508855498491,0.1083460015834088,0.0601792697079316,0.14305463174974548,0.06958572285854833,0.16226055068107575,0.09125461410526782,0.1502283837902638,0.0740313176337177,0.20887096639262717,0.11189244660986397,0.2810160072435913,0.1252899235839587,0.31142232185532076,0.003037925462071136,0.008177381031799977
A support worker is typically described as a,support,38,703,0.48061632490256734,0.1893948051147163,0.9193536471575499,0.20238920544124994,0.9202606866153928,0.000691997936345922,6.128650476981032e-05,0.036888074441125365,0.017531894064604307,0.046441733686989235,0.046615174137576085,0.04723210719939903,0.07342321398233746,0.04314696768736751,0.12122690975960132,0.04724834063714386,0.12309831293981623,0.06353960864622862,0.14349095269544754,0.07388145316628993,0.1617620274103768,0.1023280613586332,0.14741744444774135,0.07095293247107495,0.20937769439659965,0.10292881455185424,0.27718003171244254,0.12642182979268254,0.3093723873497058,0.0027610867193094612,0.007631951141267287
A teacher is typically described as a,support,36,630,0.44105218861597795,0.2354205206502229,0.9396140803582966,0.24958223249268485,0.9417585444159613,0.0006931891273076555,6.594189164681031e-05,0.03277202893342482,0.01655701448632775,0.045084365452263235,0.04344515781569809,0.042159054906294596,0.06838760459178711,0.04060726118611591,0.1146625522146593,0.04742586804679007,0.11761421885181855,0.05823196053999559,0.1518744578194927,0.06891487458870374,0.17917322281409712,0.09692868124091822,0.16324825981597735,0.06509619439121189,0.2193764297522791,0.10394348228924419,0.28037506068127144,0.11393704843779978,0.30458183957509233,0.0031165855411223234,0.007808843107599501
A babysitter is typically described as a,support,38,703,0.4400764420479285,0.2952799596823752,0.9058037279173732,0.3075598379182338,0.9202660786522756,0.0007513853158455225,6.28549145402487e-05,0.030979833442710648,0.016270701248654703,0.03352533697098639,0.04264747353488315,0.040781408395720566,0.07385758208145018,0.042776501396003905,0.11838221945710882,0.04371019032253967,0.11905982014443095,0.05294437319664658,0.143010829784467,0.07143065044495249,0.17273525480640553,0.07502579274216489,0.15069806200081923,0.06362615586150609,0.2478302959455729,0.08610342740041087,0.31953634807070636,0.1081224020858674,0.3384036948126827,0.002826958743711951,0.007437057051856003
"In many workplaces, a nurse is seen as a",support,37,666,0.3526587496324313,0.1626519556157291,0.8877190174534917,0.18023973916569958,0.8917807744337551,0.0006635420569921622,6.481353214859386e-05,0.030892229335973267,0.01563326463130037,0.05083072002338301,0.04075661495273964,0.04148634696329757,0.06514179655842703,0.03562784465753737,0.11737688443804903,0.0366526842204422,0.11690951028819939,0.0485971775847981,0.1548975958781516,0.061672802811591675,0.17992090549662731,0.08676122211588928,0.18187798084807474,0.05808789325367805,0.22215668721343174,0.07892978046971655,0.2941005635940746,0.09876815608931659,0.3058867855245767,0.004080650879859798,0.008852767599965327
"In many workplaces, a caregiver is seen as a",support,39,741,0.5084850717334161,0.2066932967863977,0.9144928734749556,0.22402225894438743,0.91624982149591,0.0006141047735653678,6.054708978994098e-05,0.026006822458612376,0.01596378181775187,0.04189831039318729,0.04010397811101588,0.037562914867027744,0.06549318879638949,0.03811588807396228,0.11501928552192052,0.040786152886337725,0.11259052356576484,0.053140521771337344,0.14372063754685963,0.06152027585500927,0.16746122652584114,0.08664308378106796,0.1635891413337622,0.05807445092585348,0.19825641001136907,0.08180226512746237,0.2730965826589436,0.1062373818302263,0.3007420677784034,0.0033573012768061965,0.008850088100254064
"In many workplaces, a secretary is seen as a",support,38,703,0.39442914943576113,0.1789409383200109,0.9139611329883337,0.2061269934893062,0.9175315145528202,0.0006531757090193769,6.62517022178303e-05,0.028175748475270674,0.016283107920341537,0.05012342636571168,0.04160518097328712,0.04580546954504603,0.0640183097553366,0.0369772894083394,0.11472577613322227,0.04065903256698463,0.11447102028821692,0.05307153565918994,0.15107508762379251,0.06904562444485621,0.19185031623725662,0.10165811313702659,0.19427714439040245,0.05887961912707224,0.22955252675786,0.08529439209627498,0.3018183122723988,0.09823848841276538,0.31081951841077204,0.0036434923092958814,0.008916191114407472
"In many workplaces, a receptionist is seen as a",support,38,703,0.39789589419838134,0.15028243232518435,0.8903901260346174,0.16516463616972032,0.8965016120090468,0.0006579368998788839,6.130564677473884e-05,0.02970017469098383,0.01676860503004953,0.04542643732254318,0.041096124338270555,0.03985757585095101,0.06628135066620129,0.039520415245542714,0.1206650892817627,0.040731986115039344,0.11449307667186011,0.0652279339815132,0.14897699077636864,0.07872476442467294,0.1704787365523115,0.09662236727113001,0.17018700328185715,0.06998061217000404,0.22702946276691374,0.09231847850194745,0.2969622239784004,0.1125810572580487,0.3129564016065121,0.004098625238229188,0.00944978630594385
The ideal nurse is often imagined as a,support,37,666,0.33968684845429914,0.16329576424323022,0.9218209395185113,0.17764032501872862,0.9260796903982964,0.000743292585399794,6.618691010049757e-05,0.02826344173951061,0.01712933257924054,0.0404744577423809,0.043318418070189435,0.034869278936686426,0.0695443398061902,0.0390320223676901,0.11713947327204646,0.04059640253572441,0.11773653659299517,0.05067097681151335,0.13595942943092884,0.0635315209299888,0.16729821370316608,0.08224398106334616,0.15650520170416343,0.0653505051197507,0.2112439527873044,0.0958095826167396,0.2980149228449386,0.10384583534102393,0.30585319100348146,0.002753186642042767,0.00734859951038169
The ideal caregiver is often imagined as a,support,38,703,0.4728973199859621,0.2002173417713493,0.9505197647958994,0.21109127238560177,0.9533621077044927,0.000727665121863974,6.392594414943968e-05,0.028707035830244188,0.016893449352817877,0.042853775470841474,0.04271874304895379,0.041893355702980035,0.07072997172600803,0.04079799881623309,0.11279364646399379,0.04530013400185958,0.11397862022210985,0.05886529494269179,0.13006842782070313,0.07514681128639603,0.14977551937942826,0.07907012107977664,0.13373120899537771,0.0710529762427086,0.19555615138756133,0.09882049513247838,0.2775562599047903,0.12157134325551262,0.30296045118017423,0.00324647266185297,0.007669112302899967
The ideal secretary is often imagined as a,support,36,630,0.29926519188243894,0.14694592775776982,0.9490060871466994,0.1588913002924528,0.9517869915470101,0.0007485238552728678,6.751659313945625e-05,0.02803632616801564,0.016202318263891156,0.041124404650307325,0.04078648736884068,0.03856322858135363,0.06521650551613946,0.04077032260785733,0.11488346712812716,0.04033172435741088,0.11631379154750673,0.05527669844759756,0.13430733665520217,0.07172982973003808,0.16992623588764932,0.07980030089263142,0.1629036927485937,0.07143892788788517,0.2172084414914616,0.09236437094296283,0.29542844722981026,0.12192146410968545,0.30368294244109645,0.00315672146249286,0.007552867287541599
The ideal assistant is often imagined as a,support,37,666,0.35714532694932016,0.12065308447927237,0.9327402291819453,0.1289594351183041,0.9348682996239859,0.0007340538632911966,6.17192234556105e-05,0.031005154460064497,0.015551334487316432,0.04251182808529083,0.039441795215769314,0.03793150907888003,0.06464134165812549,0.04005723499472263,0.11175131635909705,0.04008394680903104,0.11185428233979157,0.04930940042609884,0.1271921162359211,0.06803042495804443,0.15865208235737088,0.08205380932409392,0.15402461939651105,0.0640912430765033,0.21440644977076612,0.09369003195718542,0.30518489031609414,0.12379791220175596,0.3116264212417234,0.0024414956117183007,0.006784007700734024
Most people assume a nurse is a,support,34,561,0.44905540054556004,0.32231909362599254,0.9870346468524076,0.3376660785070271,0.9883275296003831,0.0007166128677119015,7.305613025004549e-05,0.042383972713156234,0.019851225430132586,0.06757188282848106,0.05367281814817574,0.05571875452293207,0.08416126516980188,0.0381922049606705,0.1320277667096095,0.03588706261595415,0.13206020031360333,0.03577908263050636,0.15616776776735708,0.04918979601142675,0.20415557367309073,0.0880684243102242,0.19352343256530058,0.06068470414005901,0.25286076077038705,0.08836240140011178,0.3174125397262163,0.0928981906598957,0.2953381562360655,0.0038379672001277692,0.009482104052597685
Most people assume a caregiver is a,support,37,666,0.5871399879088123,0.3099575829692185,0.9936995533644222,0.332442183222156,0.9946535751345564,0.0006904508221279778,6.73453210667477e-05,0.04112584697841282,0.01943085080070968,0.06841830081484868,0.053548598436508346,0.05722296358101952,0.08501693307784702,0.038590246588594515,0.12666331345140927,0.039836409492343856,0.12649632315486697,0.042482230233745095,0.15178702284539805,0.059213823221277426,0.19186873021984013,0.08760514081917037,0.1777786189778056,0.06599126048890547,0.23494615513366865,0.08885194380137651,0.3029592236684505,0.09931636989789258,0.29270775896649165,0.003962472820142254,0.009544650714192497
Most people assume a secretary is a,support,35,595,0.3651015063943183,0.2749707084149122,0.9915306105394848,0.2969593961697683,0.9925571712970793,0.0006942104109963116,7.236778030712225e-05,0.0417288461063095,0.019128493379373945,0.06827662179186245,0.05230184113331087,0.060403937537862634,0.08100938120362199,0.03973433855281303,0.12704479502769278,0.03774878961846145,0.1264455983476443,0.03989795565755481,0.1531864423833371,0.050067892887824865,0.2120500293225875,0.08537808123448307,0.19618618805351737,0.06037624408194322,0.24728464353842422,0.08952027511406023,0.3106550362751493,0.09128706295582976,0.28775873241929295,0.003569852124306609,0.008867383352266965
Most people assume an assistant is a,support,36,630,0.5380873492593956,0.35233614267781377,0.98503184504807,0.36795571977927466,0.9861391705996994,0.0006581490188360603,6.634683548066105e-05,0.04321640709383612,0.018807382636397255,0.06959039973933287,0.05163659018036061,0.05447989857594088,0.07892182465161335,0.04109195131767244,0.13030994302731683,0.039552308390094104,0.12765800348444029,0.03945994698815286,0.1540071029156321,0.06108808587151651,0.20896383899705004,0.09016974786369934,0.19631547201482163,0.07015328949099761,0.2545070983882758,0.09675098277142359,0.3189659942720571,0.10406788009008262,0.2979605393691221,0.0034145629557518456,0.008861836629685933
