context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
"In many companies, a leader is seen as a",leadership,36,630,0.5551120485127503,0.3371267467737198,0.972134618263226,0.3629801105853403,0.9747911561196361,0.0009736812361771676,6.758641976585699e-05,0.011258393220815408,0.0010433784840125637,0.01685580832713736,0.0022499519203357707,0.003160591580475273,0.0036377790368959753,0.004019879066371427,0.004732370376014021,0.003763795662830451,0.004911195401317104,0.0034766196598037813,0.006098034300022414,0.004618265934966206,0.008443459373337533,0.004482645913665542,0.01098321462519181,0.008545079328430504,0.014115405722891168,0.009562768191883515,0.019016970593182664,0.012349104898173997,0.025171466877981875,0.014667689292983423,0.032818469983502824,0.012921186924004917,0.04058516947763365,0.015330358410325914,0.0489796849527285,0.0160234843881395,0.058066915939846954,0.019113609568862162,0.06641651834740503,0.0210761933650491,0.0722338918765663,0.030720117571990977,0.07714009183113626,0.03701355194307984,0.08605385914514718,0.03650815206596071,0.07802080127823488,0.03226605684109807,0.06968642004627218,0.029031141457853744,0.060420588364563654,0.037051562047947004,0.05244618783905547,0.1087536716932814,0.05353349611688987
"In many companies, an executive is seen as a",leadership,34,561,0.5007540982343439,0.2392592839896679,0.9594033631728962,0.2556856352748582,0.9615303729351581,0.0009722877120408258,5.644429004361521e-05,0.010620207691675874,0.0009799559104514623,0.018261400175616734,0.002229858913848304,0.004012274597751795,0.0034909407102070903,0.003424648865414738,0.0044636450682762376,0.0038696017709529194,0.004707058586705537,0.0028529170090573425,0.0059205677702767944,0.003413224510925345,0.008128506845553562,0.006111859323868206,0.010403281311311477,0.010766852969595881,0.013617350242964643,0.011920248122000349,0.017737975761122227,0.01501843145544308,0.022544787957590996,0.016163760464983492,0.028772612461500775,0.014443857557941022,0.03556330028127963,0.016741847335837744,0.04354856697036541,0.016290303644975575,0.05171875955475874,0.018125624163625616,0.059777876088751174,0.01864577589818193,0.06615804337576313,0.027829633962129244,0.07094310553697923,0.03438597795483118,0.07952165119275945,0.03452535025326441,0.07313781701231092,0.029345748957305785,0.06589278979071252,0.02737320962394343,0.05844127397205872,0.032777692517054306,0.05478349084069055,0.2525903298165082,0.13131014927671925
The ideal CEO is often imagined as a,leadership,35,595,0.22438817933402355,0.2947520911693573,0.7995011480525136,0.32648633857024834,0.8286046972789336,0.0006569419507854939,6.045814386544469e-05,0.011002956102405254,0.0011605442498228084,0.015819386823174478,0.0023057683867739654,0.004578542065105841,0.0038476794032988016,0.003957904300346622,0.004734406062880622,0.003524477266813311,0.0049023726754611795,0.0030792528109616704,0.005759519108003484,0.003744667306735066,0.007054863560908882,0.005051743793337422,0.008962934467195592,0.006091601785942993,0.012015758513673149,0.00737459942325466,0.01613092698393262,0.010324902801506415,0.02048556341348488,0.010895763089418744,0.026607564497171145,0.010529080414334679,0.03171363650190867,0.011382940854099917,0.03865186933994361,0.012873741924426833,0.04458750759139438,0.014944219862041953,0.05011894588531003,0.016606517589091915,0.05309307745048574,0.01987405405489055,0.05573801864374854,0.024350873472782565,0.062088674350235226,0.024904379203716315,0.059670945075568214,0.02397147861507971,0.05521714376770043,0.0225003641852628,0.046980384691217236,0.02840304649671359,0.0406491547814979,0.2769814482353622,0.14718865935497427
The ideal manager is often imagined as a,leadership,34,561,0.21658394996457914,0.26735360734164715,0.8110011550597847,0.29597109036694746,0.8341070091992151,0.0006824298326994229,5.721012911699522e-05,0.011351151764401525,0.0011996648562534592,0.015811425457951594,0.002416816216565538,0.0039005285038568064,0.003916716139285207,0.004584485769219493,0.005060893767149329,0.003868278164981593,0.005356036079704507,0.003676071869749335,0.006380451273697587,0.004062848834844541,0.007746396798881385,0.00462734817607048,0.010032230655797747,0.005234749008175221,0.013383943172150551,0.006148950067131601,0.017812160322565492,0.008763937814661638,0.022510702596077143,0.008816960304042578,0.028814676636244,0.009304258284558064,0.03428506829987917,0.010310693201335742,0.04161377695879005,0.012401891585368367,0.0486861694497426,0.014123335812298988,0.05518134551338202,0.015881806570131333,0.059269083989825645,0.018233024958411382,0.062384046419594906,0.02299315306188618,0.07004605579474817,0.0241069205180309,0.06811241526112362,0.02391223173755752,0.06303663338949882,0.023905333549604394,0.05439394664790083,0.03009581827107614,0.046315784118648354,0.38165609661675215,0.21788256005308115
The ideal leader is often imagined as a,leadership,33,528,0.1820018966749222,0.36907142121344805,0.8461168454959989,0.39110580712440424,0.8638092049659463,0.0006992718861244025,5.980054248518515e-05,0.011204762968588777,0.001264698664726493,0.015158740928792973,0.0024391722003003417,0.004308555094936911,0.0040112476562524655,0.004212769819854479,0.004943010845994719,0.003644197652498113,0.00511970184393812,0.0032650149155962174,0.0059979744410892126,0.004255363908695741,0.007290732991031557,0.0047164723028016295,0.009284311177802077,0.005786748065967349,0.012471394371097294,0.007307724202592594,0.01680616121328468,0.009838682602447876,0.021301740559635702,0.010292110551735314,0.02780572670249389,0.01061837540718453,0.03280237924725895,0.011955561411048459,0.03970481414615736,0.014179242213244892,0.04663983204570433,0.01604398179054528,0.052363560010695004,0.01747042663645132,0.05565870044828228,0.02052872336366713,0.059456552508605924,0.025017366387831457,0.06604024079130952,0.025587387098115883,0.06410667259946856,0.024415714147464528,0.059865034581316194,0.0229886489580907,0.05169981090719653,0.0284040325273231,0.04431300986241736,0.3068809790610911,0.16684993314214994
The ideal executive is often imagined as a,leadership,35,595,0.24801656219119433,0.28051082184538245,0.7985807782970369,0.3039152281417046,0.8228838835493661,0.0006482782767001427,5.7105450909371896e-05,0.01101443466863001,0.001210345533032745,0.016555312071671435,0.0025045280443011307,0.0040355441737001015,0.004059134361276349,0.0043294621919662025,0.004901320677432776,0.003826765170372811,0.005175821914174694,0.0032068103288748545,0.006123585981956871,0.003764220878671923,0.007505749597757424,0.005337520701532353,0.009686851699655418,0.006973386778728258,0.012882914615730025,0.008394327631435761,0.017482066482710567,0.010528795043802953,0.022541406621194058,0.010384872316223282,0.02980439067982834,0.010943965977250808,0.03597549317254468,0.012642727021853664,0.044008956844023304,0.015493707814806959,0.05120109689538647,0.016401183325509758,0.05816758867893997,0.01754294123822264,0.06228455322021499,0.020494807185685936,0.06562183933191876,0.02678221893670297,0.07296145364265022,0.027021796878113086,0.06980827132139587,0.02658604570421347,0.06490542652873434,0.02542838670118008,0.055455816482426014,0.032464632636263716,0.04827298555950321,0.3561936393026392,0.19630762273778118
Most people assume a CEO is a,leadership,34,561,0.320727656038508,0.28700427105650306,0.9184142819140106,0.3035534935333999,0.9244755352233369,0.0009215644639895923,6.533127172474581e-05,0.010315968223212532,0.0011564055647714886,0.017543236560725182,0.0025966177508581377,0.0034250489944247,0.0042902540308391805,0.007079333667688311,0.006023633791592059,0.004821178004317896,0.0055841837908897005,0.004331593675705792,0.006486809450693546,0.004485227231545491,0.007993646577680225,0.005289884291332289,0.009800257664968236,0.008569067658606346,0.013221767874039992,0.008576023067623038,0.01774472220757159,0.009461042773652464,0.022991526452436982,0.009298204960838396,0.030561595175450904,0.009672104111683387,0.0380908621989095,0.011740756065852889,0.047263276137236514,0.014157440957143263,0.058624480931029,0.01657160771390779,0.06811640765993603,0.01904758901291955,0.07450703239689091,0.021893147987747066,0.077439580631992,0.02713057538581475,0.08919299492695301,0.03393136414522053,0.08621156066573875,0.03309356239164848,0.07580100987933633,0.029234911112924786,0.06302950945361888,0.03644020753596085,0.05418125008323442,0.2123187908552079,0.11313116550750747
Most people assume a manager is a,leadership,33,528,0.29087791205381097,0.28379886504262686,0.9015635070390999,0.299553120683413,0.9084372381789763,0.0008585182104558735,6.383349534175046e-05,0.010274503333233683,0.0012438378712490562,0.019470976176011786,0.0029565714029541265,0.003414992536641069,0.004638649111394014,0.006861000215695026,0.006546985102690207,0.0048140360206514665,0.006000580068147208,0.00438719077968907,0.006890842708713944,0.004090773046150681,0.008368296405952097,0.0059333526943283164,0.010377136683710911,0.008920810110911021,0.014158411325229686,0.00951718872894769,0.0192207494951742,0.01050374330437541,0.02500967637116214,0.010802299463541016,0.03310285713349675,0.011003686063327018,0.04153545696648269,0.01293813775269276,0.05213297605091624,0.015528714274315545,0.0640589292766584,0.017184136052395264,0.07489453235281104,0.018714280435652497,0.08127391935273319,0.022727200842368664,0.08423127334279587,0.029064982989881544,0.09515890313266584,0.03495993583618957,0.08983365604635611,0.03277052254611333,0.07840456176366116,0.03098511429987519,0.06486848175654215,0.040120608798966645,0.05612529034185989,0.20808810241498663,0.11441876027125754
Most people assume a leader is a,leadership,35,595,0.23662203211360885,0.41797685995697975,0.9147602268494666,0.43311927080503665,0.9254114023151487,0.0007808163389267479,5.587667129447788e-05,0.010571299787136267,0.0012732807878475067,0.0164486073740452,0.00277364352338426,0.0037930611567656286,0.004658574485109496,0.007761107304547749,0.0064825655055647,0.004805386088363648,0.0061264556653772015,0.0041385506295948,0.006932657145589777,0.00491671451526108,0.008395723449013619,0.005989411457957491,0.010461354771708807,0.00857479153102478,0.01413347096047457,0.009207120218800345,0.01882127816681672,0.01068457943551074,0.02433901401869419,0.011333698546848823,0.03272109787558568,0.010810316643882231,0.04039839828844725,0.012716498210030866,0.049411462580494066,0.014369371043003912,0.061075856748198834,0.016281383461909122,0.07106687784057238,0.01819533762222414,0.07744498313052368,0.022516132454604033,0.08051887597178697,0.027949324126321874,0.08967661757451949,0.033580984238393584,0.08617291430430625,0.030756874373529943,0.07518828667978919,0.027994920377379055,0.06359982210655334,0.03550522371180767,0.05524477004096396,0.3605047763645999,0.20905156146235163
Most people assume an executive is a,leadership,35,595,0.3616364073176962,0.26534250378608704,0.9337319487240165,0.28227729254285805,0.9372043431849306,0.000863667535365211,6.22520942562924e-05,0.010395032312120937,0.0011789410928832122,0.01786360025474799,0.0027851948488710086,0.003638912175919324,0.004405837601970908,0.00784939409366239,0.006089145210438669,0.005506638978145399,0.005981978691880041,0.005049826705296151,0.006913942803709557,0.005271220335299419,0.0086720392010354,0.005540654247945902,0.010832440433249145,0.008506784786376727,0.014510653994135023,0.008347115371865398,0.019297324741055083,0.009527237851961794,0.02496104939017886,0.00931088994140246,0.033291705167703536,0.009165791054830213,0.04113989575549748,0.010872819698698962,0.05091214529362878,0.014628486999038242,0.06292912580248067,0.015344404006511738,0.07302446721593066,0.016614412599730885,0.07909578406507592,0.02041789986575025,0.08205031510826626,0.026843140690729028,0.09223610965005852,0.03194130934367647,0.0870743075672985,0.030803863267029958,0.07611801954115585,0.02917579620892359,0.06419167675055035,0.03807611882436705,0.056799749202280786,0.28532132622088935,0.15808389861143093
A nurse is typically described as a,support,36,630,0.5206973387889207,0.36667153891175985,0.9433947578072548,0.38457014079904184,0.9472907615964914,0.0007172604014903715,6.524831339229899e-05,0.012721171390273827,0.0012116292556960178,0.013397619100664677,0.001982694100866563,0.0051755409757110625,0.003153656777245606,0.003701888822348827,0.0045819535849290615,0.0034944773584361408,0.005273673859601791,0.0037127524161097744,0.006357153105111856,0.004183613253442237,0.008328723926552825,0.005873583881711865,0.01014437782594881,0.00787189264520473,0.013087609822401251,0.009408884202618165,0.017649817039168018,0.01024002935894287,0.02254173812480707,0.01039876080524867,0.029851960971605182,0.011556497054106843,0.03784830252233823,0.012824268226303073,0.048435003634607135,0.013872520269326435,0.057293001995750936,0.01743712677115513,0.06606441910231528,0.0190456245837432,0.07240702677781014,0.02461310689218452,0.07552514651718051,0.030509718418831364,0.08859476245050457,0.03239827710350414,0.08684959946801198,0.024587087236422313,0.08125964556574518,0.03156321121939895,0.07279306007310232,0.04057612701787469,0.07017714925364807,0.08718272381346445,0.04181574024166209
A caregiver is typically described as a,support,35,595,0.5568706460761739,0.5654980419203639,0.952310670283623,0.5809790156363306,0.955482022909564,0.0006812819513711966,7.203411397704862e-05,0.012439049730772827,0.0011587633372460843,0.013575348856105323,0.001911602199055681,0.004372908601216502,0.002949919228026993,0.004137043276315648,0.004238167692679624,0.003641695738599202,0.00472492822005469,0.00303764872989591,0.005687669025015915,0.003477710999275086,0.0074441405034875495,0.006932322366631805,0.009274281417488083,0.008762679839912746,0.011990263378565508,0.01027705221129283,0.016952307502681282,0.011096766721619045,0.02298373068213421,0.011216922076839669,0.031074455234949346,0.01207729682023208,0.040560325272078986,0.01380378382021725,0.0527929744443126,0.015665738886480676,0.06328947871266245,0.022418148489762344,0.07295803342379391,0.02373146775374563,0.07994752274538074,0.029929250587593027,0.08374851108067712,0.034339356144146786,0.09602482522126442,0.03489010439005365,0.0920568904046248,0.02666394694918995,0.08574124857793596,0.02729485890567738,0.07641752621950647,0.03545742537942718,0.07406274328725991,0.19626645463820575,0.10521029371967909
A secretary is typically described as a,support,38,703,0.5553220294384513,0.24670342775061727,0.916579004144296,0.2535546017334127,0.9211480466301296,0.0008108712771243173,6.906430645747515e-05,0.012838101403500762,0.0010722474008723498,0.016692948497349827,0.002052995145683958,0.004119162220627395,0.003541629807523638,0.004525986569836175,0.004708114120120434,0.003970296662550475,0.0052893432363043755,0.004504922571092345,0.006615186417498584,0.005014618208698431,0.008853217294688503,0.004969805401905273,0.0110303392125625,0.007371958832624366,0.014598839629635584,0.009068604010332998,0.0190284554882006,0.010110723828930804,0.02420711851914928,0.009870805124902215,0.03203658428064638,0.010881100994609299,0.04027896788681829,0.01217308077081617,0.051085070039711966,0.015160599557252404,0.06161782517958194,0.01752554033041115,0.07201855090866953,0.019572450310241785,0.07988085967186842,0.02585606045265352,0.08634641223481354,0.032594904479008216,0.10154019352404403,0.036985156481947494,0.10100321173248197,0.030347675615740168,0.0929463149321085,0.029747634106639734,0.08102980421517218,0.03979459958083978,0.07723869746657823,0.12848046190295048,0.07236104220997186
A receptionist is typically described as a,support,35,595,0.43174623195093537,0.2334830448962748,0.940955719910562,0.25765677777235396,0.9472274523750457,0.0006696875306219485,5.7112940228222697e-05,0.01452757434635034,0.0012953197405125476,0.017036425791603207,0.0022038080175775542,0.00547307794175309,0.0033590007976572016,0.003901145229593417,0.00455062246244285,0.00405930948112586,0.005183464270294807,0.003599812677413149,0.006036450470001275,0.004584225820671582,0.007844288361195615,0.0072609196797422774,0.009701321918087319,0.009726773924743103,0.013129357573611968,0.011449338693936027,0.01805726758918289,0.012118024967870731,0.02296008221649035,0.011908381058979376,0.030766989773688077,0.011869841046945852,0.03825732790920006,0.013245685105174142,0.048418578358163815,0.01444498919327971,0.0560728413925441,0.017096669950104358,0.06400878980638881,0.018415830343848926,0.06906540893753692,0.02476244571533559,0.07242671950012565,0.031696021946499085,0.08372260927725145,0.03304440449616135,0.08092740508753433,0.023969845821750078,0.07408620728389931,0.026114156859586513,0.06564028032688607,0.036290970858920364,0.06671947317468604,0.36596817091209005,0.20666335346014625
An assistant is typically described as a,support,38,703,0.5079785614491373,0.19353126222267747,0.911246593343094,0.21261114904700662,0.9175179519084509,0.0006789148205609243,6.580576478230831e-05,0.010347406333368545,0.0011334791396363304,0.014772982331064104,0.0021339428275927892,0.004868750601352696,0.003404404455173628,0.0038489681962820817,0.0046530425560938225,0.003757789453274366,0.005330940195420645,0.0038528309806691026,0.006409973636191698,0.004230013772581961,0.00795113300383459,0.0063737668785974816,0.01008176892526439,0.008323803728068391,0.013273658732774658,0.009593558623480576,0.018220426910986492,0.009459803792586914,0.02370157158017565,0.009626881054584492,0.032031372127677725,0.010487049125170109,0.03956282084180299,0.011500837241782831,0.049987048632171384,0.013540758822654311,0.06009967144001445,0.016300299574656896,0.07006240677291542,0.0178275477432311,0.07711226550617907,0.024647459963301387,0.08156326986357426,0.031600698960785704,0.09308909016945377,0.03371258275540714,0.09018685550327961,0.026949669190343493,0.0823725562233326,0.025350468134434864,0.07002471206096661,0.03880899322754797,0.06585423482338519,0.2795507352998232,0.15429595574414998
