context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
"In many companies, a leader is seen as a",leadership,33,528,0.36929976540107845,0.27733034268021584,0.9456876671174541,0.00038851996610395425,2.287732223336316e-05,0.003778021683289022,0.004138104436544011,0.025833365908173898,0.013706832795511787,0.012544534055237283,0.016473412897736937,0.020813490176969977,0.023881078639361293,0.014669742137527815,0.028016085499375742,0.01836852974222616,0.03908919742424246,0.019987737240742903,0.05131454354447422,0.023647601550141617,0.06033923423435516,0.04158837883338679,0.07727768531548215,0.0505800362941517,0.09811131685626398,0.047959134525161005,0.08572282244677477,0.015693114319885952,0.01341551886084559
"In many companies, an executive is seen as a",leadership,30,435,0.28865042614037056,0.26862918958067894,0.9640069726156071,0.0003965720555505777,2.2229666307512403e-05,0.0038489046410873657,0.00411336719446049,0.02601969408199945,0.01359311018911263,0.013129367826414357,0.016480119247193576,0.01914437117340927,0.023583576903618977,0.014328895093370458,0.027479977356761064,0.018339732327155932,0.037896848769535856,0.022417820409605015,0.050527528610311095,0.02075908046861769,0.058914688751244025,0.034046026727835514,0.07482268240011035,0.04345143211394396,0.09443872804581144,0.042511991562597835,0.08203871028748394,0.015958159763381302,0.014179188900088324
The ideal CEO is often imagined as a,leadership,37,666,0.31260145918121846,0.25896778982132673,0.9264265721431002,0.0003550066039744516,2.6382704911014413e-05,0.004166761388647198,0.0043546804392354,0.023486070524078077,0.013637825017787587,0.012806798910444202,0.01676920414714543,0.015786013200191646,0.022709086743767207,0.016886841764171795,0.025861240555947337,0.018424539223838056,0.035282423257009324,0.019279747313569247,0.044376992564654744,0.01977665189117651,0.05395194719053778,0.024514121224923618,0.07044016766422219,0.031080124218677303,0.08959453014945994,0.04043282330140442,0.0780236104002528,0.018079380154427196,0.015806711747522222
The ideal manager is often imagined as a,leadership,36,630,0.3019974299332498,0.26682584127411246,0.8923541917465627,0.0003547460806597462,2.582250785266366e-05,0.004205854212686169,0.004361727804528506,0.03025253253709108,0.014719799417256683,0.01457560192819236,0.018113180990346936,0.018347230949379807,0.02331272170952265,0.018990922370598396,0.026201753098932405,0.020160556521159258,0.035200836721370136,0.018377147122248565,0.04411844253653982,0.018429811133855084,0.054846297096674795,0.02502744670727934,0.07154295413894923,0.034834253826298255,0.08962731297356152,0.03934741910901359,0.07509917684415755,0.020746741551014206,0.016182355544688623
The ideal leader is often imagined as a,leadership,37,666,0.286897393078953,0.2755271152127534,0.8971516678575426,0.0003428642181092625,2.437000195639779e-05,0.004263476133029435,0.004472510456372257,0.027483135214976633,0.013950592798892868,0.013533092559292362,0.016805331194905987,0.017439561014396893,0.022004066948279603,0.017468140004023594,0.024934138916530436,0.020759130140220412,0.0334161488423768,0.01840887095152634,0.043290213993875094,0.019320923430204123,0.05274993687848662,0.025537420609987656,0.06948797267410171,0.0409420161856165,0.0894701447672761,0.04469084195710073,0.07825363197838231,0.02049308850681683,0.019890212166934193
The ideal executive is often imagined as a,leadership,36,630,0.3392943034343579,0.20623914524912834,0.9066568091511726,0.0003384451256288945,2.4528445892858643e-05,0.004112127970989086,0.004340654716346596,0.026322348991510446,0.013999078135252871,0.01380626074544454,0.017071185974019094,0.01739503997591609,0.022860757747794377,0.017727498258646317,0.026356351110641364,0.020477295752031024,0.035555704041772135,0.018091018006871913,0.04539863663749043,0.02029558592104121,0.05482497259238488,0.02756636229050023,0.07074751876127476,0.04001175679218094,0.09040336342061545,0.04394884095672654,0.07804196114680492,0.01915263043693829,0.018643123638608605
Most people assume a CEO is a,leadership,34,561,0.4066297158108416,0.16961970971897244,0.9768159437226132,0.00038072196980618137,2.5410389077894305e-05,0.003570174485343685,0.004608022622432536,0.021733483166903607,0.014149834864808438,0.011446652949506218,0.01764127526811309,0.01330374416287665,0.024057892414477856,0.013199808252196651,0.02702464373511759,0.014565565874191068,0.035380128773505826,0.019166167950122572,0.04640183626109691,0.017111803063124667,0.05644698258152149,0.03211935737225876,0.07515240094654888,0.04746421007268518,0.09747070240649863,0.05214541184313825,0.0885245301063205,0.015927126460344648,0.02100356970518162
Most people assume a manager is a,leadership,33,528,0.3196568443269781,0.1948968223296106,0.9721964191412553,0.0003811246989102783,2.65626188305888e-05,0.003268055190074062,0.00466252040983675,0.024750797399374823,0.014852038925863405,0.012309394459212277,0.017877024547810323,0.012792353883197402,0.02307909261535899,0.011905544522401175,0.025944183512731454,0.014249195630895245,0.035398471461518664,0.015560023937481907,0.04762640247734529,0.016829853448606887,0.059082022009442,0.04132059285786735,0.08084722908889193,0.053863472054303425,0.10001041860755168,0.05000090775480348,0.08384905810501984,0.015665034133861083,0.023067042946416476
Most people assume a leader is a,leadership,32,496,0.27006459174271,0.2123612044379115,0.9746957034803927,0.00036667138368156915,2.5650479295234035e-05,0.004228617345574298,0.004820632107392937,0.023425412735679215,0.014592799164509215,0.011964977317329555,0.017794022642721168,0.013155076959716743,0.02349944622554183,0.012827490256659392,0.026641589393846362,0.017344988975294795,0.0348592364458003,0.017359502041717642,0.046205416330668804,0.018280713814492124,0.05801566052057494,0.04056846682891971,0.07828653681513795,0.05758015928435759,0.10145783095983708,0.0557578675596503,0.09037760399753744,0.018708647382249192,0.026176291941863505
Most people assume an executive is a,leadership,33,528,0.3592905478421222,0.15578521601855755,0.9764932736288756,0.0003951117798391663,2.316766745274193e-05,0.004117927502283798,0.00450479563029677,0.026353468104133783,0.014704789045862806,0.012196285548526892,0.01864700495821425,0.015214951402702284,0.02505660258331057,0.013814276450658249,0.028580194000934304,0.017550213862627076,0.037864573352263745,0.017862400630824244,0.04937782736118339,0.01917748514838533,0.058400386556141194,0.03613594855267658,0.07832558583750782,0.056251410067909235,0.10383907775384202,0.05920587989406639,0.09540262184005766,0.01748559933339483,0.025086907753130435
A nurse is typically described as a,support,36,630,0.5160646824611596,0.3434634217992425,0.8833746146410704,0.0003617876820831933,2.4813011462898604e-05,0.00368364140544471,0.004889722341643655,0.02898413924968642,0.014428940443499556,0.012698411817577955,0.01727750465601468,0.016178028564500926,0.02136882334976021,0.014651695660484102,0.02435839243730708,0.018653401377649325,0.03527910609207468,0.019159761425671922,0.048002786986442954,0.017771582526489197,0.05910532934764465,0.030347479410533916,0.08189256194800469,0.04249417439027599,0.103230485143477,0.03811711695789483,0.08843487058638885,0.014871258496646103,0.019776695805192267
A caregiver is typically described as a,support,35,595,0.5561610525342094,0.43634174996986985,0.8670318564400077,0.0003153247019586708,3.169983893061953e-05,0.0035527381897364767,0.004714388052930195,0.027610386258511404,0.013996503990216933,0.010279886934865335,0.01710486807901762,0.0135125818082658,0.020656528637646242,0.012298678195234445,0.02350883200692902,0.015123581138145192,0.033319423971601723,0.014381624834331412,0.047264616519685554,0.016321327951995052,0.061192020607013335,0.033110695991731456,0.08440758703871479,0.04721245091147227,0.10722832276777265,0.03766686778396439,0.08813963685268338,0.014783945411244595,0.021560977697778573
A secretary is typically described as a,support,34,561,0.5361362826226661,0.1650902098044753,0.8306398335844278,0.0004073325331730186,2.8664690081075757e-05,0.004103737443488675,0.004767377887085543,0.030439566772764524,0.014917793602247572,0.01246386501833806,0.019434961752256362,0.013567116594438202,0.024692712833856666,0.015372031854918346,0.02826813278318941,0.017933010134858242,0.04094579900184454,0.01978316342934868,0.05142137748063741,0.018436268933600685,0.06007500827820655,0.025303180615932893,0.07767506134909008,0.03915683072898385,0.09734179477978457,0.04276422565933363,0.08445157139482375,0.0177207878364457,0.023174278219645898
A receptionist is typically described as a,support,35,595,0.41584108548578397,0.21079653198830783,0.8891674261540174,0.00033040593637574667,2.8352952847684624e-05,0.004338340332340928,0.004639450570036113,0.027428928484947417,0.01412286438470828,0.012842302685524012,0.016747389110390594,0.015549569150485052,0.021522956308751798,0.013410213860427908,0.0250198209749644,0.016708067922728158,0.03577252876029227,0.016855949278410592,0.048010760933018315,0.01512639535743995,0.05768168945901999,0.031101947623533643,0.07918006213639997,0.03920819111685339,0.09488470704385545,0.037316044217206766,0.0775703220292689,0.013649179809811084,0.017478196494475774
An assistant is typically described as a,support,37,666,0.6009407811124079,0.21990424348041415,0.8304237835109234,0.0003706050835049197,2.6722408811678248e-05,0.004146362420121906,0.004601060782364246,0.026311723422069173,0.013723613780981333,0.01189093709490461,0.01662906247795825,0.01455898293487086,0.02176942607935745,0.01596574188760383,0.025545530318962565,0.019068553694641596,0.03648948963986613,0.01679810721749673,0.047875079738042954,0.01785460823513395,0.060165982754918176,0.033725375719001964,0.07950687193097196,0.04761390423663124,0.10119507251559125,0.046776153711587914,0.08719919277520716,0.019165137173164103,0.023544436887545407
A support worker is typically described as a,support,36,630,0.5786331053231728,0.29403476510196924,0.821001979522407,0.00031902504958521047,2.9517354147992306e-05,0.003219591219942587,0.004656900486288985,0.026354304184803258,0.01398278552506627,0.01222002031199692,0.01791642863727054,0.015648248392371097,0.022950966631341708,0.014449039352298175,0.026626679114978333,0.017551945733801606,0.036883346576762344,0.015736192202965953,0.05020225084813175,0.01804705851730269,0.06210992555117507,0.033037478407658576,0.08038782189338572,0.045069620213908625,0.10241986386690262,0.042146397251256865,0.08564077647242065,0.013421730872909692,0.015380277827946086
A teacher is typically described as a,support,34,561,0.4794818861311236,0.30021216347813606,0.8610454839654267,0.0003662737231055534,2.8749809432502533e-05,0.0034729335172502588,0.0046774840011819365,0.026218218358823084,0.01405563092578467,0.011601868549608436,0.01667867422118277,0.01548337325267978,0.021449063259869214,0.01373033705155255,0.02443550956848784,0.01594012932625539,0.0348236110668388,0.01782009086989773,0.04642354609660306,0.014936531691470507,0.05594449816637215,0.03228395250793556,0.0740691096571691,0.046080185686072514,0.09203727527681657,0.04562449079754553,0.07757169461676951,0.01711652136453332,0.01863222613520124
A babysitter is typically described as a,support,31,465,0.465558298040635,0.26905555790290236,0.8883447903208435,0.0003355229537410655,3.114201135535944e-05,0.0037515895915422896,0.004649077715818418,0.024900033153836355,0.013567427643018541,0.011782534629519384,0.016295206195059298,0.014752708765988267,0.019967974383303787,0.01291255391635667,0.023052715834380625,0.014424283930513199,0.03323557832817917,0.01436881265896727,0.044638838103301666,0.015716122497350358,0.0555057639480761,0.03075811432122565,0.07649454595190447,0.03896521827198541,0.09564487007555922,0.03230305606756932,0.08188031689207714,0.015522030049649364,0.019191649569328083
"In many workplaces, a nurse is seen as a",support,35,595,0.4325641063289356,0.22479504300281405,0.9188437997363508,0.0004371965927626073,2.582490973915671e-05,0.0037350082008949913,0.004387333243192674,0.023065761234826128,0.013619964911321879,0.012563883897683214,0.016985405364516554,0.01793575976360318,0.023436675929774352,0.014387956710221946,0.025878470428151112,0.01741804668777438,0.035023283878412685,0.020453236723309023,0.045907725952082604,0.018952575161047164,0.05469145781783409,0.03203411417533965,0.06976828968544975,0.03760805626587318,0.08676270828436433,0.03485647037640017,0.07635886116848786,0.01552578603582309,0.01740114298256456
"In many workplaces, a caregiver is seen as a",support,35,595,0.4896505225495169,0.2774111176840961,0.9178735753521323,0.0004078729945967541,2.7651284408041528e-05,0.0037476129254635044,0.004308520100190532,0.027810315207937707,0.013522201498477202,0.012990276564010639,0.01636592047933898,0.019558387301995966,0.021952153310514932,0.014540033126705402,0.02425218939281927,0.01908156819334258,0.031935774444637896,0.01702234270423601,0.043065808308270434,0.016492703235456305,0.053200385580424774,0.034672540354259096,0.06986413354118932,0.04458537510078278,0.08731389039737984,0.037092392104594245,0.07538524930731835,0.014614586996295661,0.01760369030833341
"In many workplaces, a secretary is seen as a",support,35,595,0.4081757462161447,0.24411386903375387,0.9360530059784651,0.0003995476285925111,2.6191723944322753e-05,0.003979761637919385,0.004269122512474875,0.023862214408775683,0.01370983064436529,0.01306253984366043,0.01751146905348065,0.01764810575495192,0.02477770155305708,0.015391424613034532,0.028238435813772073,0.018246800811559237,0.03746773708838251,0.023773063988692632,0.048680861125493004,0.021536977681469647,0.05730642387170061,0.02926601404543254,0.07175191967721974,0.034647811702711064,0.08932422892202206,0.034343012338530904,0.07627295924171353,0.01826973193155097,0.021631222638049438
"In many workplaces, a receptionist is seen as a",support,37,666,0.5417914742850649,0.22341192793101072,0.8981536822393537,0.00039612531288368,2.8587180320037018e-05,0.0037460981847127622,0.004237307976652593,0.026230643120074594,0.013638978327519948,0.014240672120858748,0.016911215517912557,0.020497362343918503,0.02399648938925768,0.014093479123383263,0.026802516407569317,0.018521863511454795,0.03609283562056335,0.019535016627086763,0.04764818404436793,0.017817877796585887,0.05723330953400306,0.035798497668536135,0.07398623835477594,0.036847112802296605,0.09257419610632978,0.03803221171801113,0.07940722766390362,0.01738764180378889,0.01661948388461497
The ideal nurse is often imagined as a,support,34,561,0.3060433479497313,0.24185518408194184,0.8161315759643912,0.0003161219194360923,2.5532451262711517e-05,0.003997121662219748,0.004650746248946095,0.0222783364170387,0.01371932407456015,0.011340471224827921,0.016372831236127452,0.017102111997409443,0.02084897062684457,0.018084544455263744,0.0236129543647858,0.019717323769819665,0.03331256436981843,0.017667790358775085,0.042225189599617415,0.01730823792668557,0.05167283073681056,0.02405991310384688,0.06956308091169044,0.035591584533678354,0.08944820486635963,0.03675367091268599,0.0763173049757976,0.020774729781443322,0.019368861407652455
The ideal caregiver is often imagined as a,support,35,595,0.5097842449496625,0.2962617492303252,0.8428458953276277,0.00032027617029325317,2.518591688253873e-05,0.003697048248296238,0.004440293221599629,0.0247770728433906,0.01294395048141026,0.01129171053726674,0.015341784176695123,0.016529113115576213,0.019047653271158028,0.01768952534009573,0.02190331100000492,0.01998070142567222,0.030514263820330928,0.01561183674179498,0.040358105069835656,0.016101357363570438,0.05135437180444057,0.024748609793026757,0.0692205886899928,0.04202213116508822,0.08893846923870374,0.03826865120802565,0.07430810262445703,0.019721829767221467,0.01776671811403017
The ideal secretary is often imagined as a,support,35,595,0.3533455695641816,0.23091389006003737,0.8208318650722504,0.00035195731656367,2.506060409852573e-05,0.004035588633977558,0.004515174002068848,0.030925255825612886,0.01464783213932668,0.01424409476002069,0.01819935133042019,0.01662870968172729,0.023682583705051743,0.017073608857730297,0.02660001410692518,0.019468022386076565,0.03618165356177223,0.017008332269029182,0.045179727057498044,0.01776806586330105,0.054935602916353694,0.024499597674271893,0.0716597483947351,0.035110786127420156,0.09077424432413482,0.03459817193016773,0.07635128773579296,0.020638904970876,0.023294103643210596
The ideal assistant is often imagined as a,support,35,595,0.4645965193185859,0.18243476864881814,0.8329140264540911,0.00035747063538313356,2.3314395964121484e-05,0.0038363762114071343,0.004364714076527695,0.029736190032142798,0.013764640760319588,0.013780598496534973,0.016490976428549967,0.017868736198073745,0.021397150815923943,0.019724974218981218,0.024440371765654594,0.022985741783061713,0.03331944162435917,0.017302821992344036,0.04190858177767842,0.01912782773529036,0.05215403475868884,0.028309629530861156,0.06811818375085783,0.04098726579645487,0.08636381995988048,0.041371759720737734,0.07394198394795672,0.02472034564625058,0.020356129527584605
Most people assume a nurse is a,support,34,561,0.49064758533165287,0.29903356335125864,0.9406867639627308,0.0003552185879612225,3.132147679275806e-05,0.003450944561612304,0.004720382791004556,0.021958233965265094,0.01395732126938731,0.011712509294493894,0.016842392389280092,0.013444308251506464,0.02142405994765605,0.012981635107739864,0.02447942195708216,0.01709322200422289,0.035651048512308325,0.022020231806049485,0.046394963919057015,0.01653873587714975,0.054886609467220134,0.03636334288084171,0.07612526734437555,0.04728117588380298,0.09423176848214888,0.04339613263831421,0.0833822602157593,0.015417885451073837,0.023145951923931797
Most people assume a caregiver is a,support,37,666,0.5503066871470815,0.2373628462664783,0.9533747797831893,0.00034423159632798197,3.173636307153072e-05,0.003596245890072169,0.004679442737535424,0.025851662219459087,0.01374254911971571,0.01056762012491565,0.016525938295958453,0.013029549771630757,0.02041311383263117,0.012195278441619986,0.023830421792876012,0.01580961903259373,0.032525796105062094,0.016014329472477763,0.04473943579876718,0.017110138318808355,0.05632423914645703,0.04326556649846918,0.07871232664736463,0.05894654403281969,0.09861035638736626,0.04682750702759348,0.0832118500859105,0.01630076817874846,0.02397656063534023
Most people assume a secretary is a,support,34,561,0.36353156631028793,0.15956087317317724,0.9480968043208122,0.00038208184893260243,2.8436957052882352e-05,0.0039143546261928164,0.004662505228902834,0.0256041849283107,0.014963078837350274,0.011329930780954513,0.018998555649832383,0.012852906652919854,0.024404535250285096,0.013780622294285156,0.027455184967452854,0.016246649253436746,0.03741800551117565,0.01831098515432685,0.04892479632509411,0.01768394762608243,0.05984643157889085,0.0404721193789874,0.08260721133645395,0.05384395037089552,0.10797969780061477,0.05211587962792913,0.09685305500496832,0.01507162197263959,0.02632630378606865
Most people assume an assistant is a,support,36,630,0.4790725290505231,0.15084037045016885,0.9471420424524695,0.00037172974183551826,2.7517876020732857e-05,0.0035499660529533707,0.004692887472846318,0.02523804535354269,0.014718985532057591,0.012048712103234499,0.01847091309855345,0.013214259420248507,0.023800190130947987,0.01365607245409087,0.02716954797557561,0.016910511176323875,0.036952003884821255,0.017935592623825766,0.048286462724912736,0.019334926351206445,0.05970043807285831,0.03894748033238773,0.08114507729461988,0.05175635085861132,0.10122983981235129,0.05221014034622961,0.08848272362478038,0.017280254859737255,0.025085686642065216
