context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
"In many companies, a leader is seen as a",leadership,37,666,0.5240407125348043,0.2302079712972045,0.9393347227014601,0.2438999390956269,0.9459804380215928,0.0006757772291685989,5.825382878686857e-05,0.03635618086257723,0.02312065911971945,0.07424167820822349,0.06422998446158816,0.06800872444045475,0.09417713215491136,0.038791765028740405,0.1399084049403945,0.04687683735086218,0.13285545752483197,0.04998980941357575,0.14743206575511952,0.05418665740846406,0.17372450401682185,0.058032830384246406,0.16700550939857703,0.0516448864730015,0.22281265921070498,0.07402514787133756,0.31874195921318366,0.11670480811311343,0.4435387733989726,0.004317564779074494,0.01071245773091831
"In many companies, an executive is seen as a",leadership,36,630,0.5060645633866502,0.24915979895740747,0.9351376919075847,0.26187813484762046,0.9379109088484938,0.0006644822556804496,5.942783058759332e-05,0.03815086946533394,0.021651986365428352,0.07932424463582408,0.060297886306739254,0.06273951630269538,0.08580295526647351,0.036156350720083996,0.13726820594944056,0.04447146788978211,0.13128771168523157,0.06143941173670052,0.1558492377841535,0.06567557694300308,0.17718172004441657,0.0605645232429731,0.16732381354923917,0.061583848699743385,0.22732107708109137,0.06934609646120513,0.31273293362749005,0.0996677930283934,0.4318824224141255,0.004723334415530326,0.010770353010290421
The ideal CEO is often imagined as a,leadership,39,741,0.5466200500419907,0.1293984840158373,0.9477647207677364,0.14072942631355545,0.9546584973549557,0.0006850011845948777,5.310264595231161e-05,0.040098611356364805,0.022911803723174053,0.06972475052171387,0.06679204604950394,0.05745098964785795,0.09715891169917566,0.0437459231513986,0.13241487898117837,0.04895374183132217,0.12670574207688667,0.05924091182711943,0.131290623959574,0.0658544019293874,0.15335169430980827,0.05884542577419481,0.14531935351428024,0.0844712383795587,0.21943741993577917,0.07854792700343415,0.33017255390829053,0.1076701217507491,0.423245346032831,0.002967108260940034,0.009033305753776298
The ideal manager is often imagined as a,leadership,36,630,0.5151921602238692,0.13956639682874084,0.9422281002625823,0.14787541658370174,0.944030110719666,0.0007371578195913315,5.7564916686440405e-05,0.045471530617934894,0.02486153577836095,0.07830111171794851,0.06730636660603682,0.06272706813334322,0.0975340812055416,0.041290213714719554,0.1289421118824431,0.04604175972042259,0.12419292911826324,0.05671794349792487,0.12901549192420017,0.07636291811736316,0.15509797693673566,0.06387967756678296,0.14515767445238145,0.08734225333262426,0.21937568745079747,0.08497279377803535,0.3272809173381622,0.12599386470131646,0.4361570401848441,0.0032391723116799564,0.00891148737677964
The ideal leader is often imagined as a,leadership,38,703,0.5593574775438983,0.1425547511316836,0.9495068741962314,0.14848424487945522,0.9565583300257003,0.0007460958192740685,5.8401354565403675e-05,0.0464826847948174,0.024894127269009487,0.07864772021273679,0.06757453427147947,0.06576309578404815,0.09854194882553062,0.04398884574488545,0.12978697615944873,0.04627356303672865,0.12572312172272315,0.05564232035040113,0.13107539839760185,0.06538896277294934,0.14988615591771404,0.06005388972162218,0.1409448376678683,0.06930115182182515,0.21492681939918637,0.0813238379992354,0.3322552277832019,0.1258536930909853,0.43964578419285816,0.002924525240705124,0.008757247489293164
The ideal executive is often imagined as a,leadership,38,703,0.5512077144559029,0.13237076858058572,0.947754162363708,0.1398792372428943,0.9493472550735476,0.0006899671593295225,5.453518422926518e-05,0.048566225776307044,0.026804281637224918,0.08088987602339645,0.07065091635419714,0.06092746778838626,0.1002894095687429,0.04034894107981631,0.13047408231515403,0.04671887579503172,0.12865256378233383,0.056234051041331626,0.13498490352962378,0.0694519239289975,0.1563106850572618,0.0594224393309643,0.15270001236784186,0.07991279805045659,0.23099137507152556,0.0889802048934788,0.3524029180741417,0.11790773388210851,0.4553042637618961,0.003314726498631675,0.0095626591380117
Most people assume a CEO is a,leadership,36,630,0.5950100943444938,0.22827567625790834,0.9986398328546784,0.24601238084869692,0.9987640985150255,0.0005931685324931531,5.964197251037387e-05,0.054430331384703295,0.024082286416913203,0.09279186693775714,0.07266061627811446,0.06531246836933809,0.09977161574570886,0.03453166159616422,0.1518217191972058,0.05446232139988053,0.1564538143400535,0.04067367651024621,0.17029429172518704,0.03129901014694687,0.2080642462944849,0.03733956085260487,0.19872288765779894,0.04610682445097836,0.254362930211141,0.06970674741825589,0.3208638968505973,0.10163783667517769,0.4449251925443487,0.005119509737413183,0.013439200771179728
Most people assume a manager is a,leadership,36,630,0.6119088487145397,0.32635073782876134,0.9982682359841419,0.34279251470434247,0.9984208192057835,0.0006282563311976861,6.094817238741193e-05,0.056934304691015646,0.024760185099578207,0.09584255554715226,0.07230175453672318,0.06368476450753283,0.10184230185598644,0.03355999695706376,0.15063125231856236,0.05088342101619544,0.15370163959053018,0.042825839043319644,0.17113374459987452,0.0347249045997148,0.20557113456472936,0.03980991751672086,0.1925451484920689,0.043577738108106105,0.24190076406646088,0.06218017966473706,0.30489373893734206,0.09343198448664056,0.4353870304725007,0.005638656392922795,0.012861321745322741
Most people assume a leader is a,leadership,37,666,0.632847492188928,0.3699360550381243,0.99854547749419,0.3898779551109328,0.9987081438435288,0.0005831587560365493,5.833192762088106e-05,0.05644471260610062,0.026416940918366244,0.09967485205180558,0.07652626468128444,0.060481718699118364,0.10334120919403417,0.03795205532633709,0.15708163363911415,0.04942875610477624,0.16035042300774943,0.04111589643873618,0.1733323582541309,0.037097940142572276,0.20627337340741647,0.04262845863288049,0.1970651499252704,0.05254207208115086,0.2458952547043766,0.07143400626984397,0.320349319912267,0.09934464698001592,0.4524321131249334,0.004729453734259385,0.012364477836903033
Most people assume an executive is a,leadership,35,595,0.6035833193016513,0.25228373892605305,0.9984456166857854,0.26720108106201224,0.9985621584105573,0.0006217077351494436,6.199753775954101e-05,0.05563200256532056,0.02430376134874935,0.09423577252307448,0.07096201897175246,0.06103328739616989,0.09478601219198102,0.03741953389632365,0.14744898290208058,0.055093156183804726,0.15452892572572413,0.04715508351730117,0.17578575705968724,0.034753684695265435,0.20766558713145958,0.04329268795489796,0.20229192846062855,0.04493554620814983,0.243715760610907,0.07147782316544463,0.3182676280675892,0.10214808965223805,0.44376673206673334,0.005182412179077641,0.012238137084844936
A nurse is typically described as a,support,39,741,0.5452332375299308,0.29677425837144256,0.9402330387383699,0.3161018594983034,0.9416260455975589,0.0006226419407701397,5.227368070959991e-05,0.05430531963807775,0.02314538570619921,0.08613526214523397,0.06736095069037522,0.06985595560228094,0.1001133261524261,0.039628388108143675,0.13637150701686832,0.03757969410379786,0.1344074358219844,0.04555291846912832,0.14263654562142017,0.0520138232777829,0.16921421252158747,0.06048602094127923,0.16599289016045457,0.0549183689024803,0.19644012007295295,0.07136395192332322,0.3088591489780152,0.111376890889658,0.37982915745049517,0.0037723931632801734,0.009546434531244744
A caregiver is typically described as a,support,39,741,0.5644183300189397,0.3391320197843015,0.9518985643517226,0.35620389911855455,0.9528330881659599,0.0005822090253419807,5.092971929101577e-05,0.0520068097147642,0.024011826480678018,0.08288553060472088,0.06598782414298654,0.0686505043950033,0.0985707809977856,0.03565891746590167,0.13487156344255696,0.033564752240090846,0.1334429828674507,0.043892329156894186,0.14178010542457464,0.04609783208029646,0.16767421634174215,0.06244273452866452,0.16353070339408762,0.050055924784201136,0.19102965409216063,0.06624434239456177,0.3042532520081828,0.10554567443776207,0.3617873731446662,0.004458284601449125,0.010748284959816355
A secretary is typically described as a,support,37,666,0.48400910520558205,0.17721995641477406,0.9341233614832163,0.19033299387956504,0.9382002620236563,0.0006932675242604577,5.581937355366747e-05,0.053938037279382414,0.022898352470635857,0.08195345214660767,0.06708819405954528,0.07108078669759085,0.10064831075657148,0.040830754776227614,0.13243641364987047,0.0423432571104426,0.13148770978714291,0.05105153901370589,0.14119269476970184,0.05917631328053049,0.16736736975059854,0.058834266655928974,0.16232416424380805,0.05515364355197541,0.19587447435936875,0.08020068777239232,0.3168784002790003,0.10629593917173799,0.3845625473019969,0.003323673922303385,0.009272786955081143
A receptionist is typically described as a,support,39,741,0.5248452734169953,0.24544160976074636,0.9466350004076958,0.26454311251291074,0.9472274236067051,0.0006121059991396661,5.248836195736732e-05,0.05444546492137626,0.025008064979166113,0.09293275284623777,0.07090709040529183,0.07861296248077436,0.10272454062755393,0.03746682851638628,0.13429772814764715,0.04003349659251373,0.1350498608242818,0.04985853937610397,0.1432368807982926,0.05036535553149953,0.16139852307871974,0.05070309531472145,0.15574279967046292,0.06349668707624921,0.19687820957020022,0.0730755418597404,0.30324007681473386,0.1051676656766104,0.3706202743351953,0.0037195965436750693,0.009811209810017684
An assistant is typically described as a,support,39,741,0.4900824646106943,0.12840232951566577,0.9244578555226326,0.14021484361364855,0.9246384803668661,0.0006265089590993884,4.761927628748594e-05,0.05701105043266473,0.024904830956215977,0.07989970451654171,0.06700367457014499,0.059950488680767515,0.09686581905950206,0.04005898540046516,0.12652550435276697,0.03883644914216637,0.12046535386492792,0.048838191343845636,0.12891029625244216,0.05470369664350182,0.14908427452128278,0.045888474951351156,0.13406731487774703,0.05172378235655061,0.17333767980801298,0.07388442456756436,0.2711905793212061,0.10242006706765679,0.37507845145724655,0.002998797571190614,0.009437928374521575
A support worker is typically described as a,support,38,703,0.4959382025763861,0.1893948051147163,0.9348648344166577,0.2037005163692811,0.9358101399223528,0.0007075362794316741,6.021576433148496e-05,0.056326874520666224,0.02521901036586872,0.08487850156161625,0.07160613071037565,0.07545028017257345,0.1062004606854035,0.03845610821057794,0.13991136772171844,0.03793146862368046,0.13683119732728416,0.05028073853289325,0.14849394745952105,0.04794927606093003,0.1724700709366891,0.06145075733524556,0.1628632662712633,0.05351049337708119,0.2068825525060861,0.07811957817608366,0.3196199249789937,0.1196852422351015,0.40119328550967087,0.004217509739266519,0.010556274566702644
A teacher is typically described as a,support,37,666,0.5057830549172789,0.2354205206502229,0.935934929177165,0.24804441985543235,0.9403540301245812,0.0006957827391262882,5.6281583882264226e-05,0.051335272606674226,0.023842996434918832,0.0878013446223145,0.07056560266734972,0.07613844011549628,0.10131086119877925,0.041969253262045834,0.1349524434888384,0.03892791541036642,0.13292272216015952,0.04890580728118399,0.14063736299029675,0.05771927132122866,0.16722074534176343,0.0674795243498403,0.16945980789338763,0.05684377572464406,0.19943897892207432,0.0806188786999137,0.3060451655232463,0.11759393901449271,0.37553790922554003,0.0038819696730868075,0.009899663205994254
A babysitter is typically described as a,support,40,780,0.5519281758531575,0.2952799596823752,0.9331273576244712,0.31468856766150566,0.9343869142187486,0.0006165621049950774,5.036238393079096e-05,0.053755918256754194,0.024886898675201947,0.09246053562499125,0.07321442486701377,0.06669488377713301,0.10856981829295816,0.044186019218902715,0.14608564699906684,0.044831083738097535,0.14088820940875485,0.05487060124431194,0.14945062985446364,0.05604503457727906,0.16972694846116515,0.05323566697439317,0.1597177106828265,0.06664477432244763,0.21036169710730662,0.07217353533687539,0.3034988867788951,0.115739670106261,0.362043957701483,0.0035958598705571727,0.009529361729062403
"In many workplaces, a nurse is seen as a",support,38,703,0.5048250287018511,0.1626519556157291,0.9584058374166489,0.1820234735168924,0.9587517191316692,0.0005413762124881726,5.275405288405375e-05,0.04073855654682338,0.02150915258633634,0.07607154210047622,0.0577142129358768,0.05783824684263099,0.08634070118173173,0.03035059699942146,0.1358665665270103,0.03957818126185465,0.13221023101166168,0.06104475035732684,0.15133036970270702,0.07221393242647998,0.1736336822288799,0.05887148619905546,0.16275763666582638,0.06479708155251172,0.21060868835442853,0.0712299484384562,0.3106921645575409,0.10926049354415689,0.4151244177993716,0.0051090511972450075,0.009933093434898425
"In many workplaces, a caregiver is seen as a",support,38,703,0.5617867404758514,0.2066932967863977,0.9632397536188364,0.2220631243499156,0.9634875151215283,0.000528682411641726,5.2754052884047907e-05,0.03937239106373609,0.02221292588162674,0.07429042535367245,0.058275200636216044,0.061087996272663425,0.08748024878484498,0.02947579845513464,0.13107792875422292,0.03756618622949009,0.12618534631629844,0.05734634153918345,0.14775040322346172,0.05942179853009783,0.16529698149399003,0.06360567993839167,0.16452013893752276,0.06095180805045778,0.21342537786458737,0.06880060260454386,0.30868981800240936,0.11851255012301859,0.42216363868447554,0.00467828259307889,0.010567336589486434
"In many workplaces, a secretary is seen as a",support,38,703,0.5135351525828984,0.1789409383200109,0.9598138760775328,0.20157073445807328,0.9601898435794283,0.0005763101213730146,5.372194775962005e-05,0.040092448630247524,0.02210117608526175,0.07392712643594809,0.05873612951414529,0.06178152328208854,0.08835755322464094,0.0335557155605305,0.13958763536502242,0.04223046215699447,0.1339063366417684,0.0594841814275307,0.1523611379359259,0.07980677231673729,0.17743076788539364,0.06572893301825443,0.16783779367898308,0.0682603612533499,0.2244736754922092,0.08162186612988954,0.3241490758413185,0.11271159330220139,0.44147856653637507,0.004654513639821922,0.010155042555379494
"In many workplaces, a receptionist is seen as a",support,38,703,0.5216753070852024,0.15028243232518435,0.9674900150857866,0.16632502807988203,0.9678005817628446,0.0005759682230962007,5.372194775963174e-05,0.039868392943184096,0.023220478388049928,0.08300358305292004,0.061021068755913455,0.06212897078744304,0.08993844752273757,0.03159165113803298,0.14015921792415922,0.0416083655426304,0.1349929489145893,0.06101723790735607,0.1538984969694177,0.0775273673183819,0.17323458130025907,0.07040153207574745,0.1687517501874029,0.06779360507693147,0.2328411849300398,0.08049023442020423,0.3179843314352907,0.11543780646265597,0.4123440853746485,0.004781795800153286,0.009977117991835965
The ideal nurse is often imagined as a,support,38,703,0.5213731703759555,0.16329576424323022,0.9442976866848767,0.17557130344539473,0.9469536273900871,0.0006769872822475656,5.552587727020164e-05,0.04357149813989646,0.023913071394594546,0.07415250514949495,0.06447403049474147,0.054908057547875914,0.09511272572787759,0.038147738076951744,0.12787474354282896,0.03997064620879482,0.123317686827287,0.046558843073783586,0.12420026195240101,0.06147106237126066,0.15083178799708263,0.05516580971564928,0.14166583028532845,0.06826285661243547,0.20361291358143044,0.07258655058678508,0.32170264344056415,0.11273763016138444,0.4142208062708407,0.003193523140611676,0.008546306102525757
The ideal caregiver is often imagined as a,support,40,780,0.5675749903289743,0.2002173417713493,0.948858286254108,0.21407065218227217,0.9515888688777068,0.0006366701297845783,5.442300701058167e-05,0.04364828929290995,0.023522594007109387,0.07447997398144847,0.06307994267404583,0.059043403964676756,0.09539594412179989,0.03997707057291222,0.12872986401272235,0.04307044081105695,0.12584742388534126,0.049140529351249185,0.12500346749185304,0.06293762632108225,0.14584308272806723,0.05406601806866097,0.13508956691267615,0.07235391212442509,0.1989749985415143,0.07245666203322568,0.31415529284510335,0.11320835402144944,0.40621136783905376,0.0028064820047934,0.008599794491499346
The ideal secretary is often imagined as a,support,37,666,0.4822643713128607,0.14694592775776982,0.9475575317628682,0.15628506716348056,0.9548262761508113,0.0007027997860070338,5.508630298744443e-05,0.043003778159276744,0.023025290780645934,0.07580195221907837,0.06504092190876165,0.05948131211990222,0.09336851181974057,0.040852520233148865,0.12846465469702165,0.046893662984668225,0.12476279533369569,0.058593101757281885,0.13037286095677833,0.08514408561921259,0.15321854889004263,0.051802433230799055,0.14156064560087758,0.07716538095065893,0.20773353124247587,0.08007344050051977,0.3247511155453552,0.12446589280608962,0.42048591060409557,0.0029902693066856056,0.008582531484888465
The ideal assistant is often imagined as a,support,40,780,0.5250518054281119,0.12065308447927237,0.9541399739682674,0.13163503104624397,0.960644488114724,0.0006866709448018132,5.380786323324893e-05,0.047995284401975535,0.023966695293223653,0.07993321389514792,0.06540557283873934,0.0599622584558051,0.09306133490981494,0.04090493265808076,0.12737008368128241,0.04529850986047172,0.12318592004005464,0.05523536659176199,0.1284040400334065,0.08153872493738555,0.14913126309109628,0.05754172970488174,0.13826447149196316,0.07081950658679169,0.2050888400552595,0.07479726800659299,0.32881810180232496,0.1328862263257856,0.42552880933757553,0.002526003783160081,0.00801733576444795
Most people assume a nurse is a,support,36,630,0.5894907618075814,0.32231909362599254,0.9977704340126365,0.3420071047721649,0.9983073490384733,0.0005758497561641297,6.29518940860083e-05,0.05669741930272864,0.026173520691944802,0.10014476668211503,0.0756977900333389,0.057345564736214494,0.10485065786218303,0.031020005021912572,0.15697355659503473,0.05394584074212372,0.1643365065210784,0.04135281169751147,0.17730637160591323,0.03077969584749844,0.20775953687553197,0.03968893822111483,0.1889828071789137,0.04591200745522357,0.22829211990152862,0.06669694232522187,0.3085109961413098,0.0891183492664861,0.41809159793350176,0.005206135877841092,0.013207464843917922
Most people assume a caregiver is a,support,34,561,0.6101316344120064,0.3099575829692185,0.9984299504503724,0.3231516936903063,0.9985080562741899,0.000555459958964726,6.144878789087988e-05,0.05557154200939424,0.02456120662204811,0.0953462010162734,0.07117883345344246,0.06507639276304379,0.09951571981557994,0.032740297139591305,0.14578162445757467,0.050895878511091674,0.152073614754234,0.040022573835682765,0.1693575568463631,0.03965081891049082,0.19719444539127026,0.04300934957972061,0.19191806280900078,0.04354494516695689,0.2348953905834144,0.05718788536743173,0.3044854365652019,0.08071816730442473,0.4148128321966682,0.004714237168065899,0.01315103648834481
Most people assume a secretary is a,support,35,595,0.6113201879594659,0.2749707084149122,0.9981378508819034,0.2871773918850522,0.9982779522789214,0.0005546481671160184,6.147805441862252e-05,0.05809182062216199,0.024774583411964785,0.09867280475130288,0.0723556070020416,0.06429547289779865,0.09921341283013606,0.03278462610369904,0.15413910956286406,0.05497175212828672,0.15802176799439896,0.04241196948402265,0.17024557903407153,0.03238223315481959,0.20150101382683733,0.0389556535486763,0.1895405160530816,0.041942069545878,0.23155167659856518,0.06871630635589247,0.3081053551976396,0.09119175310446981,0.42686181694996406,0.005530414214210991,0.012260844915015046
Most people assume an assistant is a,support,36,630,0.5637009110762032,0.35233614267781377,0.9957849674392492,0.36425787809730537,0.9962512685968861,0.0005477274624825817,5.7546205851944426e-05,0.05654588340274379,0.02449685566694066,0.09780645594967775,0.07440786419058384,0.06442358384804388,0.09749082096030108,0.030621994710937468,0.14827351046139228,0.051550323631778396,0.15018241443564878,0.040587687628781996,0.17155265653056664,0.03994361561073465,0.19977869331360065,0.040272681971038955,0.19965500692791546,0.050579231740808125,0.2422883247953007,0.06846034628144756,0.31782215500123767,0.10053874220334655,0.424156679298067,0.0057014849343972876,0.012783644266044773
