context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
"In many companies, a leader is seen as a",leadership,32,496,0.33728923965202917,0.3786077443510294,0.8853628288488835,0.400520073439111,0.896675018404494,5.256639459295942e-05,1.0128501942166523e-05,0.0007941334643718546,0.00026448440988549593,0.0004670951100609051,0.000212609206667963,0.00035103796321060585,0.0003997089217070461,0.0007423344114334412,0.0005118827682460414,0.000900542229698479,0.000767429225534081,0.0008087578469523604,0.001403041310811065,0.0005467593299685672,0.0009698518656182202,0.0005409450178067132,0.0021826733182478512,0.0007434059785344972,0.001934849407251197,0.002444447963921023,0.005222788351141993,0.004373797203628242,0.011605872133849757,0.04993848784310204,0.1715646380509161
"In many companies, an executive is seen as a",leadership,36,630,0.2936278600821632,0.29486074205487967,0.8594449162483215,0.3217255434792605,0.8740139861838543,5.4299677974494867e-05,8.646500957233529e-06,0.0008698588199331515,0.0002719897380721746,0.000502611826902614,0.0002142653985262064,0.00037561315616363515,0.0003909437845653156,0.0007931572475282805,0.000494920214737281,0.0008924046577977647,0.0007534510571142399,0.0008024757277665599,0.0013886726373545254,0.0005882953749023118,0.0009463965023993943,0.000558226207318515,0.0019417634475885194,0.0008419115717126846,0.0018943373405864161,0.0030476102102152017,0.005025452011721467,0.005744970699247254,0.011177889758235277,0.05202639849341162,0.15315807250677838
The ideal CEO is often imagined as a,leadership,36,630,0.43897624643184174,0.24141146428883076,0.8286442803218961,0.2630858541961061,0.8459829351704684,5.051776000758404e-05,1.084380475733905e-05,0.0009645894984316881,0.0002494245938424054,0.0005186303556307543,0.00021199997976676746,0.0004060858433554609,0.000353440809604286,0.0008252159494256054,0.0004758689854075546,0.0009162820548028341,0.0006880239096734267,0.000791706960678985,0.0012267132229463432,0.0005702236843400282,0.0008557936583374707,0.000626950126088426,0.0019273255096366212,0.0007814184447130936,0.0018379848839866887,0.002735926864616367,0.004895041693050214,0.004376620422899679,0.01116259632141306,0.0594155301030843,0.17116642707016497
The ideal manager is often imagined as a,leadership,36,630,0.4696941862884726,0.24229162046685815,0.8188216546550393,0.26281755392847117,0.8310542345316208,5.432097763333666e-05,1.0120545707382868e-05,0.0010882520682535873,0.00025895661129595365,0.0005431197215429089,0.0002191410869169087,0.00041005230220601233,0.00036220404327356553,0.0008574926314757293,0.00046908683814141555,0.0009419254767092356,0.000676496583358166,0.0008428106514886525,0.0011674187983535102,0.0006261964790226756,0.0008429548200804734,0.0006656265596667004,0.0019597458613057617,0.0009490912217978598,0.0019579602473713356,0.003493221566719679,0.005585489000010133,0.0057162518705295455,0.012826759471832138,0.07219405143239131,0.211961909350345
The ideal leader is often imagined as a,leadership,38,703,0.4884184485074535,0.2818532856181264,0.8375893535558134,0.3087735274239094,0.855377037798462,6.0539649129100126e-05,1.1727288619414306e-05,0.0008753663186740423,0.00025443792911299915,0.00047784863052155625,0.00020681904143529222,0.00037910064368047925,0.0003436582711659592,0.000773304004089079,0.0004452161677795064,0.0008379434375883206,0.0006600430795846362,0.0007327073898129081,0.001152200093318614,0.0005358464056082808,0.0008293628153201945,0.0006104294461491136,0.002237143717113132,0.0008420541337942676,0.0018693153189121541,0.0031331704710585765,0.005294851945115584,0.004767604740629527,0.012354661275422618,0.064540406475205,0.19798283030819458
The ideal executive is often imagined as a,leadership,35,595,0.4665069938044477,0.22338326298631728,0.8357131043449044,0.2356925520034565,0.848194092985068,5.830851004749864e-05,1.0667955361811008e-05,0.0009968986079047768,0.0002603599011087627,0.0005515711888992477,0.00021177382398266544,0.00044519698030977116,0.00034853999846287757,0.0008931561592298205,0.00047571111840181464,0.0009931702890388378,0.0007103123172295397,0.0008826320137787535,0.0012703237072099638,0.0006470779141815072,0.0009073177835407018,0.0007576994570100748,0.00217465992629836,0.0009579206516304295,0.002231670814174442,0.0032596249117093612,0.0061202306353143054,0.005382008667400617,0.01414735686286075,0.07527224660796097,0.24299965923030728
Most people assume a CEO is a,leadership,36,630,0.4750723275912365,0.2610123115591705,0.9157846805173904,0.2851601935799408,0.9203306485374014,6.258984679936504e-05,1.042014737272686e-05,0.0009318909281981106,0.0002467129320011314,0.0005794216216658938,0.00020589804266806725,0.00042227918584237926,0.00040039426563189445,0.0008516852268897688,0.0005397420959384521,0.0011392973979007781,0.0007834055310168534,0.0010294193191700976,0.0013869527238888932,0.000870391829661346,0.0009123828426749963,0.0010519510259135835,0.0019056698802043495,0.0015631631388856437,0.0020528922866011722,0.0042343295720544795,0.005220569498455677,0.0070885082920817,0.011724218374581409,0.05639859291205876,0.18403865151367146
Most people assume a manager is a,leadership,34,561,0.49891252333740416,0.296325848903507,0.909581207903102,0.3156738207981107,0.9160935974605309,6.180257385658217e-05,1.03691593514604e-05,0.001075770509620163,0.00026301103535412084,0.0006170775735322551,0.00021894250711909484,0.00044359023870405153,0.0004129988959926112,0.0008689309393474046,0.0005249865720726101,0.001188187832282715,0.0007632919572720484,0.001085020818848595,0.0013555950337232597,0.0009229377321337116,0.0009131760505630529,0.0011754124469941791,0.0020540621953830957,0.0018610860654893605,0.002111556708968637,0.0049918075919327945,0.005497712696116871,0.0083344944865743,0.01189820005003043,0.056755287490696284,0.187859320010626
Most people assume a leader is a,leadership,34,561,0.5332505681272366,0.30745924497023225,0.8991147435735911,0.32830691542767454,0.9034142374448493,6.618119410721166e-05,1.168938858677487e-05,0.000896455989449811,0.00026185244560079517,0.0005465751159443648,0.00020888836227406227,0.00038122878627749494,0.0004121900353430375,0.0007587111622342582,0.0005194510692613001,0.0010289399295995568,0.0007605627952220587,0.0009720001639919735,0.0013447881447996972,0.0007743212234516667,0.0008906054979650468,0.0010333726950476278,0.0020634191180115393,0.0016694903755080268,0.002101707421105149,0.004299137032504784,0.00552391186732476,0.0064831971950483555,0.012139724534801973,0.05541749079500208,0.19822449644113005
Most people assume an executive is a,leadership,36,630,0.4143285176025358,0.23967599077150226,0.929180336301215,0.25926283153603435,0.9332979548980802,5.643125548163778e-05,1.0842820261116851e-05,0.0010525938373803698,0.00027244215304369736,0.0005849430158069507,0.00020892044404904886,0.00043425409015750426,0.0004015571394825088,0.0008301484466130344,0.0005504539728390656,0.001023794324675469,0.0008231515082255546,0.0009598493769454753,0.0016379975226561026,0.0007668784029727673,0.0010690030202161163,0.0010828443843744102,0.0023598451132037573,0.0015371181572878079,0.0024072982908480544,0.0038371456797238576,0.006193569387591889,0.006504585069900105,0.013999468024052057,0.05791135581324955,0.2258416770177318
A nurse is typically described as a,support,37,666,0.6049323237618082,0.5763574317097664,0.7923120635095984,0.5849797617338481,0.803139745745284,4.722772854123472e-05,9.4005996346995e-06,0.0008351820609492737,0.0002956069769470646,0.00042489310499111533,0.0002252345385386122,0.00032293333540919263,0.0003378370579698016,0.0005992529951968096,0.00046385717069213157,0.000595292910496268,0.0006085341161386137,0.0005523412604678363,0.001002398483797018,0.0004979440580412286,0.0008235284520048313,0.0006710574727197482,0.002309155927128269,0.0011111077936676976,0.0021476233034107358,0.003653413320508009,0.005930854691854341,0.006480642233730224,0.012739987863484844,0.05035527328950911,0.16644772356834875
A caregiver is typically described as a,support,36,630,0.6057007873226354,0.630046880338341,0.8356798449531198,0.6375860144239596,0.8458332051459365,5.145025828179328e-05,1.1534752392553896e-05,0.0007127969195089974,0.00026167186132739867,0.0003645868002252551,0.00020801651577407384,0.000275629469929007,0.00030078489252207004,0.0005234111837726292,0.00040103637078911205,0.0005682122412646075,0.0005593788645899822,0.0005351765866041541,0.0009427215540309767,0.00046293757465542195,0.0007799657503812908,0.0005990778264488984,0.0023856881374770423,0.0011427238453163868,0.0021180935552432742,0.003835173514220284,0.005627297493287454,0.00677795288005399,0.013108244692415187,0.05862013373807239,0.1882116069701209
A secretary is typically described as a,support,39,741,0.5379083099883579,0.23564579687081277,0.7931123746093363,0.2527527862039278,0.8080815365565286,5.607893228025514e-05,1.1313963120245925e-05,0.0009594308992235554,0.000269558944356791,0.0004904344650198617,0.0002281595132133933,0.00036547823286292146,0.0003594227196581218,0.0007269835772610424,0.00048734064165909473,0.0007922273077347811,0.0007318864657121832,0.0006706651501741585,0.0014477133119521395,0.000500919075810259,0.0010779463877458005,0.0005980982615292902,0.002767479520393983,0.0010412175738287546,0.0023106095803771412,0.002908170009150868,0.006119942440703232,0.005521675620210705,0.01317168322361228,0.07011495078151422,0.175838785421647
A receptionist is typically described as a,support,38,703,0.5952638481578597,0.35830740444362164,0.8031564890407026,0.37525370608636877,0.810520892570139,6.382525761730125e-05,1.2439009572508045e-05,0.000696099370938359,0.0002475916205584995,0.0003938256818071483,0.00019221814736344439,0.00030650328657303913,0.0003036626380058965,0.0005504813457153578,0.0003954713329388471,0.0006104611527759915,0.0005609057800920235,0.0005712854664824885,0.0009602594698435455,0.0004951660363903074,0.0008073195356787901,0.0006389579324058184,0.0025542467967978235,0.0010846715031300276,0.0021839975758682906,0.0036057258061121997,0.006182324936168779,0.006508549584831441,0.013193090777358718,0.05767135536376053,0.17779530712716976
An assistant is typically described as a,support,39,741,0.5873083007282216,0.37196411145851016,0.7394808907993138,0.3889216103361832,0.7511451996506366,4.575613218556355e-05,9.66063566566506e-06,0.0009537133555360913,0.0002968690718145189,0.00044384589338456007,0.00021815849809580213,0.00033219930915837775,0.0003070441745814688,0.0005839028177496615,0.0004304839240146227,0.0005734305229054711,0.0005990839018652095,0.0005236469219817364,0.0009585444306341251,0.0004938873001868573,0.0008050980623935886,0.0006228833126133376,0.0025483173239814224,0.0010336598767635887,0.0020974499499265184,0.003148386945463303,0.005880795759753549,0.0068511067636154045,0.012612600680420737,0.05566389988648496,0.16950941739724487
A support worker is typically described as a,support,38,703,0.5989067333414269,0.4216667872387916,0.8112450363114476,0.43737351921663503,0.8199941012790077,5.149757254143231e-05,1.0703546193307753e-05,0.0008702433018987583,0.00026936580558756837,0.0004299884863215305,0.0002060632148774336,0.00030333076461636337,0.0003100114872664717,0.0005255303156673456,0.00039333806723980186,0.0005553699867406859,0.0005362328555133346,0.0005093380322112324,0.000821569291122423,0.00047325781271525776,0.0007170329621716148,0.0006326922031794363,0.002235234066980428,0.0009847982471386492,0.002046287968883696,0.0035302692480717397,0.005789224104519618,0.006141658292203113,0.012491828016648887,0.06611345177615185,0.18556306196747585
A teacher is typically described as a,support,40,780,0.5614724241877587,0.34390451246872544,0.7637734934687614,0.3626361719707347,0.7765675590171668,5.645174477529566e-05,1.1092557039785178e-05,0.0008854736485777653,0.0002595682765884039,0.0004090641850560024,0.00020530720238284839,0.0003264707340428213,0.00030874384612878113,0.0006336728378695106,0.0004039166210161982,0.000690047857411681,0.000564724249794904,0.0006694264873651281,0.0009903199060835616,0.000563548018806404,0.000805552921770139,0.0006130940060659371,0.0024125950493526756,0.0010711316797814945,0.002129922331402531,0.0035298013847047116,0.00578076127761421,0.005946643110237216,0.012680006551449647,0.06232853970447002,0.1845882956543035
A babysitter is typically described as a,support,37,666,0.5872496912505931,0.49353114096447825,0.8432032684795558,0.5087966937971942,0.8563014963074238,5.0628888618052856e-05,1.0382874201606971e-05,0.0008893873279558376,0.0002888060508598932,0.0004433756053517602,0.00022313188903871756,0.0003320996529447523,0.0003069573798785261,0.0006158696692290019,0.0003746121444619613,0.0006633514485543637,0.0005333620315346485,0.0006162091380385233,0.0009467203441161575,0.0005728833090457841,0.000756406091457404,0.0007112681010645054,0.0021118411082807673,0.0013248294529181926,0.0021877285537250358,0.0043365533201261165,0.0062076453121444365,0.006458184347711963,0.013529995911152497,0.06058157162497567,0.18858801588871146
"In many workplaces, a nurse is seen as a",support,35,595,0.36402224149808776,0.2649825047701597,0.8813361483626068,0.2878028185805306,0.894201760271244,5.622734392069091e-05,8.773214270463293e-06,0.0009787647259970485,0.0002975902947575009,0.0005759028543488935,0.0002488849462091317,0.00041690311992951303,0.00042718657266099645,0.0008679439946091406,0.0005478929955425268,0.0009001461622762301,0.0007389717809067164,0.0008084625290853307,0.0012267799530853393,0.0005953634619454013,0.0008692109072655814,0.0006321813175362865,0.0017685386902979922,0.0008652354109296481,0.001834630346854855,0.003229182043732649,0.004892769794344854,0.00568339133935465,0.010592555587351822,0.05215934327922464,0.1380978882960261
"In many workplaces, a caregiver is seen as a",support,36,630,0.3792453698335139,0.2985325059853494,0.8783198117744178,0.3225793213605357,0.8936299175111344,5.8050226487282686e-05,9.491591331567406e-06,0.001001915000919812,0.00027918712076403324,0.0005265356474382336,0.0002341029573802136,0.00038020393849060654,0.0004018516738740146,0.0007777019871925027,0.0004999784054962012,0.0008136602853177833,0.0006901811241632996,0.000733352871981601,0.0011940208434405297,0.0005373922826012098,0.0008378173747001381,0.0005565257049895679,0.001711582861498408,0.0008018864388373019,0.0018341669807012437,0.0031813756460024327,0.0050358000764118595,0.00610703345828054,0.011284341563039242,0.04500945543256473,0.16418296188820056
"In many workplaces, a secretary is seen as a",support,35,595,0.3707276223663764,0.2656325325369835,0.8386175462510437,0.28347097479127115,0.8512626694791834,5.025394162601135e-05,8.379907277968256e-06,0.0010022214417226066,0.0002918031581344278,0.0005975987325329652,0.0002445197338521776,0.0004080305448406355,0.00044060953184495193,0.0008436993634172385,0.0005456479695241656,0.0009270606254790444,0.0007864460061298674,0.0008594865414573038,0.001384989291839957,0.0005843138681256667,0.000953126996064941,0.0006032136863194689,0.0019035205381359261,0.0008824022218265025,0.001953585936721902,0.0028079007291773616,0.005092841522146771,0.004870030034409637,0.011036093328974268,0.05930711051620184,0.15706832519636896
"In many workplaces, a receptionist is seen as a",support,37,666,0.4151246728076326,0.1966017191298306,0.8483242297079414,0.22311058108243742,0.8565450021214929,5.765845058849358e-05,9.5959672674497e-06,0.0009574667643320108,0.00025890900950363446,0.0005402882371404898,0.00022354365452052508,0.0003828489343519949,0.00040985071600556106,0.0008367856457886898,0.000493748429937195,0.0009180252466643465,0.0006960292285133664,0.0008379244252705712,0.0011724733744840905,0.0005741317749581917,0.0008239019916133312,0.0005758813512847074,0.001650193533823935,0.0007670123692592248,0.0018681071570532386,0.0028173773099201657,0.005356833929104981,0.0054071016298352014,0.011517257584651271,0.05816683297443166,0.17069566948330006
The ideal nurse is often imagined as a,support,37,666,0.5060905309850215,0.3487467486411333,0.8553081634454429,0.3741570483398391,0.8700952992599014,5.240137086449182e-05,1.0348052875778195e-05,0.0009296490274394801,0.00024703555763288035,0.0005230635608115451,0.00021411130360225327,0.0003976425998449435,0.00036381429004241485,0.0008319731295769185,0.0004759235494577568,0.0008818681429134106,0.000685230781689709,0.0007937619070590916,0.0011329990296661742,0.0006303078270765348,0.000820965516623191,0.0006406806672853742,0.001914488287603928,0.0009378479827806573,0.0018206055063697427,0.003503832517023266,0.0051040369829688705,0.005193817928952406,0.011146573109538017,0.0565699889443809,0.16470737151177448
The ideal caregiver is often imagined as a,support,38,703,0.5033168183695466,0.3332909317687154,0.8409011922776699,0.36166104464791715,0.8611976837128168,5.484200684635636e-05,1.0519660461035047e-05,0.0012940805111819821,0.00027108744190526703,0.0005815933878282446,0.00022241872442874708,0.0003974897675659808,0.00035635722422745254,0.0007867706413538731,0.00044694057955329517,0.0008541462396658673,0.000635356858797059,0.0007720378163403386,0.001090231937765938,0.0006257189255990056,0.0008063714821311728,0.000594970460818955,0.0018711536587088064,0.0009157635685952459,0.0018250437957765323,0.003013927162297558,0.004709871673167682,0.00451514932064198,0.010498336505827854,0.06204765040503853,0.1721665842246265
The ideal secretary is often imagined as a,support,37,666,0.49132549884384946,0.2519770080689341,0.8381667882204056,0.27587119943927974,0.8536513017534162,5.7665381082291385e-05,1.1472455717477628e-05,0.0009950414470319543,0.0002544200195749167,0.0005600611589770369,0.00022169895880562638,0.000424239632706341,0.00038740444523342033,0.0008862075871610477,0.000498394738487331,0.0009930032870708984,0.0007594167958337465,0.0008693566540421164,0.0013024195884784107,0.0006264606867001774,0.0009133862070237355,0.0006521006888934291,0.001996234547885898,0.0009087283738020025,0.00185789602574068,0.0031523062117313734,0.005221974257827537,0.004646080049547649,0.01181194895329401,0.05874033290981042,0.17679578156300763
The ideal assistant is often imagined as a,support,40,780,0.49017543860214313,0.21020659431815147,0.8367699263617396,0.23994420474627987,0.8508826455963572,5.904834786239018e-05,1.1534086381639885e-05,0.0009077628761435513,0.00024956331656504627,0.0004801508437002427,0.0002080916702882879,0.0003787001272168193,0.0003435110961691523,0.0008111465809004278,0.0004472039620436297,0.0008791942670748962,0.0006481883858557164,0.0008004801047826686,0.0011591444039120047,0.0005629429590715469,0.0008226193402388088,0.0006575499728743156,0.001844772042340828,0.000878575006979673,0.001930743838800611,0.002911044273686922,0.005643990753909159,0.004788056047576206,0.012977143898195615,0.0638905264387804,0.20780578088030383
Most people assume a nurse is a,support,37,666,0.5356523277620224,0.3199384054169059,0.922365055186674,0.34187127114637406,0.9270756516337997,5.293552385924864e-05,9.223984244974957e-06,0.001017466498193678,0.00028318861764648677,0.0005871663003542108,0.00022252543710649258,0.00041753940812188896,0.0004382806808560603,0.0008701493933575378,0.0005684804185621343,0.0010371445032144205,0.0007957607035354053,0.0009632007308438558,0.0012997431140748534,0.0008308993212381228,0.0009031053721139885,0.0010073615263672506,0.0019715198194532016,0.001539390482634715,0.0020726975107081785,0.003813355551248258,0.005241936999991282,0.007422836900168128,0.011314907433404821,0.05281664468000949,0.16985893842963576
Most people assume a caregiver is a,support,37,666,0.5000070806033762,0.2972335102967918,0.9452918947208673,0.32340245877276175,0.9478449711859867,5.704748627869708e-05,1.2166313446093045e-05,0.0008792078039494792,0.0002706641085931465,0.0004627935931597366,0.00020904608730448897,0.00033254406387990006,0.00040839234330758125,0.0007357930071903782,0.0005152913026667674,0.000889465681484902,0.0007079983243894337,0.0008617636699271865,0.0011977270510024752,0.0007388654505675969,0.0009040391251798506,0.0008692975545499805,0.002106096593028772,0.0014131349270219459,0.002057216276744231,0.0036584180484013668,0.005011312075445365,0.0064475697386463336,0.01135796541277881,0.06387855774119688,0.1961730406343658
Most people assume a secretary is a,support,36,630,0.5250047545741203,0.2260019069071859,0.9213544265367091,0.24577317899820628,0.926130379591541,5.429017025598361e-05,9.642869723029227e-06,0.0011793696090733323,0.00027974717098284204,0.0006559765298415714,0.0002360504049691662,0.00043544924649426936,0.0004896758908352153,0.0008810347534171507,0.000610041291223776,0.0011202927064641577,0.000878216198697561,0.0009918901345440797,0.0015213592096342667,0.0007965415521912037,0.0009887344720067828,0.0009545752262547663,0.0019977139631226584,0.0015355832617096126,0.002117851933271714,0.004060396016029287,0.005430620834779221,0.006553356813786899,0.011840102532823011,0.051198429259620225,0.18666150066471035
Most people assume an assistant is a,support,37,666,0.4542271580798344,0.2118065762333572,0.9119289219379425,0.23832774072070606,0.9174558035945211,5.882700208607259e-05,1.0877836578535402e-05,0.0009750510548006288,0.0002505410132110169,0.0005591161694391274,0.00020333724269693476,0.0004218690517275001,0.00039535028956563724,0.0008610179468545168,0.0005219035979432497,0.0010621369909029447,0.0007574994261836717,0.0010372203937093656,0.0012878405144432998,0.0007767384557329579,0.0008960367546174835,0.0010018403110942996,0.0018631093223202796,0.0017320016703671387,0.002080042488015842,0.004626898028747131,0.005754813448716201,0.008087874279468128,0.012376836483310392,0.05152342354459426,0.1916621300013451
