context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
"In many companies, a leader is seen as a",leadership,33,528,0.4515396587288511,0.4168453263118863,0.9883515235269442,0.4333354198388406,0.9891380503647724,0.005821837660139194,0.0011936965596721235,0.01143264655524533,0.0042160066089579375,0.01577740985191059,0.01327458622387505,0.015858156737878767,0.02688547605806685,0.016929336735554974,0.034309229115528556,0.016900552815244572,0.042481227363415204,0.02228176495840869,0.05281004446931001,0.02676890975797558,0.059967916479695176,0.04836666816880381,0.07194454589295957,0.05498893076400412,0.08387544620879384,0.05269705451259121,0.10014012437850521,0.03921669144965851,0.12473048460900092,0.05643158171392553,0.152257677636311,0.07993940535256172,0.17529468660132463,0.08872365137315821,0.1846823153196957,0.09613779558965989,0.1880279120481943,0.09918258595546738,0.19826160721567276,0.09188652367092137,0.1859143040958643,0.0932646797690279,0.1875451708848723,0.08366615320639818,0.17025974814576697,0.08211713453375187,0.185630104391068,0.0906572742413134,0.22618495531484145,0.08205006919883132,0.25494649619582976,0.10313058220142378,0.28457897189685366,0.13458112234695502,0.22357542410409545
"In many companies, an executive is seen as a",leadership,38,703,0.4997146842314331,0.31242111697793007,0.9705542139708996,0.3410520966608601,0.971530838536637,0.006139067934061224,0.0013352979032199036,0.011816423659343798,0.004363968915861669,0.01360241585408454,0.012781380397373058,0.014630840293529302,0.02543946764446066,0.01623267168143455,0.03262037942961685,0.014772738762741612,0.03929823017725866,0.02064752291313592,0.04922053636009477,0.0254250071845506,0.055872571012527794,0.04997255339847135,0.0685945492915652,0.05762618194081784,0.08284318075292749,0.051433701943249956,0.10000570081166837,0.03055303298923232,0.12288096280023374,0.03725518778047009,0.15165964205078455,0.06133314494834928,0.1682573564721083,0.06965121696522238,0.17893988931196536,0.09552777788744685,0.18485213232826847,0.10129042001344142,0.1954677797974662,0.09543228460564245,0.18336958456843666,0.09539208721487401,0.18730465969583288,0.07945490420151234,0.16840750199774038,0.0792281305802958,0.17543432529418404,0.0814523805257123,0.20799835400778194,0.0630786158051591,0.23338630068697608,0.08387522723089791,0.2692023087215915,0.11318977180894824,0.20472490207870697
The ideal CEO is often imagined as a,leadership,35,595,0.23944509447967535,0.31466242112219334,0.9860369974048808,0.3398264830102562,0.987309980302598,0.006938828019286452,0.001691855977920409,0.012533472285148126,0.005501659836449017,0.015927799118010982,0.015132019777487302,0.021907095293023846,0.02961198921186841,0.021613031620688995,0.036029762240940004,0.02098672189687042,0.041179954510934584,0.030198376710867784,0.052099085653258735,0.03099289980900916,0.05837079399100159,0.04911031488507393,0.06816515199863805,0.056296552465289695,0.0807681821753637,0.05625953366228102,0.09544865814963618,0.045148556748362545,0.12248815257730881,0.05156427385617876,0.15605361009518123,0.06604259660001732,0.17844002760870034,0.08306956497276083,0.18138521386042394,0.09369882992773194,0.18595402739902858,0.10279235453415336,0.19938156242328206,0.0976984187139814,0.1841760708049399,0.08790504839764758,0.17548174272135095,0.0721548612941462,0.15685209114781185,0.06429132628850776,0.17323984850906357,0.06808030579733172,0.21903034205585487,0.06813910595055891,0.25977715602814083,0.09739813193222883,0.28942646357400914,0.1406805564612291,0.21686227060832589
The ideal manager is often imagined as a,leadership,36,630,0.2373565048076149,0.2871870375238359,0.9858610383234918,0.30422316262411186,0.9885875541448286,0.006703297009987222,0.0015332174807012847,0.013555247192091524,0.005928391799986388,0.019406970503812435,0.017433020477924405,0.025370696685472312,0.03273266237859634,0.025451699478375504,0.04236409425793254,0.027475474214903945,0.05243677288438832,0.038126866020487836,0.06544470927108481,0.039689992315062234,0.07267124394521789,0.059328732476940246,0.08125016749217427,0.06814852314249667,0.09290533034505716,0.06864580837107405,0.10584886437184493,0.05865939163630283,0.13141206724410862,0.06657905516407972,0.1627250939051026,0.07615893814541974,0.18429261238618444,0.09100651985539866,0.1917973115685213,0.09834171608245398,0.19622411412982146,0.10286956167928034,0.20646793397646335,0.09621273970777157,0.19459147553427514,0.09067174819975014,0.1893931245447541,0.07637862210044778,0.17004637759753516,0.06880404900591822,0.1864389368912154,0.07008717286743323,0.23210129568914992,0.06613931045607616,0.27034429750395683,0.09554237839864481,0.30604200373596807,0.1331664992036102,0.24189881170235802
The ideal leader is often imagined as a,leadership,36,630,0.2983415937803301,0.3104136160109192,0.9838692903285846,0.3219793165471856,0.9861136851677657,0.0069266910178425,0.0014969390422867478,0.013819368690970056,0.005868882467238478,0.01978824155599347,0.017554451634191323,0.025945607436573072,0.033168532358513136,0.026221603894291543,0.04208364081042342,0.027863968604586543,0.050715117384541264,0.03776707176229397,0.06377997970164795,0.03887827645536449,0.0708249132715814,0.055118545772372164,0.07983008932674787,0.06220465497700961,0.09065958225154092,0.06420313486500485,0.10457255349974552,0.052623909309294954,0.13146497724088732,0.06485575488393608,0.1640668483357746,0.07972239076711508,0.18471525945423395,0.09439276752338659,0.19059118456586796,0.10182600810491031,0.1939254138421395,0.10590514380261797,0.2010145639451001,0.09803546464044223,0.19029903324875577,0.09018981442873175,0.18559617208756424,0.07768137648406649,0.16724338145680964,0.06808791642337668,0.18253882193980947,0.06835349535239443,0.22683227418413143,0.06962683043172055,0.2658130986580623,0.0964318509250248,0.3022036072643868,0.14149263982908444,0.2466142937262733
The ideal executive is often imagined as a,leadership,34,561,0.24999924584190228,0.26274537947028875,0.97588857030496,0.27693377755076654,0.9771931190102805,0.006931433931861772,0.0014908177515849158,0.014051926793541683,0.005955557403669183,0.01831478991197507,0.017509574648907778,0.025237839837199093,0.033156450115953306,0.026357887848037546,0.041747829438375794,0.02744672087446815,0.047940334623474204,0.03836010071459828,0.061020869425769175,0.041427260549394045,0.06793642837818684,0.060925113284059376,0.07806989646569344,0.06813784123454775,0.09130088867083234,0.06765808880919517,0.10790021219379958,0.05267351894476643,0.14063777665059926,0.05646062962176829,0.17916528168293122,0.07958879134363941,0.20188053701514302,0.10494723295360181,0.20701591235827893,0.11893992717688597,0.21037542539658627,0.1333396279344347,0.21672106596794505,0.1320351598553229,0.20362229719739885,0.13021578365333134,0.19762952974348505,0.11000132051794655,0.17294439578996224,0.09039103175953246,0.18757798276647453,0.08591572233716928,0.23350166621221996,0.08218368608456905,0.27886243146357365,0.1078695974957276,0.3118405313721033,0.1517085885663006,0.24190246049082673
Most people assume a CEO is a,leadership,31,465,0.4482093620503375,0.30480135045945644,0.9976792848610785,0.320136765276402,0.997738902815712,0.006792297552749305,0.0015488881914083005,0.01442478044516972,0.005235967028540907,0.023358573377160723,0.015858658794561248,0.028866185553004634,0.032003205361244,0.02822692028301378,0.040466487658415054,0.02565571573043878,0.04443057955782244,0.03809596558955227,0.060854284489342894,0.03670468213921838,0.06417465447120599,0.060225380040636864,0.07590361372409178,0.06641380267915833,0.08745915759802451,0.06476351975819125,0.10406441740405294,0.04697328660350198,0.12781489838308302,0.05804909099128765,0.1556624197217633,0.06871199753951315,0.1728946658249745,0.08273076110067502,0.1802822593018232,0.10207891421428715,0.18258027426770615,0.11119588473777804,0.2004313181849521,0.10986682348555528,0.18434510992483621,0.09838493828850103,0.17806454934734206,0.08403576109307034,0.1607796199098239,0.07343704514193534,0.1660664452897021,0.08573990366297304,0.2023060076497104,0.06692945678021035,0.22222019820279873,0.08108031388296406,0.25812938280397085,0.10245100710291993,0.20965470173095271
Most people assume a manager is a,leadership,30,435,0.4447781728542587,0.31514561735093594,0.9983055622287793,0.32410598769638455,0.9984213953871404,0.005781541086551787,0.0012497815549731394,0.012948978282411344,0.004921170150973816,0.021132898995831293,0.01600581244305206,0.022693488540297197,0.03160028162842029,0.022304949652126357,0.03971096186999957,0.022599542574606755,0.04445625895235745,0.03601067831194212,0.059039358373844025,0.034696698207651075,0.06492849797279004,0.058929804406813314,0.07560762575468592,0.06473477482809402,0.08533758217793398,0.06519655472793003,0.10152406662509406,0.051580421278214744,0.12369826927003294,0.06444561075576674,0.15081378887821414,0.07911334814540674,0.16945564299671745,0.09473549125094015,0.18081661348934863,0.11031073680479954,0.18381207850894363,0.11243393021597281,0.20238563160156445,0.10946975861066696,0.18759082957879727,0.0987324274822124,0.18937693843954267,0.08915918066051902,0.16798358629388385,0.08572261287072391,0.1699716330235867,0.10333556984486066,0.2062798018636318,0.08430944108188046,0.22283379993824196,0.08638387922473607,0.25858304022328055,0.08685286693748502,0.20451752619424615
Most people assume a leader is a,leadership,33,528,0.34599649877003846,0.40247458033263683,0.9981162683252478,0.4182628521884908,0.9982787160128694,0.007422735311906424,0.001601502469626826,0.015527416101912796,0.0052116468833273985,0.02479984274555742,0.016159867260135814,0.028740985800760385,0.03321863338872628,0.029115279683232784,0.04270769105191204,0.029451140971708728,0.04966192908526372,0.039423474605661105,0.06766813562528307,0.03939624459462226,0.07207053900251734,0.060986403918928275,0.08244130049252713,0.06684426425676863,0.09200660703766977,0.06783005309761225,0.10752715362399694,0.05466897526593709,0.12939270873702619,0.07002609181608346,0.1579327866750214,0.08831481877332237,0.17695412674085925,0.10328383429063767,0.18831876374322917,0.11588513565760736,0.1909207378761084,0.1237132525092322,0.20438826864345244,0.11858967939150268,0.19010114349275,0.11345151732947215,0.1880986943630728,0.10391521831724115,0.16803168721855266,0.09814421665842252,0.17323297537874494,0.11262153726837494,0.2112963959778188,0.09410585891999118,0.23492973918311622,0.09401708118778179,0.2694260016505613,0.09428713618931951,0.22627478451540756
Most people assume an executive is a,leadership,33,528,0.4452964870619954,0.3476726617664099,0.9892337044002488,0.3638981113090267,0.990598133043477,0.006016286493065685,0.0012913233614220883,0.012724264896647138,0.004954304974247977,0.018488374899581987,0.015423764060461885,0.02541840063123935,0.03213343922041593,0.025639856527482605,0.041231755538525934,0.02453092318586857,0.046208251256765545,0.0380697973747013,0.06373831335815378,0.0371812777126711,0.06731844038869876,0.0575457685623435,0.07792737022968126,0.061525140564940684,0.09113731297161229,0.05805481370836359,0.10922614919726564,0.04283188465383793,0.13590465448135455,0.051809730124697195,0.16728342671917643,0.07277822153831523,0.18590881654962843,0.09254892175001343,0.19640565430979368,0.11036088318527486,0.20081153186142187,0.11916483976377704,0.21196735455721216,0.11152827954545505,0.19617275101101314,0.11088068995119182,0.19944154400408937,0.098365473786947,0.17773281147297335,0.09393124756028334,0.18236555715777358,0.10540778538588223,0.21952962441915919,0.08930655542911035,0.2421471567104025,0.09786107307661292,0.28149357603775516,0.10518613846101255,0.21250101304552366
A nurse is typically described as a,support,35,595,0.48337760142468794,0.5719733005389571,0.9647438223473728,0.5843181182644912,0.9655286120641904,0.009180150143567004,0.0019051647068885926,0.015280743035531572,0.006648864706809905,0.013624257759375836,0.02160578014231275,0.023284446867798812,0.037067015222686996,0.024645953612108345,0.04919201717421514,0.025972818629484726,0.05969890817470388,0.038825568258472255,0.07404199509144059,0.03871944028452732,0.0825576441650073,0.05149545557384595,0.09057257443963795,0.06535241889060205,0.10028994083090179,0.07035474872926824,0.11607103449875739,0.0527779748794743,0.1379622699138063,0.0677732397311758,0.1780082901794893,0.08132972745481283,0.19649577650440386,0.09152876267387391,0.20490823629431054,0.10770377897948787,0.21323278733594989,0.11126510691091,0.22233332362858577,0.10650459814372291,0.21450752056403105,0.0932061100001844,0.20139813773382806,0.07729048355896859,0.18179759929821726,0.0674073873530616,0.19204348437903232,0.0736024320251415,0.23548436261963482,0.06818000326069266,0.2648131762654079,0.093011793550443,0.3169573162495329,0.11816860477495633,0.23434910225817482
A caregiver is typically described as a,support,35,595,0.5566327881369806,0.7953185476362705,0.9650393422925845,0.8038204769213735,0.9667011096639726,0.0096108197446333,0.0020821813454753057,0.015768415853563457,0.006861163175048933,0.015088838136172336,0.021840459102263763,0.020426185044552958,0.03694036812639316,0.023223034727254607,0.04867468303584918,0.026453876586827546,0.05836129257765883,0.040511248367606056,0.0739700645453923,0.04234004096872193,0.08247577092042893,0.05826602937901529,0.09120437521709135,0.0736107620656213,0.10161109428543709,0.07801311810742412,0.11877544371892047,0.05734152395249312,0.13981946971574732,0.07285533514586814,0.17592042183435716,0.08722607507317039,0.1904851077245566,0.10162173075546152,0.20319413839497874,0.1100628819865199,0.20722929082279673,0.12012137118685665,0.22020476529690977,0.1143525387497264,0.21362714381434558,0.09760242310377437,0.2008558556417211,0.0840046090984314,0.18361460190171863,0.0753347829030784,0.20089351596275642,0.08663386103327901,0.25547915249252845,0.07332258311268229,0.29927260081015744,0.09584974690578134,0.35300996303048604,0.13399899085325523,0.26703996399368723
A secretary is typically described as a,support,34,561,0.5549454825577824,0.6351973148994148,0.968129540560767,0.6432326621584252,0.9692972504201407,0.00862153666628474,0.0016952218824041645,0.014616863375848166,0.0063175185650585705,0.01805522415651018,0.018837740163627686,0.020687251304608113,0.03532554988185428,0.01987294424788187,0.047570741631056,0.02211831646023211,0.05786704122433112,0.03524383327610895,0.07086230439547228,0.03800872481387932,0.080140358828391,0.05108136284444732,0.0876847961578196,0.06213157577653128,0.09785203021319783,0.06575685515368704,0.11492584142798093,0.05002505434404889,0.14095226805360575,0.06722272202478577,0.1811800388098789,0.08891632428754843,0.20577238164634504,0.10569333867133776,0.22084324717880718,0.11454739925392818,0.22826653980064732,0.1289776141699993,0.24367503911507166,0.1232675776149387,0.23093456776515425,0.11389525382805485,0.22493380161547116,0.09705451073345155,0.20270203607866719,0.08922096119886302,0.21917283384869574,0.09365609093458097,0.27409595286100974,0.084848873484095,0.3237750017914352,0.10787050957007371,0.3882563003866436,0.15731135317894696,0.3303231514077667
A receptionist is typically described as a,support,33,528,0.5368918616930954,0.604311809875071,0.963866317877546,0.6109370280355506,0.9651655080763248,0.0067413798607171204,0.0016459489771238126,0.012352194589964614,0.006160123488655248,0.01534686803338151,0.019135333214780944,0.018201355481438804,0.0353674646599641,0.01890906171795837,0.0496426691694959,0.022795803705699766,0.06292639032133956,0.036516283990191696,0.08128570206332271,0.04139514787423363,0.092374417514502,0.05559536662186372,0.10152014170515551,0.06505232230971254,0.11164011654749616,0.06885758737762952,0.12462148180922503,0.049665417414839354,0.1450421742651616,0.06680316604122767,0.1809908146783204,0.08162217657434058,0.19694041379924393,0.09605125618982249,0.21110848387193482,0.10614053782381776,0.21422366810651036,0.11078436215926295,0.22693846214382407,0.10474354204794425,0.21959451436634084,0.09429521022718215,0.20672322606802424,0.08175541287857631,0.19011743828244118,0.07558413682535732,0.20416987027699707,0.08075812696163444,0.2503388761044923,0.07653454939150289,0.2812161102684055,0.10545488538491019,0.3260935543827117,0.1396129477258945,0.26174623535272956
An assistant is typically described as a,support,37,666,0.6236106505579639,0.6495578449685127,0.9680594801902771,0.6595267120874269,0.9695663026441252,0.008592191719861454,0.0019092715870795958,0.015053578814156072,0.006550478872687169,0.018869399187333994,0.020136946288903855,0.023957930229305247,0.03698047860978991,0.023164858457899007,0.05076030143588616,0.023540150559432,0.06377360461322348,0.03634129710955021,0.08139642581233698,0.0409097511671302,0.09245491513646492,0.05349272530244325,0.10002084734005882,0.06269501488581074,0.11027531596864053,0.06770772022516212,0.12983509885611733,0.04901332264987105,0.15722770905492645,0.0688217018266254,0.19813404639839008,0.08686275177060733,0.21743277651497128,0.1064091223079857,0.23057445737838958,0.12286832950296245,0.23965444165724614,0.1325297083662569,0.2521258812135612,0.12562348669564394,0.24292882970779875,0.11619521527023355,0.23396752003971302,0.10080693504319778,0.20918642689352984,0.09418350249358971,0.22457600230652328,0.09245897126021942,0.2743523573332621,0.08019487161956647,0.3213795126669524,0.09882429590890715,0.379769233917598,0.1359972086036635,0.328877497794275
