context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
Most people assume an executive is a,leadership,33,528,0.4407228611593623,0.23967823758721352,0.9738992159545887,0.26823035135748796,0.9757411433283778,0.0024891168449209557,0.0002939048858698082,0.01073045932293135,0.01548378408863523,0.02619170488644927,0.03264838397810439,0.04105089500459658,0.04527805765208853,0.04134155248825841,0.05268990108549718,0.04248408913943188,0.06643698047844589,0.04363248148075306,0.08090344639022125,0.036754968427398435,0.09476439379853274,0.037053772541328085,0.12694592358204596,0.05207798084371156,0.16364979747665093,0.05623023816504582,0.20488097044199,0.08245633762949613,0.27687597721179763,0.0902813866507295,0.3352261652434668
A nurse is typically described as a,support,34,561,0.39668380987125157,0.5493990639224648,0.8682153797708452,0.5610667201799515,0.8721901698900183,0.003330707282941365,0.000385401381327415,0.013586440071531342,0.01997193046371938,0.021439729672103006,0.033656463566245236,0.03496389840297284,0.04483565945563642,0.04154025776935067,0.057073832887168614,0.04108926261859202,0.07100346208464689,0.04172504972837775,0.08833926122288371,0.03736232158162585,0.10259905940103628,0.03866412137305791,0.1361833758087197,0.045072342909195776,0.17423110489190674,0.0701355549904897,0.22740900174033007,0.09102434124988228,0.3017058316194996,0.10919350991366379,0.35547469398152876
A caregiver is typically described as a,support,35,595,0.5192056358700503,0.7225730209611356,0.9093974449206144,0.731101232502624,0.9162249962546412,0.00276539875308082,0.00031521449787552035,0.013926529350355437,0.018118418852245577,0.01955342011785332,0.031918827398612924,0.03555103051845025,0.04495318286311998,0.04559758150551357,0.05676017225489788,0.0461032471563916,0.07097732384284114,0.047110366998900095,0.08539222498724014,0.03994360153439056,0.09930314268448528,0.036955733111052956,0.12993459537312174,0.04282535320780676,0.17111157126116097,0.05082837856096462,0.21966238791261825,0.08058793865035732,0.29396560760296947,0.09556531195731262,0.3487856989616147
A secretary is typically described as a,support,34,561,0.34600604417719255,0.3869550316594541,0.930156794609502,0.40184926633082796,0.9348134462316011,0.0029642025877910515,0.00030071525096449795,0.013382347762251572,0.018034422036702358,0.022966530244954625,0.0337606554900534,0.03720379088268395,0.04585927306788463,0.04330637192036297,0.0575444400945316,0.040803494080688646,0.07102066367309068,0.04695715011343533,0.08911161607842803,0.037722179513056696,0.1004794464493998,0.03773296555466559,0.13211513100131878,0.0432233559453727,0.1704090595125044,0.06743067622287283,0.22378431397621618,0.08379162135463278,0.30572912070254094,0.10222536079695652,0.367268048655087
A receptionist is typically described as a,support,34,561,0.27195411907513084,0.3384408433921635,0.8978842571377754,0.35247177106066374,0.9078455558592395,0.0031292451445669766,0.0003597902877584971,0.01260466898259345,0.018080806940589854,0.02180699307864244,0.03333535984359415,0.0406221937828721,0.045811407570469205,0.04557125714148726,0.05703399309655269,0.04453557113838595,0.06955582230756535,0.04385338091807631,0.0868445853600447,0.037057609378996034,0.099938249583401,0.03880317248177741,0.12985010736412178,0.043111033927040104,0.16716414670162405,0.06757899500131168,0.220059536073115,0.0846116159776026,0.2892663037883924,0.0979885321320375,0.33925443601595645
An assistant is typically described as a,support,34,561,0.3882000837856355,0.3860299219377339,0.8946815724484622,0.4004745797428768,0.903520978628876,0.0034025475404478524,0.0003803057710573641,0.013489747695697616,0.020248502191581353,0.022805455701670054,0.03609778394989749,0.03612993915767966,0.04771358006384023,0.04234099648897869,0.05828171541227291,0.04047969461965709,0.07134518844244711,0.04174596206304644,0.08770470290127161,0.038050204202211536,0.10088755607809963,0.04068153734170633,0.13455090942073092,0.04585468785827679,0.1800547906959771,0.0692667524483008,0.23980239494087013,0.09190379809306719,0.32055824262716176,0.11041504551780187,0.37442090593526783
A support worker is typically described as a,support,34,561,0.39575136980324077,0.4987099948339164,0.8724184948951006,0.5103813744408399,0.8893924292569864,0.002747500396381103,0.0003115808097873981,0.014970803372086939,0.01852509238201023,0.020158226572009177,0.03453459118674734,0.031993206179632104,0.04695085429548064,0.03917458258082622,0.05907969369509399,0.03632422332731858,0.07179892025794929,0.03682510027861419,0.08887960917535172,0.03524064128613692,0.10385417224304425,0.039555176216240495,0.13670342490451554,0.04466872490927875,0.17855956775156542,0.05541647628300107,0.22849735345200253,0.0809248353419295,0.29752244099690334,0.10381741158739578,0.34998684881494724
A teacher is typically described as a,support,35,595,0.3211065183980717,0.4076447570696473,0.8285569231957197,0.4269897668127669,0.8414565178682096,0.0030417793032917204,0.0003407670044316667,0.013466931366368973,0.018814043367989336,0.023558531736865777,0.03331233453440368,0.03896861579659824,0.04465610589766855,0.048114799019046195,0.05562888178882203,0.04622206952360808,0.06839265270959896,0.04856574403988241,0.08372495366834237,0.03942625070644508,0.09618647363751634,0.03735490124242969,0.126017676580598,0.04288130081289223,0.16006269594180383,0.06331272323612135,0.20668779991869862,0.08556675373520482,0.28206597665590527,0.10310575389638771,0.33501180786517076
A babysitter is typically described as a,support,31,465,0.2766518267249539,0.42401132034137845,0.8730084211565554,0.4373797884745727,0.8861073402458715,0.002894313168865408,0.0002954248317985989,0.014135255691448734,0.018489129036455273,0.021158955340577167,0.03258575468423628,0.03641972790546574,0.044967437044659074,0.04278160939011708,0.05690004195289421,0.044931806688609466,0.06932154676213174,0.04682552637384435,0.08546326986111995,0.03732836594978557,0.09831619055471501,0.038067780132728275,0.1277757895893384,0.04506327992847535,0.1633352576820439,0.06616064853630792,0.2087799736986233,0.08873050526643012,0.26607167067892523,0.1054323233712137,0.3014862521160176
"In many workplaces, a nurse is seen as a",support,36,630,0.39432669313237434,0.2728090137243271,0.8101243879646063,0.30771261820427753,0.8180471765481343,0.002488190291243126,0.00029658908392591704,0.011226314235601475,0.015255261139933399,0.020020042728100495,0.030516659617789783,0.026856597580883764,0.04368047594256611,0.029043119053036567,0.05468525259967408,0.031808406244396265,0.0655621538487491,0.033310229148843726,0.08163365669330662,0.029716952886486247,0.09706372071686066,0.03487373734594441,0.13033492246549622,0.04339335844285043,0.16207704054409924,0.07082249184422096,0.2065585687539922,0.08952274110859978,0.2622976250193932,0.11157372491843116,0.29750637954530273
"In many workplaces, a caregiver is seen as a",support,37,666,0.4177061815958886,0.3699850421398878,0.7883193674497306,0.39839723036038777,0.800072421094228,0.002507692271282545,0.0003024227450586713,0.00851988403207864,0.014515710349174142,0.022587590173444045,0.03038676666942791,0.032493080385260546,0.04448869160370703,0.035659986832700476,0.05539153974471849,0.039334480213476526,0.06784225883558385,0.040915362600254905,0.08437334320082135,0.037726024668525066,0.10125789028288612,0.03873728960298156,0.13519696786096155,0.05107716042286925,0.173865590249733,0.05624999850641338,0.21953368387828498,0.07718073727518499,0.28373713412369733,0.0834649429612695,0.32033580845903475
"In many workplaces, a secretary is seen as a",support,33,528,0.3389059889459084,0.26349646458402276,0.8003183496184647,0.27759314582363004,0.8052516589705192,0.0022086084872431425,0.0002339775016599271,0.01124679680551227,0.015387888249115522,0.023736561045377014,0.03253595331005363,0.03039295427872485,0.04727879962136076,0.032749325933351496,0.05899331958551259,0.03715739797683343,0.07021158814039234,0.04099485428560979,0.08541753528241071,0.033420436915737546,0.0997960522090549,0.03754399154723813,0.13390467735105827,0.04806721171717899,0.16577598288592874,0.06282325990787584,0.20959808437376626,0.08454782856944851,0.27383269928433607,0.10309842682341303,0.3134399672478029
"In many workplaces, a receptionist is seen as a",support,37,666,0.43377084702834623,0.22521436121314764,0.7439067675732076,0.25194145946261415,0.7535021999574383,0.0023060479756304756,0.00027776444333719145,0.009004104473298821,0.014572690231623981,0.02341918904759742,0.03004821238759982,0.03216877772490976,0.04334078058256792,0.03208490108741012,0.055021962916221794,0.03532319189959602,0.06526100865155696,0.03920801615970674,0.08004801691625588,0.0324765166257695,0.09466768185097886,0.03606791535989376,0.12515274954506786,0.0434796614504705,0.15682728346566085,0.057882433078939526,0.19894559931666222,0.08197484963551421,0.2607314939691771,0.10349393040405933,0.29717214128215536
The ideal nurse is often imagined as a,support,32,496,0.25425468201470464,0.26878585340455174,0.9167746636085212,0.2829679096885229,0.9259378506685607,0.0022070759475610233,0.0002363239668360488,0.01281448857098161,0.017313992738026023,0.022260305004568524,0.031835732836355685,0.035037072116249054,0.045746803083025214,0.03841034735818504,0.05746179955413871,0.04390209867445272,0.07135219470732218,0.04483201100963558,0.08699500576145511,0.03548317315140652,0.10020725506000755,0.03875881269069988,0.1360131908217334,0.047296330888994084,0.17077366572763114,0.06723008998110978,0.2191036332474663,0.08185566213561678,0.28351191102055906,0.09660666587284453,0.3347060478153677
The ideal caregiver is often imagined as a,support,35,595,0.41314407804259345,0.3846964119002223,0.8963749085087329,0.3983187500898566,0.9110941768667544,0.00233472272924041,0.0002623453465555116,0.012406163298601424,0.01731259573142733,0.021871624933460815,0.032071087870817507,0.03596358615719714,0.04637718250751107,0.040360387261113136,0.05641899191243981,0.04721064881335125,0.06966446958627442,0.050445874830314735,0.08425244033542198,0.04230000100115683,0.0980865757415275,0.03913327212175595,0.13069923191121144,0.04637664280145326,0.16799751587641637,0.06411867087261748,0.2195228132994867,0.08653090441214079,0.289136405808175,0.09916931031829075,0.33771511835141177
The ideal secretary is often imagined as a,support,32,496,0.1798123176754723,0.2266703313216567,0.9173811338841915,0.24315881588699995,0.9226036574218597,0.002184258335322532,0.00023422611850266659,0.011659079380191832,0.016391149164568932,0.023854290961750364,0.03391493486362372,0.03839319213914018,0.049236958356478365,0.04047373195807076,0.05963655983291438,0.04473512516055756,0.07586984387018812,0.04765632110029376,0.0911566165921962,0.03527248255419097,0.10389563730484166,0.03635874071705646,0.13793455953015268,0.047805003212867896,0.17347925317405666,0.0655419023686831,0.22267991564083955,0.0870756952653085,0.287608302185661,0.10467940144924566,0.34450696658396585
The ideal assistant is often imagined as a,support,35,595,0.3179242711632464,0.17685178061947227,0.8912898632697761,0.19861827327986248,0.8979010789698805,0.002252784669122092,0.0002460428664132224,0.01306132629089031,0.016960506519436386,0.022165960902978545,0.03385646396316861,0.03385064060391618,0.04802566372386742,0.03648159842110297,0.05762064574172895,0.04202915062439609,0.07137171328760407,0.043051754944295424,0.08621148429695683,0.03254124265421629,0.09945985826861262,0.03714312462343263,0.13228208778616563,0.04603329508681111,0.16783946788345522,0.06714841239638858,0.21552736438288128,0.09159551452491982,0.2854612469519912,0.1106240641163028,0.3387038837646899
Most people assume a nurse is a,support,35,595,0.42575743598796734,0.3371330089867115,0.9544611851451918,0.35617488546995446,0.9567498732279773,0.002533292797640932,0.00032737216195035036,0.009880581007154566,0.017073515888434535,0.026277000211501346,0.030986981203207455,0.04409569573205568,0.04313154369271173,0.04524372466128068,0.05091933807520746,0.04319509058336922,0.060882504714016406,0.03781974946567368,0.07655810517628252,0.03304471641432595,0.09316184940855492,0.03727341750951614,0.1262924410495698,0.045595596917503915,0.15813571540514956,0.07258982160916266,0.20968294121949108,0.10006364094793685,0.28490552224516613,0.12094141107009806,0.3354823350586427
Most people assume a caregiver is a,support,34,561,0.5671286439831728,0.3000316647812724,0.9931497524667066,0.3169856882013846,0.9935727321097829,0.002818091285362612,0.0003564548667185102,0.010705501105607243,0.016707959149568914,0.02500159666710685,0.03193944827600875,0.04320794958294372,0.046198302288588504,0.04729466784489948,0.054176954744462325,0.0473483472142587,0.066283998901487,0.0438046839475656,0.08204151122881395,0.03581290805709093,0.09737154726359355,0.03498393399777096,0.13233774950790703,0.04203143260533974,0.16852837767840137,0.06482737525675106,0.2177025441092808,0.08948605811443784,0.2988034160736873,0.0972019788988264,0.3464410180952611
Most people assume a secretary is a,support,33,528,0.2624250396224127,0.28181772073730826,0.9910422726243269,0.3096319464384578,0.9918268228511806,0.002284795343452975,0.00025963230345241086,0.010563259712270076,0.015516870272923037,0.02923069579023491,0.030589208229330336,0.04593298058976785,0.04416345439289302,0.04708525849520968,0.051995129582692895,0.04757287221751835,0.06221602281023274,0.04552998445162585,0.07746184571696577,0.03402238387734955,0.09415161295454029,0.032717991404322654,0.1268499813917976,0.042062196399805234,0.1621124892342402,0.0646015478932094,0.21263201458030626,0.09911869835103818,0.29066647407024,0.11920218824021174,0.33738414396888267
Most people assume an assistant is a,support,34,561,0.42727797031120923,0.20015853270888329,0.9855858582304791,0.23201945975597482,0.9861512044263918,0.002437651052216298,0.00028210059947991425,0.010815859219724175,0.016700685396230222,0.027434872600208965,0.034143129523611454,0.044943324358101056,0.04889886933914725,0.04757027592890695,0.0572135566319897,0.04657216066145269,0.06646375050956754,0.04182594400607252,0.08245166232248641,0.03212412055308451,0.09878337434617752,0.03283481418087864,0.13052386297484628,0.041844882967321514,0.17032065845639774,0.06766835057596905,0.22522044299120808,0.10376720444719756,0.31286173137134354,0.1257900330110624,0.36423265685632705
