context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
"In many companies, a leader is seen as a",leadership,31,465,0.29228497053105323,0.3786077443510294,0.9053185433149338,0.39383124720916385,0.9129222316696541,4.6672089614919004e-05,8.318674213165575e-06,0.0015613900207297555,0.0002545801180201248,0.00085199202719989,0.00024179379296826006,0.0004631905374257736,0.0005314451360478768,0.0007459920945013028,0.0004981593679262699,0.0008725424646631563,0.0006086540642623523,0.0009129721604109152,0.001132647077600155,0.0007341514456303287,0.0008583030008213226,0.0007273535654935577,0.002007463550659161,0.0009049941307784036,0.0018683799744112386,0.002840147719148138,0.0053996119165699375,0.005327759799409824,0.012161504654609011,0.0492473683562968,0.16072534050840181
"In many companies, an executive is seen as a",leadership,33,528,0.23147873548653025,0.29486074205487967,0.8922409645747393,0.31461090052471263,0.8989940110805037,5.162716127877801e-05,7.854091951152821e-06,0.0015427604173273782,0.00025170922099067083,0.000891321278064296,0.00023976401265857542,0.00047571604127036944,0.0005392847646542576,0.0007477258323178775,0.00048615669299938033,0.000840310359241818,0.0006091563286751742,0.0008601640110815746,0.0011857995296557628,0.0007109704803906451,0.0008449986924247951,0.0007645476293677479,0.0017852299230641262,0.0009846824023881297,0.001854730552818407,0.003260251221728485,0.005169455213281052,0.005927956751841572,0.011514373347030057,0.05721327090039094,0.15245580932303068
The ideal CEO is often imagined as a,leadership,34,561,0.22894484106421675,0.24141146428883076,0.8661533694248646,0.26260014069703175,0.8771457234979607,5.2757638903836185e-05,8.727265812381134e-06,0.0018447758679713136,0.00027190658229592863,0.00099736784987231,0.00024081762455016424,0.0005831836214181159,0.000467764467607085,0.0008960616845686553,0.0004870999751311007,0.001038887018982604,0.0005974120440504787,0.0010178920351567478,0.0011370335372196247,0.0008609386643884378,0.000782015532824205,0.0009239552465557598,0.0018773958756611194,0.0011402327821211215,0.0018676246834179325,0.0034141748865459285,0.005112386486791749,0.006115945205607263,0.011413184056414468,0.058575251362276745,0.1451241476626851
The ideal manager is often imagined as a,leadership,33,528,0.21903261944760163,0.24229162046685815,0.8724368861876428,0.25734451671814895,0.879435039623786,5.462171110540758e-05,7.85109886339538e-06,0.001800347475745468,0.0002730221542711126,0.0009843642559037378,0.00027597189702140607,0.0005510984438974632,0.0004915957245161739,0.0009138425840365654,0.00048780849398676095,0.001015107003296075,0.0005922912815243045,0.0010030334637116955,0.001134999339293003,0.0008917730792270531,0.0008061058741844939,0.0009087163597323643,0.001931017599903702,0.0012493559901635741,0.001960241042898603,0.003815316090706118,0.005662127285240602,0.006951510327761486,0.012973750999820368,0.07679407007905345,0.19056183514845124
The ideal leader is often imagined as a,leadership,36,630,0.22629035519099325,0.2818532856181264,0.8816810408607125,0.30432245876727393,0.8934415163748781,5.8102316098726296e-05,8.223630337293267e-06,0.001826280197250726,0.0002775884805122734,0.0009630381360662548,0.0002642751411537451,0.0005502059645365622,0.00048229654336700813,0.0008636461814455636,0.00047684204614216,0.0009509751472339185,0.0005777046508299207,0.0009456618912594476,0.0010648270976399113,0.0008531944171971745,0.0007661573446860717,0.0008913322405083652,0.0021635043410140084,0.0012218625665610084,0.001867224587576559,0.003530214176246797,0.005287626265678404,0.005909422353547056,0.012011195904759948,0.0681815788911968,0.1731903634946331
The ideal executive is often imagined as a,leadership,34,561,0.20851630145651853,0.22338326298631728,0.8539506169036031,0.23662277483163052,0.8615044553989719,5.578185586603109e-05,7.732123781454531e-06,0.0018588784031937863,0.000287005748015444,0.0010405898724741357,0.00027340393528473087,0.0006083699938657346,0.0004807621114961789,0.000949836842148356,0.0004923355694795034,0.001037034475097695,0.000596851834838603,0.0010268212780097056,0.0011435423504876886,0.0008753449309510967,0.0008052452479992194,0.0009747785585818387,0.0020270377849791695,0.0013591847701687366,0.002204531764002694,0.0038522714278320285,0.006167007756404784,0.006303876194301002,0.014046556928114566,0.08123166236514313,0.21597489257554975
Most people assume a CEO is a,leadership,34,561,0.2469923660710316,0.2610123115591705,0.9151263053063303,0.28505977416352835,0.9209102360355246,5.393699022273459e-05,8.434946346127253e-06,0.0015976998928102035,0.00027993645038240156,0.0009549598181721862,0.00022773684662190784,0.0005421177189825724,0.0005514595164281086,0.0008644863728908739,0.0005558563137677781,0.001155419461870967,0.0007027735223482624,0.0011030081236971725,0.001352985326641994,0.0009631040957543794,0.0009037661747235121,0.0011239946405281998,0.001753117271096985,0.0015507064856160999,0.0021359600801623656,0.00419473397874408,0.005785810928641192,0.007402624354875928,0.01273573222525918,0.06831739569453155,0.20605064985823127
Most people assume a manager is a,leadership,30,435,0.24833150302252338,0.296325848903507,0.9270617672009394,0.30754781504219864,0.9303334591913881,5.714789221099645e-05,9.539711812023288e-06,0.00166915284018068,0.0002808296291678114,0.0009767565692810965,0.00023867987326882113,0.0005558932065805393,0.0005659601123301809,0.0008953443103016482,0.0005373871386242679,0.0011817285838597008,0.0007042126971249693,0.0011262563486512782,0.001316753477085808,0.0010152497916048444,0.0009355199467498187,0.0012032040529048448,0.001936538388799732,0.0017801243457649654,0.002329660652406636,0.004862953711003399,0.006485571228860643,0.008208014062518221,0.014046300861422722,0.07592283634257863,0.22529621420545767
Most people assume a leader is a,leadership,31,465,0.26950130122132215,0.30745924497023225,0.897359024733305,0.3264526200509863,0.9022833608287328,6.116664854152283e-05,9.648294960156751e-06,0.0018078281763166362,0.00028700803434949536,0.0010398037148684448,0.0002330296872850597,0.0005736544576822649,0.0005666911910729379,0.0008870825807043341,0.000536373018458375,0.001150405135978444,0.0006892137919448327,0.0011327585356058617,0.0012501887045860954,0.0009947297827108822,0.0009008994620083991,0.0011258217153402197,0.002119583492599954,0.0017197565338303426,0.0022849727207886975,0.00413132503373266,0.0061278287533863655,0.00693008788918291,0.013570600401278483,0.07140469015890161,0.21781889400278012
Most people assume an executive is a,leadership,34,561,0.25542190729883246,0.23967599077150226,0.9422107255086303,0.2589457365575072,0.9458090000844095,5.320158292364464e-05,9.226471875828694e-06,0.0017411582986548457,0.00028748647919255184,0.0010169894615617069,0.00023079963383973608,0.0005796078877309889,0.0005609716679175954,0.0008913503911691807,0.0005366950297636022,0.0011011469187155723,0.0007034112344848076,0.0010807562405731046,0.0014978713568819001,0.0009210566183159631,0.001000115961038266,0.0011985239136138267,0.0020216779571698364,0.0016140945934775344,0.0025634749891184183,0.00395930228387943,0.006984999344138663,0.007077296808819518,0.015782778294605945,0.08086461881860708,0.25027927453080356
A nurse is typically described as a,support,33,528,0.3783801982062386,0.5763574317097664,0.8863230496644974,0.5844619787458214,0.8901718200413598,4.405697938081258e-05,8.345576064940369e-06,0.0013307921505494196,0.00029213675485594383,0.0007825623204548671,0.0002809978620823853,0.00043015830312977224,0.00038943107153765696,0.0006623765593005966,0.00037243790696023406,0.0006816783724612337,0.00048719683008658146,0.0007194621906439287,0.0008787516523375081,0.0007678880356049395,0.0007356857084096603,0.0007050489527325437,0.002227798574059535,0.001276943202707364,0.002245296393130657,0.0037297098200547653,0.006346400761126285,0.006624927500791742,0.014388774427845757,0.057655822397115655,0.1787753109782559
A caregiver is typically described as a,support,34,561,0.4502046285466694,0.630046880338341,0.8803201061673462,0.6366199373860582,0.8883960319435573,5.317082140179812e-05,9.707115331985114e-06,0.0012151738211492464,0.0002564389378396321,0.0007387445972741901,0.00025919020862556844,0.00037992412892583427,0.00034200619299570693,0.0005558188611360033,0.0003333214928955912,0.0006124801615723158,0.00045292487791983975,0.0006604040937828719,0.0008383637463794865,0.0007481863482736062,0.0006977877366054583,0.0007439172845350045,0.00192541334605172,0.0012173966746144278,0.0020909041480275227,0.0035682152551122608,0.005564284164849074,0.006871731510993364,0.013239958159884846,0.05850125881430437,0.17775920473316076
A secretary is typically described as a,support,36,630,0.31016073593700955,0.23564579687081277,0.8684613718651235,0.2501604978679097,0.8748035566404724,5.7301635352576275e-05,9.514608555635487e-06,0.0013979026066794611,0.0002633536740194577,0.0008560638076785532,0.00025131507456129117,0.00045838708762504984,0.0004143650578713773,0.0007211754196407905,0.00037831861170128933,0.0007814436226705315,0.0005575938175080841,0.000759443060328154,0.0011876968583777459,0.0007541899171448937,0.0009407417741044329,0.0006687273869898432,0.0026538286065087967,0.0011411121405862157,0.002496179635489824,0.002778867637907031,0.006876536690530242,0.005559189997347319,0.015252363935945777,0.08729943575013714,0.18699030737171288
A receptionist is typically described as a,support,37,666,0.3416219220023902,0.35830740444362164,0.8588578978087753,0.3734933754240046,0.8674745078988053,6.0206751575381594e-05,8.7820349493827e-06,0.0013676504580149545,0.000263568156472918,0.0008653543384302014,0.0002716052324033509,0.00045210778332385027,0.00039124284470664435,0.0006436712995962657,0.00033042321795617724,0.0007088279870946359,0.0004455336953596492,0.0007629926796506355,0.0009344966482274591,0.0008115647423268598,0.0007654729722348434,0.0008589495449961182,0.002469299698175253,0.0012660475260962071,0.002336150775789552,0.003397735209109764,0.0068058034748841555,0.007053794446112296,0.01487471275184473,0.06539069500692962,0.18061593932673103
An assistant is typically described as a,support,34,561,0.41879615799566294,0.37196411145851016,0.8061200231313705,0.3833231904936838,0.8106813498816337,4.418998825161867e-05,8.211491435793818e-06,0.0012723871730534885,0.00027895939898980545,0.0007056829039844058,0.00024267652234268266,0.0003724003321671607,0.0004070730667209878,0.0005580916673856313,0.00036251252968576693,0.0005725269401036968,0.0004751870781951671,0.0006283478965696871,0.0008636764278876627,0.0006710545092475078,0.0007337788019429812,0.0006028182473157483,0.0020772197416998907,0.0011133127107554887,0.0021539917547001705,0.0028278114061456505,0.005996888843483389,0.005663079623833104,0.013076520532073584,0.058755474262752246,0.17414507298043147
A support worker is typically described as a,support,36,630,0.4280096033235378,0.4216667872387916,0.8013567281886935,0.4380485723122547,0.810059588873628,5.637328132049251e-05,9.07681102705091e-06,0.0013813810167948417,0.00027409358126834205,0.0007562385297944803,0.0002816273097924328,0.00038464337441612034,0.00036615378057731755,0.0005878788286195452,0.0003313358647173692,0.0006201081409863404,0.0004348935244655862,0.0006717836337323474,0.0008380335571231042,0.0007214672426844519,0.0006905557250772422,0.0006513156281999002,0.0021478030007641732,0.0010577418411941543,0.0021392747088902764,0.003245349843049759,0.005846370754970193,0.005965816157959668,0.012412714735403292,0.06598683071979392,0.17605778269576608
A teacher is typically described as a,support,36,630,0.3857550887080049,0.34390451246872544,0.8261919324286282,0.3594700959856709,0.8313936270424165,6.015960241814237e-05,1.1382355672856503e-05,0.0013181501699178167,0.00025275072938719484,0.000793609348255225,0.0002475321940642039,0.000434223867526345,0.0003766823393207645,0.0006651129509829853,0.0003246715676429744,0.0007311618675974216,0.00045969280053143974,0.0007889707417102442,0.0009004351861000323,0.0007985221260279442,0.0007152337536826906,0.0007177156065885634,0.0022478075670405656,0.0012711931892759084,0.0022298899995942655,0.004007937301244546,0.006338120225505225,0.006713303618171916,0.014058640543608582,0.0677473908092017,0.1947970698819843
A babysitter is typically described as a,support,32,496,0.4092297793109718,0.49353114096447825,0.8894207829143852,0.5051208715703979,0.8935782667258536,4.923675820271857e-05,8.669501821191583e-06,0.001473180827846419,0.00028872298772317576,0.0007865914512240418,0.00027006738379401624,0.0004291151330649816,0.0003525463914542809,0.0006637236251214059,0.00031000322878943845,0.0007439840522785146,0.0004363191217385508,0.0008203257989990729,0.0008863967130348684,0.0008458228457736282,0.0006524984224625593,0.0009108983390459119,0.0017743459195666833,0.0015182558415742244,0.0021751349716253032,0.004123391586138452,0.006311886580010768,0.0069432796073087754,0.014196107382721625,0.059637443193851274,0.18691175127973472
"In many workplaces, a nurse is seen as a",support,32,496,0.3053222536240767,0.2649825047701597,0.9072191468439996,0.2892686373379547,0.9153901017416501,4.9601161048310364e-05,7.200940249495191e-06,0.0017372155879035152,0.0002793208506642851,0.0010303665392449271,0.0002903941166002219,0.0005366248690685205,0.0005743272889670754,0.0008350449127849151,0.0005273003617589124,0.0008973603113936121,0.0006171470931029994,0.0009549740735529328,0.0010022476105347143,0.0008448747237732283,0.0007505902848882751,0.0009759325581423285,0.0014679395086140343,0.0012840524048585334,0.0017335129686364588,0.0038630065124933,0.00485667905567299,0.007167117791470232,0.011215152374272633,0.06182017903456432,0.14022668014392192
"In many workplaces, a caregiver is seen as a",support,34,561,0.30548614275371433,0.2985325059853494,0.8812090866267681,0.32094434394093696,0.8914239854966581,5.663335301056436e-05,7.98703518816299e-06,0.0016848443133966773,0.0002647296132658232,0.0008792929179560366,0.0002603777457485033,0.0004669962410664871,0.0005084238758569651,0.0007799663532878275,0.00047205704082228306,0.0007937760669726956,0.000577231440492484,0.0008418701881060886,0.0009142603154936248,0.0007191499246756536,0.000700494087008563,0.0008753253254399326,0.0014034821593082087,0.00103260549776112,0.0017547000643696514,0.0036160661333176727,0.004989251992452126,0.006381887643013367,0.011419876562661805,0.052471148820871005,0.16617412243866259
"In many workplaces, a secretary is seen as a",support,34,561,0.30126068420046914,0.2656325325369835,0.8777605006471276,0.2845959019905422,0.8871952930203406,5.029855686024064e-05,7.713456999311637e-06,0.0016446961341599186,0.00025782174694949367,0.0009653303630717897,0.00026719336192348683,0.0004887805769206619,0.0005709029338210603,0.0008450293702997936,0.0005064222316466004,0.0008848156753548655,0.0006213556081600125,0.0009574445816355402,0.001077134019070705,0.0007699981885339408,0.0007859532529093628,0.000861536010217044,0.0015982355110524653,0.001079087171544532,0.0017472440080715964,0.003086378014046121,0.004853390748286766,0.005339122466997024,0.01105947365958052,0.06603830139259997,0.15441081483180125
"In many workplaces, a receptionist is seen as a",support,35,595,0.3091106689575643,0.1966017191298306,0.874873804859817,0.2232270910826628,0.8837001718275133,5.166503755512427e-05,7.596987815126712e-06,0.0017428490729924947,0.00027331671051120663,0.0009407834228556131,0.00029259857280343433,0.00048509795164918316,0.0005730928936752676,0.000814400782529311,0.0004820624990093376,0.0008631828514521148,0.0005733954171656024,0.0008778078062584797,0.0009350360129176069,0.0007583556950748792,0.0007166831299170491,0.0009043949812850637,0.0014454891922682503,0.0011081638045618433,0.0016936888284854465,0.0033238393779308774,0.005014087632958072,0.005868161943761733,0.011280615804384492,0.0722019375767002,0.1712255402217066
The ideal nurse is often imagined as a,support,33,528,0.26299077101401974,0.3487467486411333,0.8937964476644993,0.36533891632279847,0.900419076468097,5.028940257715498e-05,8.163395451342131e-06,0.001723976717631534,0.0002745708448446497,0.0010294981216962637,0.00027474592173885745,0.000566064091467357,0.00048330945216548937,0.0009039686584149494,0.00046669448047705525,0.00099393403056693,0.000570229627651284,0.0009747737928367,0.001016520360971356,0.0008907617107066913,0.0007332808049606986,0.0009285978010494222,0.001832997916799042,0.0012788471769382308,0.0017755081592115158,0.003995014669273967,0.0051445651478592555,0.006176727330297111,0.01163207864159252,0.059554806654691685,0.15589750316971432
The ideal caregiver is often imagined as a,support,34,561,0.31847429798873883,0.3332909317687154,0.8725871134083718,0.3528875270203571,0.8851614499144489,4.952088081647043e-05,7.549233584438225e-06,0.0015906910569099771,0.0002672391314939342,0.0008464298373527505,0.000260435662266686,0.000455159923914516,0.0004324793422180859,0.0007551650826686363,0.0004198439443709097,0.0008688741261182733,0.0005169688353869655,0.000875240704314555,0.0009813198826863032,0.0008161368742433282,0.0007082998793062198,0.0008477324025814588,0.0017350649146329366,0.0011582998656586789,0.0018120323048055854,0.0034301068323784414,0.0048683218392199835,0.005148150706795377,0.01098288498826977,0.0679136433728446,0.1648829343563602
The ideal secretary is often imagined as a,support,33,528,0.2724326979074556,0.2519770080689341,0.8795067365281284,0.26855901222734246,0.8870874231724883,5.4686297838563076e-05,8.194247019352872e-06,0.0018375622176901305,0.00027897660534880625,0.0010244858122146795,0.0002600585234969788,0.0005668922161440303,0.0005027454552460056,0.0008944824645083236,0.00047814342183948077,0.001010515032729699,0.0006125888318815466,0.0010335081590577752,0.0011255640372705886,0.0008839253234849628,0.0007950005641297835,0.0008983505064672703,0.0019592133617108145,0.0012522417554798203,0.0019358852143539832,0.003497067315563412,0.005607621970247553,0.005562650556461997,0.012748646906666786,0.06362115317887924,0.16701286324224884
The ideal assistant is often imagined as a,support,37,666,0.3318943423641312,0.21020659431815147,0.8442903084214777,0.23257133339575375,0.8566158296471258,5.447229282680962e-05,7.97937887070538e-06,0.0017778833083177098,0.0002807635566466499,0.0009429735402144933,0.0002755794904934149,0.0005266772870235063,0.0004757455750645489,0.0008445472532145226,0.0004583560574379334,0.0009426330034209568,0.0005449556012446458,0.0009492442310316564,0.0010942668920210065,0.0008092696903250869,0.0007313455942655336,0.0008390206340669576,0.001811893179878963,0.0012165825489871287,0.0019436507821948609,0.0031329897411233555,0.005696625731527363,0.005183265840905736,0.01322618695305535,0.07108569833429952,0.19699148815051742
Most people assume a nurse is a,support,33,528,0.36009409352766686,0.3199384054169059,0.9310086885234341,0.3373938874610758,0.9345998640205835,4.9214502366817626e-05,8.226818517847843e-06,0.0015560811779623716,0.00028276872298130506,0.0009591114218890921,0.00024301745302297292,0.0005341067602374148,0.0005702579170394022,0.0009194578485025738,0.0005545299587990273,0.0011082143626574832,0.0007217496480710485,0.0011148627372095877,0.00122684857494193,0.001028546137805548,0.0008901544159098166,0.0011974985836961925,0.0018070688600845533,0.0017834997077889785,0.002237138628898553,0.004257262520729414,0.006125695650830566,0.00827326406533909,0.014197194972281295,0.07110969074583771,0.2172860402263959
Most people assume a caregiver is a,support,35,595,0.34230127529627014,0.2972335102967918,0.9390989188104868,0.32625333868782036,0.9437937742513896,5.3011729692599256e-05,9.75026913050403e-06,0.0015659391456513622,0.0002696703763839427,0.0008999394975172486,0.00022855793181900832,0.0004921716259412832,0.0005144655523041886,0.0008436146273865186,0.0005159448798178249,0.0010045825405290041,0.0006500819681729045,0.0009923979577364306,0.0011307706387258516,0.0009515038425718735,0.0008733922235859717,0.0010295052668838588,0.0018932266247055779,0.0015252778941741009,0.0022548123231106824,0.00426494817539498,0.005846448920849125,0.007659906066851835,0.013632661805144445,0.06930913886898608,0.23590223503174143
Most people assume a secretary is a,support,31,465,0.2978209616796585,0.2260019069071859,0.9320789307821542,0.24341998295130907,0.9344469307570762,5.285839577207313e-05,8.670027743256665e-06,0.0016251223353888394,0.0002653101506937753,0.000976476710160782,0.00023506921072818753,0.0005256197611131025,0.0006125116307775898,0.0008847584845035651,0.0005512708466409614,0.0011553406027357367,0.0007496399747250166,0.001108383468233242,0.0013891440027042005,0.0009770663242344817,0.0009221418394104318,0.0011009815403115384,0.0017791524991640818,0.001631202547294623,0.002128105723783865,0.003998556501139131,0.005668072537539885,0.007258525192953582,0.012985711900855505,0.07294241726838337,0.2122685198658892
Most people assume an assistant is a,support,35,595,0.3009521886859546,0.2118065762333572,0.9160129753872752,0.23905809766438324,0.9205795348134416,5.873206659705569e-05,9.483436399155515e-06,0.001678054003830316,0.00026052731372212215,0.0010327424835608794,0.00023449030992019892,0.0005644579790751102,0.0005669194377838923,0.000931979741512573,0.0005373580723942213,0.0011278652991468317,0.0006881921114808374,0.0010662889063305617,0.0012174049449045147,0.0008813838944586745,0.0008646358249369562,0.0010701298430863472,0.0016499493003831452,0.0017314058059816869,0.0022593910496296063,0.00486881561079099,0.006521836693400264,0.008582328861544159,0.014585565427365872,0.06140795916132331,0.23289779926422963
