context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12
"In many companies, a leader is seen as a",leadership,36,630,0.40800345284604406,0.2302079712972045,0.9625953426584601,0.23784819979027816,0.9648105893976151,0.0007165359027374496,6.426023705388695e-05,0.019597209462314257,0.014267716494567876,0.048618503833231214,0.04149997174993217,0.03726469950280616,0.06394988770601559,0.03477233125693004,0.09937358806258201,0.052814717273198565,0.11661812999533822,0.07714437278853699,0.1732300196110596,0.05196892504032567,0.2388235859624387,0.056322304579819765,0.24748053279676466,0.04116642414443588,0.3066563950949251,0.06187622932592423,0.3780657913809617,0.09469048404965777,0.45223654082777404,0.0032976425725700993,0.013123753830487679
"In many companies, an executive is seen as a",leadership,36,630,0.48119402486773505,0.24915979895740747,0.9536260077729821,0.25904089627692883,0.9574485935442567,0.0006926670266620901,6.621408098805848e-05,0.020108205523753,0.013715928204884468,0.05559373016119432,0.04318913671619361,0.04129557315916951,0.06289847412795115,0.03290309925841993,0.09941175954705912,0.04878677587682648,0.11613375914515293,0.08375134151436521,0.1804590607379392,0.06828670572829527,0.25144639181221373,0.05959251770429172,0.2636746897394062,0.04915564026527759,0.3146960017562152,0.06308259939978011,0.3693224630397091,0.08706008615659602,0.4404647831673403,0.003894273584332948,0.01348104941789615
The ideal CEO is often imagined as a,leadership,38,703,0.4038995681144693,0.1293984840158373,0.9327769256196916,0.14178066700878844,0.9373068454549411,0.0006381386685976077,5.841118628938541e-05,0.019822060516218654,0.01456040524557502,0.04630518554396238,0.049418475644620735,0.03211359468618715,0.07003266367753565,0.043576049401035835,0.10380609163227945,0.051956832821185676,0.11724838414947436,0.07747108005533572,0.17226280805819597,0.07074869702634741,0.21988081976433899,0.05748099124849641,0.23140490323374296,0.08275700674835684,0.30876321880852536,0.08315706068996671,0.38411883542077274,0.09733946137555656,0.4604096164913982,0.0033856431315732053,0.01222655804163818
The ideal manager is often imagined as a,leadership,37,666,0.3615640890043827,0.13956639682874084,0.9220244050957263,0.15103052476115408,0.9267074225427621,0.0006872172183956477,6.3523609077984e-05,0.02174943477123632,0.016032734540974623,0.05454426693463127,0.05043487101759431,0.033966972337012236,0.07122421600048265,0.04000620894533195,0.10442848742478153,0.04815819457116016,0.11684315629346678,0.06827632197184504,0.1662213679706485,0.06674880496810193,0.2153316424986775,0.06199226901066048,0.23449325287606937,0.07870400879084542,0.3053524299999365,0.07853502506107037,0.3788529433679629,0.10616069374281059,0.45978398994071323,0.0035261508280555374,0.011813641266300747
The ideal leader is often imagined as a,leadership,38,703,0.42015165976246754,0.1425547511316836,0.9241860718466341,0.15234559345799426,0.9289963692328911,0.000679728638735462,6.185193515487917e-05,0.020132542655856348,0.015677171036703467,0.05325521785061103,0.04966247690528694,0.03418637217229282,0.07026552466848791,0.038653183664847296,0.10196481150115362,0.047726659868806955,0.11562235097519452,0.06293110085859513,0.16376076188268135,0.05734187370696108,0.21204863528560638,0.05878169217173757,0.22529696964681867,0.05953511911234031,0.29527534829928087,0.07940359061573683,0.38128938507704113,0.10545138500347706,0.46908986796126034,0.00326053761651559,0.011650284020130545
The ideal executive is often imagined as a,leadership,39,741,0.4641222638047083,0.13237076858058572,0.9295299057848752,0.1445578380889856,0.9340149632672592,0.0006560530230151827,6.07137947916157e-05,0.02000095778468572,0.016504767377427624,0.0505987158210085,0.04978032331066108,0.032265713269821056,0.06968399753970188,0.04278877643282997,0.10196707324588507,0.04953872475898931,0.11556656689044804,0.0727877559433618,0.16467794309087372,0.06313811982125364,0.21107862065085178,0.05474418036802055,0.2308169185899437,0.0789107038538467,0.3130676055449618,0.08451159401307948,0.3920446751773874,0.09633509406029822,0.4716891128891808,0.0032721533802883103,0.011629527268312326
Most people assume a CEO is a,leadership,35,595,0.45036608736354306,0.22827567625790834,0.9811382545158267,0.24612261527363444,0.9840023404556177,0.0007317379829529688,6.862002332825222e-05,0.029080217399440833,0.01509144263495357,0.05535360858406797,0.046549762742674576,0.04171154973286955,0.07075654704049777,0.03375672237353938,0.1069387477925084,0.04370722336764081,0.1357183929110745,0.06669848856105533,0.20581334313561978,0.04800165774361476,0.2719398803278779,0.06430917740555482,0.2754419722174613,0.05363467461157919,0.36471176426102914,0.04959674544425131,0.3887618554019042,0.06858729484002286,0.49751224802601124,0.00334966948207722,0.014509313711498344
Most people assume a manager is a,leadership,34,561,0.45911839065909194,0.32635073782876134,0.9783270556945354,0.3404382527769485,0.97929131319421,0.0006857534280723327,6.514531011360975e-05,0.029271473478084984,0.015901831390485694,0.05709841661791419,0.04952317938934668,0.044709305481141354,0.07547931621861298,0.036341390806072876,0.1121052739336194,0.046065080545483646,0.13446818088943915,0.07550101758456823,0.20572919044702406,0.056256971084071856,0.28312735814012946,0.06578847487585382,0.27923608896920343,0.04812236532609423,0.3632412995915745,0.05280020376509361,0.3783674302914706,0.06953737122270956,0.48216775904451376,0.0034916551266607706,0.013609396692626527
Most people assume a leader is a,leadership,35,595,0.4050374617476904,0.3699360550381243,0.9835110891144723,0.3840973241804022,0.9842688003908506,0.000707115859169376,6.536774884438362e-05,0.02764239175132594,0.016727835111549887,0.05387482752676176,0.04984375761400935,0.040648134143738295,0.07592176901500831,0.038638529374427126,0.11281567386875929,0.04501506618575547,0.1412953847072506,0.05950499585262111,0.1974268442388568,0.05418832014512614,0.2719438183652738,0.059766229317536994,0.2704506873346003,0.057742568839021596,0.360491038476887,0.05477954035398124,0.39533618682536176,0.07868052008978199,0.5033990296950664,0.0030647618271300602,0.013379833130795058
Most people assume an executive is a,leadership,34,561,0.4145363115393801,0.25228373892605305,0.9799004488158971,0.26541056407950236,0.9809144581526539,0.0006999605446158224,6.650022337267858e-05,0.02848673143437711,0.01515273361493058,0.05759703001519295,0.050846769109077324,0.04179526947399299,0.07653945175925633,0.03605199490370081,0.11516069121352679,0.04869931962807036,0.14254354108726675,0.07051295717334759,0.21406051634995577,0.04679967865313965,0.2796868832312182,0.0653914210032403,0.2788486591616448,0.05115702402604401,0.369691036860701,0.05324897844111184,0.40657927641872305,0.0821132800448996,0.4889498843172839,0.0039028737715913874,0.014256355865855356
A nurse is typically described as a,support,36,630,0.4194141086207215,0.29677425837144256,0.8508633626624942,0.30995971061929595,0.8562170755715215,0.0006569798327745723,6.151718982435852e-05,0.023004307472101783,0.0151187535147065,0.03973265039184657,0.042148011973588716,0.03373921702600514,0.06540559818300502,0.0371555163782811,0.09982028744832094,0.03619255604928291,0.10022391968859595,0.043789746950050876,0.12527890364438918,0.054242410564948065,0.14639800720180046,0.08126966396179262,0.1415785554136136,0.07693229539160858,0.21183884888076188,0.08948915280927464,0.28378267958042386,0.11508368987319345,0.3832442653174877,0.003001225232653961,0.008105824420482792
A caregiver is typically described as a,support,36,630,0.3973072206899036,0.3391320197843015,0.9013010058552027,0.3516836582093674,0.9202245264787052,0.0007046711707249645,6.387797425890117e-05,0.018663696561527995,0.016306356599255934,0.03776623656923962,0.04304555138254038,0.03356594506819898,0.0656128894049053,0.0362065544265942,0.10186209457896468,0.036548557903215054,0.10234106083299399,0.046175930830578686,0.12510515257630653,0.0493415390482273,0.14660981797696568,0.08852737065301586,0.1387959043505943,0.08536987735975937,0.20867758110486495,0.09538342518478778,0.2817412920567487,0.11677049962310054,0.3699016489368344,0.0034628902850530954,0.009119038517049979
A secretary is typically described as a,support,36,630,0.34204777611462966,0.17721995641477406,0.9002100573852658,0.18935139979294036,0.9011550768434518,0.0006892364800197232,6.238874665560735e-05,0.02488756466797329,0.01529833588581412,0.04626883908607741,0.04301112855722558,0.03563745124787309,0.06624683926389788,0.03641009868620951,0.10035909246252832,0.03754860409177697,0.10071353811576567,0.04338061226383662,0.12303427711739376,0.060486974930560544,0.16290778397085715,0.09512194620702757,0.15342799298332988,0.0907296706183246,0.22657202524082962,0.10215412943127068,0.2960713254671492,0.1257196269118199,0.37459266069120467,0.0029914078578577,0.008278994870368435
A receptionist is typically described as a,support,37,666,0.391340748152545,0.24544160976074636,0.8957479950040579,0.26089427277474897,0.9056275023225453,0.0006843137604479396,6.112445314820614e-05,0.023380348279078242,0.016322760046090196,0.044868664053805574,0.042865398518140745,0.03542206697431137,0.06509086014630801,0.03542918073952471,0.09834536461821584,0.040654406776885414,0.1002926789452339,0.04885364101980165,0.12622765943691042,0.055906887481294174,0.14793979392108111,0.10156812449267441,0.15340089341298788,0.08198992677180963,0.22240515452912415,0.09641427303531351,0.2892337561636799,0.12363444362983804,0.3880647144463963,0.0031281268354962717,0.008530251980395104
An assistant is typically described as a,support,39,741,0.43613241053809626,0.12840232951566577,0.8750176001340151,0.14368518559786025,0.8752459080888002,0.0005968715168890705,5.363601817591597e-05,0.02092878061639363,0.01599602937664706,0.04480062513152158,0.04419607452691309,0.031870499537454834,0.06664267381141578,0.0359685362015026,0.09543815941277926,0.03516773851785725,0.09903210292598548,0.046579246264826284,0.13722826155499773,0.05808642918751146,0.18189951824343475,0.0861212869002619,0.16970349494177156,0.08589205416954979,0.24640533503494325,0.08561451105474678,0.309357142243517,0.10395615992008106,0.41947770691659286,0.0029211143769573905,0.009724047827552219
A support worker is typically described as a,support,38,703,0.4966754660661202,0.1893948051147163,0.8852306604385376,0.20364439230615972,0.8861001076247703,0.0006597931368698938,5.7690183482941424e-05,0.025473924310421468,0.016074376970745267,0.04801045851682226,0.045461694882506044,0.03554758886975416,0.06888309015551013,0.03428049871434487,0.10367354458287686,0.03623177496646527,0.10398758640687741,0.044894550060752623,0.1285109491609772,0.056034516162635946,0.15725143130645267,0.10408371437544332,0.15626103888625598,0.09453405085591633,0.22616228389437612,0.09999736368043666,0.30476433509750595,0.12605481438525593,0.4064479911088994,0.002778846061149477,0.009276469693509967
A teacher is typically described as a,support,36,630,0.4360666911955704,0.2354205206502229,0.8727120608091354,0.24889575290944776,0.8746164519322974,0.0006721686771555699,6.218878798126364e-05,0.023374039028783284,0.015662394073941776,0.04688186577487363,0.044837573889907355,0.03756601143868718,0.06701902127083087,0.0364698497998607,0.10164362283566637,0.03817375850420964,0.10285143428387372,0.04299957781262465,0.12582464565611431,0.0644984762205125,0.15715145143993065,0.10114022230934708,0.1483393808331898,0.09368654190533329,0.21567209898699,0.10680628435772799,0.2819826262062571,0.12400365453138155,0.37218160520785143,0.0029037684998529626,0.008513129151650823
A babysitter is typically described as a,support,38,703,0.4736541021254227,0.2952799596823752,0.8961589327082038,0.30809213856991846,0.9224475813025492,0.0007190623583455286,6.177766554026003e-05,0.019960552284072165,0.015610078416471685,0.03620822992909107,0.04024705441646701,0.03347919012106596,0.07176991270493882,0.03817375459726284,0.107609785296555,0.03878481458311087,0.10395515665964752,0.04624386635800428,0.12461882833461088,0.05466013963250776,0.15298928277257448,0.08123523268586931,0.1422403961405637,0.08892106686661018,0.21033729683440394,0.09644841457313628,0.2847717968103448,0.12994822815964185,0.3809299289179104,0.0026140553074697715,0.008084138527126262
"In many workplaces, a nurse is seen as a",support,37,666,0.4509502073040609,0.1626519556157291,0.9450450772419572,0.17826624506051303,0.9455245114741331,0.0006659452315843079,5.9358099960148614e-05,0.018502013028960592,0.01374215229973153,0.040380899165395695,0.03917853359682567,0.033614712135117734,0.06012397860586243,0.03514016916638009,0.0984683025015088,0.046624776784475484,0.11757394401315656,0.08285856454372394,0.17608808786325453,0.08004236241572951,0.23671736038659008,0.07646463746191412,0.2481000110579118,0.05501917264586987,0.29270894412115084,0.07385388961882106,0.36106852609006546,0.1000597645906806,0.43065862212524364,0.0038149678811305893,0.012795244676417728
"In many workplaces, a caregiver is seen as a",support,39,741,0.5284678797507892,0.2066932967863977,0.9511216613464057,0.21871528298379417,0.9515555588759526,0.0006016268457739032,5.4381218928713544e-05,0.015552194912264644,0.014617776622278745,0.03914239247441258,0.04074488146258299,0.029519636935308142,0.06319109009403591,0.03433242401552995,0.09863160884029001,0.05584867124977411,0.1167589410460279,0.09394922536525577,0.17026559403748381,0.07220128330037541,0.22198784881444217,0.06916688374445551,0.2319654388326517,0.05705034803821252,0.2944795674516504,0.06945019921228943,0.35508390790571676,0.11033689726001716,0.43822999272127117,0.0034477389376746,0.013253420457539394
"In many workplaces, a secretary is seen as a",support,38,703,0.4210406387757018,0.1789409383200109,0.936000264249742,0.19950098441404407,0.9366422527283476,0.0006423180368097277,5.6989535278527624e-05,0.019822574623774566,0.01475371173142254,0.047151502448339246,0.04189137776327762,0.03761299693942505,0.061467199469885506,0.03596888008218951,0.09699799478816712,0.04999526496785126,0.11351943317889052,0.0834564537173936,0.16775034420163154,0.08032439560388495,0.24074617231572226,0.06764907586512604,0.2480122269582064,0.05922929464077206,0.3044147470676841,0.07740469247676245,0.37433178593268907,0.09951303937081143,0.44504246707441064,0.0029619300536243374,0.012638218559552942
"In many workplaces, a receptionist is seen as a",support,38,703,0.4968733469429948,0.15028243232518435,0.9381304518319666,0.15981745458157093,0.9389680078583069,0.0006221247588151364,5.5386439657736495e-05,0.021055411969180576,0.015137664377509989,0.04624629066328567,0.04114038733494067,0.03571799097500611,0.0618132432707966,0.03591478663075419,0.09975936796782817,0.05048202410410509,0.11611547395137044,0.08472146370686476,0.1738025705907638,0.08673833850668576,0.23296775949413054,0.0754531635169724,0.24320173954965052,0.0629829819008085,0.2986997898600842,0.07453137081684078,0.3579339136399704,0.1013467696864937,0.4203940469122648,0.0035935261544580038,0.013219543723977049
The ideal nurse is often imagined as a,support,37,666,0.43589651942152363,0.16329576424323022,0.9017443573102355,0.17155302037463116,0.9056137993790685,0.0006854253291192617,5.9710529582832146e-05,0.01779013123890016,0.016104540076804636,0.044523034990035126,0.0479335500644922,0.0301682323830533,0.06829822868352678,0.041523444137074414,0.10100048497560951,0.05345922706012406,0.11421507734510303,0.06673456126249964,0.15651096980921764,0.05728343328573147,0.20324913818530518,0.05837008124702626,0.21779652141536654,0.06188061769557183,0.2794257435368036,0.06464482735924905,0.3656327305606978,0.09212561126571255,0.453081375569532,0.0030875008095397425,0.011415535047005071
The ideal caregiver is often imagined as a,support,38,703,0.48333602908731876,0.2002173417713493,0.9113519443199039,0.2121626715252205,0.9160083982326341,0.0006634690086219243,6.0312864611938564e-05,0.016142675069866726,0.0157655101465505,0.040525678649438866,0.047147559719701436,0.03038008680026532,0.06709175633084412,0.04264925225532916,0.09924450768593852,0.05732063581326642,0.11373435702015282,0.06231533410181857,0.1491836468244869,0.05488923160026037,0.19267925776043052,0.05402014067128402,0.2031400735760427,0.0695112411973176,0.271564426004638,0.07243644842479906,0.3547155329056902,0.09259243459757349,0.43921605707178135,0.0030551447551207906,0.01121194896006616
The ideal secretary is often imagined as a,support,37,666,0.34236537786704224,0.14694592775776982,0.9137744167819619,0.159555888547402,0.9181314633850377,0.0006975796717607913,6.550940383618785e-05,0.02007405217128829,0.015980933602476058,0.04949519376155508,0.05018895169443272,0.03201118856553212,0.06839562155095068,0.04068414803295609,0.1030148399487388,0.05037639240943651,0.11573730753005328,0.07199185648464076,0.1695433041765328,0.08690039330699437,0.21473484714407068,0.06296815106758254,0.23446573195641873,0.07230839362721615,0.2936913476564943,0.08154465016931804,0.37435614813412943,0.12088462222238426,0.45871459966390726,0.0033366990460540064,0.011241874065656137
The ideal assistant is often imagined as a,support,38,703,0.4159214857596525,0.12065308447927237,0.9050828060135245,0.13102443362186023,0.9086351647077038,0.0006539797960541516,5.7780094556060314e-05,0.019827721275388312,0.015232304110415625,0.0488155771353974,0.048716100876502376,0.03289155341981511,0.06878123203178961,0.04241529334300877,0.102422214458189,0.05199466292968342,0.11376986844053227,0.06725261702686072,0.1634000732045439,0.07987737290669891,0.20935104541174485,0.06616469235886221,0.22632716384706889,0.06753902718359041,0.2874499608640912,0.07253971805970655,0.38040600121909657,0.1214128203716705,0.47819546445464,0.0027343942059182176,0.010889555934590877
Most people assume a nurse is a,support,34,561,0.4316217869142549,0.32231909362599254,0.9654131815768778,0.3321870787694934,0.9696141897727273,0.0007422928550754377,6.805947995591755e-05,0.026805303090125,0.015839782201929525,0.05335932181053984,0.046927646712877684,0.04687840652943259,0.07173021832740692,0.0409265430909708,0.1105896220359656,0.045851167027159766,0.13407670908911973,0.07069577798194542,0.18920690596223258,0.044771679722806046,0.2613489888675584,0.07341671452689608,0.26741321457902373,0.04214545456450275,0.32618211122623064,0.0665285541192766,0.36109642187140406,0.08331856147412482,0.4510583106249255,0.0028581084892459986,0.012127818031387627
Most people assume a caregiver is a,support,37,666,0.4461110855358683,0.3099575829692185,0.9442391558550298,0.33513998520720634,0.9489589656673161,0.0006774160493851864,6.329089276888697e-05,0.024879974340304926,0.015996946625556587,0.04764259999404703,0.0469528027157745,0.03666835335348172,0.0725682668879291,0.038069121293652426,0.10785252879647551,0.051535800540767035,0.13638564723170665,0.06901501906485134,0.1902062498865722,0.05922796962201837,0.25054022018754835,0.07676276283341599,0.25262655561579833,0.053021154342118765,0.3372364782810443,0.06260738436320085,0.3610513634026079,0.09021980317295172,0.46532099572739727,0.003275008964957103,0.012760171218882461
Most people assume a secretary is a,support,34,561,0.3572315269502711,0.2749707084149122,0.964841244276613,0.296373589495488,0.9657326100348769,0.0007482898885132475,6.892073632270715e-05,0.027718349301095516,0.01587820774595527,0.056072501061959455,0.04781660183904189,0.04588944503513085,0.0719929448102814,0.039694544716423676,0.10973892924791943,0.044118995822754144,0.13174102870124194,0.06771060308212096,0.1892889454669957,0.04798929731646288,0.2572344913622925,0.06668994818322709,0.25512056555549345,0.04795160989718201,0.3382717159340175,0.06583274272700629,0.38133499469420873,0.08507095812108921,0.4801059509834613,0.003053753318509592,0.011575765380730515
Most people assume an assistant is a,support,36,630,0.49699649041979316,0.35233614267781377,0.9586959984153509,0.3696377728920197,0.95949246873802,0.0006678666114734087,6.054948661186733e-05,0.03093219208720842,0.015360938350903476,0.0634106575869902,0.05220541991105834,0.051131458609836894,0.07819300077311152,0.037347686936717035,0.11525126013374425,0.04425799804023925,0.13748377058229003,0.07063213315859984,0.19636044507257097,0.0627402444067536,0.28100777295862134,0.08505118383658024,0.2830085919278915,0.053841487699270045,0.34762117791451197,0.06380769216190096,0.3849583227251911,0.08705833274032501,0.4752785447232381,0.0027581747282075003,0.012076645517742584
