context,family,n_candidates,n_pairs,l2,base_topk_mass,ft_topk_mass,union_mass_base,union_mass_ft,l3_layer_0,pertok_layer_0,l3_layer_1,pertok_layer_1,l3_layer_2,pertok_layer_2,l3_layer_3,pertok_layer_3,l3_layer_4,pertok_layer_4,l3_layer_5,pertok_layer_5,l3_layer_6,pertok_layer_6,l3_layer_7,pertok_layer_7,l3_layer_8,pertok_layer_8,l3_layer_9,pertok_layer_9,l3_layer_10,pertok_layer_10,l3_layer_11,pertok_layer_11,l3_layer_12,pertok_layer_12,l3_layer_13,pertok_layer_13,l3_layer_14,pertok_layer_14,l3_layer_15,pertok_layer_15,l3_layer_16,pertok_layer_16,l3_layer_17,pertok_layer_17,l3_layer_18,pertok_layer_18,l3_layer_19,pertok_layer_19,l3_layer_20,pertok_layer_20,l3_layer_21,pertok_layer_21,l3_layer_22,pertok_layer_22,l3_layer_23,pertok_layer_23,l3_layer_24,pertok_layer_24
"In many companies, a leader is seen as a",leadership,37,666,0.5258874850407804,0.3689104816876352,0.9560624553123489,0.3940475059334858,0.9592669992023275,0.0007799621977659195,7.938933852949451e-05,0.03577796579050576,0.029377079957310176,0.02919347320338376,0.07268280540429993,0.03777198880457069,0.09376132015327707,0.03636090263319077,0.11360634615507922,0.04426952477871155,0.12139994912644506,0.0388636732624536,0.1392323283629712,0.046221576983264796,0.18950022856268325,0.07473846568798603,0.24522166633566128,0.08596743239868251,0.25107561193053557,0.057005284310374986,0.2556866763913343,0.05495466299980635,0.2689885692203989,0.05648807651173379,0.27909286050168125,0.06389966655816984,0.2881277693385647,0.06658527938921904,0.30021874912061547,0.0693413202273711,0.30275355444044605,0.07607534103237484,0.32321473985337246,0.07980639750148996,0.31116247596115715,0.08796776826004396,0.30993940255943814,0.08921618513922251,0.30616778490136776,0.08822782040749226,0.28725036101569157,0.08201024163174246,0.2841111191928015,0.09485379204638865,0.30777919044012486,0.1103272523514634,0.3599170043534397,0.2473037890830765,0.3830284460538239
"In many companies, an executive is seen as a",leadership,36,630,0.5710342001146549,0.36211318662390113,0.9754893690114841,0.3718511287634101,0.977874641306812,0.0007742974658632508,7.812901633230057e-05,0.04105220624993863,0.02836810532162949,0.03309325983280109,0.06805333971512384,0.04086372137652022,0.08966019393436131,0.03754113082189557,0.10885920061478803,0.04673778788596434,0.11537982822579619,0.03978844861941347,0.13270700074699604,0.04387561662776242,0.1794821124895971,0.0660637933143045,0.24064173692690513,0.07564921239603811,0.24394520542752096,0.055641224235472145,0.25062290516779806,0.05710886627949684,0.26490840781202196,0.05954057259395795,0.2746672514004624,0.07019214795808096,0.2824653723341337,0.0711474543254774,0.29943437565984093,0.07579796922404565,0.30155621635254337,0.0825303305185321,0.31970889789612666,0.08613950050262426,0.31179526765461474,0.09070472694055924,0.31399949153521844,0.09273617645379997,0.3109522243529248,0.09381846491724746,0.2927920363396664,0.08749152065288043,0.29028237834155596,0.10233251824329288,0.3181166496439312,0.1277708693071931,0.36240433618378864,0.2732224907088479,0.40354245439388553
The ideal CEO is often imagined as a,leadership,38,703,0.3723948836341134,0.2859825906343758,0.8967383555136621,0.29956900721117563,0.906239528113133,0.00080993411734283,7.972738407196156e-05,0.04259105366337569,0.029817317901107376,0.03449532103597414,0.06799689057461865,0.04281363625343337,0.09070900656555576,0.038783826089042336,0.10767941063181119,0.054366031999790385,0.11772044611841939,0.049230411209348617,0.13791055687047551,0.05518818156813234,0.1918955239685988,0.0682893101403849,0.2296532512079486,0.06706709808955702,0.24358813288845785,0.06413495517869566,0.25786355708105857,0.0726355475454986,0.2710522598929054,0.07442862731633107,0.2705009163887962,0.07795442509910641,0.28336188560873254,0.09053030481843691,0.299901077436229,0.09018886761302454,0.3161394542702687,0.09538863258200728,0.3439318784915472,0.10228308520686773,0.33017458625956175,0.11700622984186189,0.3320020968911946,0.11569546668213648,0.32187023774744244,0.12841750297747892,0.32605200375166943,0.12500035378821397,0.3310515968462733,0.13328180968833106,0.3178362649009196,0.15294079669727828,0.4079652316978977,0.22356356293163931,0.3993867076180149
The ideal manager is often imagined as a,leadership,37,666,0.33536520722545876,0.2690743920393288,0.8791580060496926,0.2835968590966331,0.8885252571418505,0.0008991213421320154,8.522235207545629e-05,0.04478033007213809,0.02872976300530152,0.03549118607592699,0.07083974287420085,0.046907262637595114,0.09574544899812477,0.04328401300020951,0.11305694135415414,0.05900118922114027,0.12290128199161741,0.05324869550407921,0.14202369499155715,0.05763268251364652,0.19687617203142188,0.0681220833641886,0.24002711735378662,0.06991299713352898,0.2535958715274303,0.06929597073049919,0.2625976313019586,0.08196630421660224,0.2719396662705245,0.0847339369264308,0.276301755752975,0.08727632279369905,0.28860386715592384,0.10212067341987907,0.3066046955220993,0.09688931214628069,0.3269920123917301,0.09914232317874343,0.3527871815181434,0.10711910957918158,0.33607927174584257,0.12380345836355397,0.34190187608109385,0.1203057731125397,0.3276368792328182,0.12680410015756666,0.3311457624615345,0.12222578932294534,0.3358943983710428,0.12844985465555758,0.3201237922411545,0.14418625991475287,0.4133513490896704,0.1801993235433519,0.3809046532084676
The ideal leader is often imagined as a,leadership,37,666,0.3680544874089138,0.3508064500056207,0.8986717825755477,0.35787444343111474,0.9008696749656337,0.0008549843217533061,7.681041056385841e-05,0.04824899852202898,0.0300145408205306,0.038015396897928745,0.07174202848190218,0.044811487334540774,0.09569310622627815,0.04239175705648047,0.11380108603109779,0.05861779641702798,0.12373397946734106,0.0540634814809726,0.14350583696963737,0.057192375109448634,0.19895019522663035,0.06555924640946402,0.24111536247814755,0.06662271178740754,0.2546169847233005,0.06770399595905553,0.2625392401117328,0.08315152355550043,0.2751024410242848,0.087481613705128,0.2778771583182253,0.08498905256961854,0.29121559612772235,0.09861113260858642,0.31083261110750704,0.09191806213699767,0.3276155507766143,0.09258338670797307,0.35051319793921104,0.09787530688198667,0.3359906330709152,0.11749044014981423,0.3394956612590753,0.11427276304092296,0.3257837830803889,0.11928660005450087,0.3315480019648516,0.1144279656386149,0.33827553917028524,0.12535656050358415,0.3207762398489733,0.1428115135648017,0.4137195271176619,0.17910284684937705,0.3830733663090197
The ideal executive is often imagined as a,leadership,38,703,0.3515291902665809,0.2517557921819389,0.9054187834262848,0.26815523064215085,0.9143694627109653,0.0009005208636608425,9.072626936676285e-05,0.04721297327056476,0.031296085485642534,0.03684211386078615,0.07226356854070777,0.04579042062742286,0.09583421182138274,0.04215319068866463,0.11550427751498697,0.05930937066780087,0.126402673435829,0.05315643477578698,0.14653149516337827,0.05904500550128301,0.20351174912527922,0.06679432264991618,0.24242767322120246,0.06654340955298915,0.2558679000079369,0.06805459786506335,0.2660803343474634,0.08029444119372445,0.2779003110903141,0.08477700366856863,0.28012906175819274,0.08787847100972367,0.29142791507393867,0.10062749014441018,0.30676255681635733,0.0963521647943694,0.32021118659388503,0.09803490868134497,0.3432274353700816,0.10092980352972523,0.327591630496862,0.11453932575661437,0.33048844918682846,0.11531478510378906,0.3182754769828391,0.13025479980648766,0.3265877386985336,0.12478562772310595,0.3313636370323179,0.13582869896421676,0.3177888301469788,0.15863322257787407,0.4118029341276889,0.2184845670831604,0.39094727013425923
Most people assume a CEO is a,leadership,36,630,0.5554617964625433,0.319770660251379,0.9828311714809388,0.32818339536243,0.9839572388841589,0.0008138322192251442,8.03560500783772e-05,0.046986461495525614,0.03499457594873848,0.03674896840661692,0.07751953213621555,0.042992651801138856,0.10032947372023471,0.03797573818881847,0.11861893641905444,0.04800039600167922,0.12318359527044562,0.03798179861148063,0.13537953384130422,0.05107881501916465,0.18062920280879532,0.07187616621850274,0.23680746013084175,0.07120233957138596,0.24578049774890762,0.058183856961403976,0.25779255730529593,0.056307243348467505,0.268953404081447,0.05614265639925591,0.2889419404669185,0.06512297904993024,0.29718584829076133,0.063412834430381,0.3121612146037265,0.07343605622783425,0.30782770863359654,0.08697849577513149,0.3344496303698601,0.08187007939157438,0.3226433741487538,0.0870165773457822,0.3226235884164674,0.0921631371584221,0.32208600513640107,0.09184587519536144,0.2983138753886571,0.08600621181232104,0.29825462042190226,0.09833137026261132,0.29566915866621707,0.1207343073405309,0.3356895549994523,0.2950399603709764,0.38919060714983433
Most people assume a manager is a,leadership,37,666,0.5845199429587205,0.35576595552265644,0.9863597668008879,0.3698074208714388,0.9874236299921222,0.0008873775496097471,9.157904978549633e-05,0.04489494070007118,0.036322280893999095,0.03570934421736717,0.08400793734807133,0.04440080837012193,0.10751024963353903,0.04108292938228897,0.1251702813825691,0.048653590767784256,0.12865692818987712,0.03722841043514568,0.13954616853985466,0.046812119739210574,0.1863608165453558,0.0706680484521506,0.24633636010835228,0.07410462777642857,0.25547204659440503,0.06068670723265382,0.266976712762277,0.06350058353659291,0.27687404145598277,0.06374958002051363,0.30079588072723684,0.07537536003829647,0.311442039786478,0.06917781825487108,0.3296413249875313,0.08380396541260456,0.32680113021182544,0.09952234882852729,0.352078502369713,0.08801487574995522,0.33955522092382995,0.08147190534930138,0.33833160994220707,0.08690302859930503,0.33228612678184455,0.09478574638269192,0.3103820699503184,0.09360382118067481,0.3052243603544334,0.1020410472557547,0.30972458399249764,0.13472331567261697,0.3546678382941689,0.29459437797750265,0.3840891815183207
Most people assume a leader is a,leadership,36,630,0.5264875018280649,0.38462069164961576,0.9839734503766522,0.39513064160018985,0.9851070736081056,0.000917461622481825,9.323360832265888e-05,0.04991944943597591,0.03582545361522821,0.03768565863238109,0.08468631151123618,0.04147978883857751,0.10807250457541852,0.037895798411931546,0.12700704662266782,0.0462052327631909,0.1322956320308829,0.03754124884787386,0.14385223811435344,0.045141336456758205,0.19217498955129084,0.06398323500421918,0.24587251536089522,0.06531858555327806,0.2539554679864652,0.05117810723024433,0.2642039986729728,0.052968709273252854,0.27527548037962674,0.05333699363397301,0.29371568667819525,0.06525999611283051,0.3054492864662821,0.06502098228609432,0.3235257464147176,0.07454524782238617,0.31870202863480884,0.08189388033842997,0.3396845393978703,0.08022542270351814,0.3266966766777813,0.09006100126252253,0.3217146745925989,0.09558944383905073,0.31846869936315664,0.09540836746493642,0.297005922045236,0.09206800761129776,0.2933952777436615,0.0961930905077893,0.29762568233886044,0.1109675651551654,0.3415917216873552,0.2644543574507046,0.36862929061776906
Most people assume an executive is a,leadership,37,666,0.559044841930947,0.33144455682486296,0.9859210796421394,0.3435299361399302,0.9874350597488046,0.0009507337347337142,9.848169939709141e-05,0.05383607531096669,0.037029372624074366,0.042481400661132984,0.08110538481476562,0.04502560085387219,0.10820629352951078,0.04053377102130804,0.12872301695501162,0.05054800734523451,0.13276513667784204,0.03790655201646174,0.1444101106318182,0.04706156423691943,0.19303790260583928,0.0593378585995214,0.24939527347254709,0.05843032189693313,0.25787591575638297,0.05202486169201558,0.2728209597442303,0.05319028812899456,0.28332289438531344,0.05634478646404165,0.30359856372828053,0.06679380979254744,0.3141150590093852,0.06589542891193924,0.3322274912950368,0.07468348902227538,0.32756155011988586,0.08603281058138432,0.35152842475649887,0.08075479027965739,0.3379828673202464,0.08333032225296687,0.3389464711068934,0.089530511082772,0.33213915299914104,0.09095884883206883,0.3120084936116501,0.0876538995764648,0.3111054696786858,0.093463442151525,0.3061807401204692,0.11526312556499684,0.3467126090224359,0.28658136473687046,0.3766330083503903
A nurse is typically described as a,support,32,496,0.419906176713802,0.36442580563016236,0.9675211159046739,0.3712400370204705,0.9687936346424522,0.0008542408072537715,8.530374872147209e-05,0.05227540702589864,0.03343378018085614,0.03751750005473692,0.07468050600350604,0.0486555748370195,0.09934825042709075,0.04693847723820346,0.11403819994121521,0.060357403651470506,0.12753564482958235,0.05543643426383049,0.15354046831325685,0.06395558438511383,0.20540389326734318,0.06346535316530212,0.2225111989852145,0.06889317007214622,0.23122995238949595,0.07664919425634505,0.2386820031490196,0.08200753461466097,0.2484943427974759,0.08570425718804074,0.25558408989032283,0.0806847570237881,0.2651136414279006,0.0929175834232871,0.26885778389624065,0.09172207472101544,0.2936567044988773,0.09124889812305494,0.31284840232325084,0.09802017755799153,0.29733127626676,0.12175745032627538,0.29653830452379354,0.11731199799410454,0.2828854392879193,0.12014056710866411,0.2743757960856758,0.11622293771585528,0.27903278326550424,0.1262456764993585,0.28428994093996207,0.12571185868780793,0.33074898916524753,0.17978190374879433,0.33069491100097576
A caregiver is typically described as a,support,37,666,0.5919911947122154,0.5884344570804387,0.9725114185130224,0.6022830369497569,0.9738272716423353,0.0007162224434068894,7.377621511046834e-05,0.04540874227225938,0.031360365655598146,0.02965151020772878,0.07138987804921268,0.039862824996784015,0.10204939405002665,0.03945051750429595,0.11979672010768816,0.05444848925235588,0.13345937360357715,0.048949661578084065,0.16223798611019263,0.060485589633900966,0.21980057007780973,0.06099567609613969,0.24191473326002427,0.06350638669627766,0.24846816172115258,0.07156787999597186,0.2570346657749869,0.07819355090577498,0.26616274122253836,0.08071034733481577,0.27096890354610687,0.07644860688380874,0.28061057915532217,0.08698241510751924,0.28431161860675686,0.08163640139890202,0.3063789696786618,0.08038978307619755,0.3291597971756928,0.08073926976038028,0.3068594381964149,0.09989673896690664,0.3096670566126458,0.09728091866741516,0.2948557908614023,0.09630832647779625,0.2835452566267122,0.09558472378898127,0.28791250751587677,0.11354908154184966,0.29446197615035125,0.11993332424158835,0.3496585253770533,0.20461761613438997,0.36459029630416534
A secretary is typically described as a,support,35,595,0.3790066534470168,0.3393564745783806,0.9579120855778456,0.3493489864322328,0.9609376377013632,0.0008458309055600284,8.613961156907569e-05,0.052189530535025716,0.033816523159874046,0.04149605479587101,0.0813136126838503,0.04203149419882772,0.10903043669376135,0.04496302889063035,0.12506426834594275,0.059238476144388034,0.13503705419719395,0.05731355172191607,0.15473559235960682,0.06490876171977358,0.2045583024416261,0.06590969083891532,0.22215182461877403,0.07005236661908167,0.22899649183344778,0.07466194510740876,0.23921714374343794,0.0809904698460822,0.2504712382858987,0.08983641476822352,0.253996025799507,0.09196478051221613,0.2676054459007402,0.10328789373361695,0.27427479328568705,0.1054010710570961,0.2992006919735236,0.10702219112804624,0.31743103361450203,0.11154878794023514,0.3082429865528839,0.12730314155780081,0.3123453437418498,0.1251654065320263,0.2982000986416738,0.12483031827400998,0.29306902682643904,0.1215440240601986,0.3005081381511139,0.1313393590178194,0.3116650662584117,0.137000102630741,0.3768436078617805,0.15992310491009493,0.34155376327023795
A receptionist is typically described as a,support,32,496,0.3663968175303962,0.3545712342020124,0.8742764825001359,0.36158185236126883,0.8831951859838227,0.0009653101289668091,9.173813688104215e-05,0.052073749727831506,0.03591693317933373,0.041361518672064786,0.08103018093282535,0.046583351179515044,0.10350878297317512,0.04651175665478948,0.12218138450856698,0.0640007495083358,0.13459228930695172,0.058036871322172126,0.16314192608369144,0.062455955700131016,0.21499603309046753,0.061706460707858894,0.23193419061912168,0.07025695921615549,0.2384297309488847,0.07909815637518004,0.24540787881852266,0.08946609663359409,0.26068766131848176,0.09275926638973732,0.2567619033568297,0.09049618292832395,0.26499824668827676,0.10172575328455875,0.2723565321815921,0.10074294263350693,0.2957672801364647,0.09721701125368536,0.31225152818872154,0.10987889289241246,0.2993782846126848,0.12468758804565334,0.29894657607055236,0.12106606297851487,0.28345111348868773,0.1168182503997104,0.2792523428282459,0.11337846359466927,0.28218392371054907,0.1188801075054804,0.28791871278496795,0.12520174327154077,0.3491311080402469,0.18361013627904557,0.3331422334416295
An assistant is typically described as a,support,38,703,0.5706465919074977,0.4833337899763137,0.9614764773286879,0.4973205338310436,0.9641824357272526,0.0007592498808185725,7.537457443389166e-05,0.04942059092095887,0.031525330975087265,0.03877027083888937,0.0721887150258046,0.04978285094864275,0.09314745156581276,0.04332879207390362,0.1126610374192474,0.0568403594154756,0.12378571589288044,0.056529679106241425,0.14766238451297278,0.06632751916664055,0.20378779148078166,0.06834948124906921,0.22580746512768288,0.06962941307511229,0.238781670242937,0.07853258354085252,0.24886461483768244,0.08773938209526416,0.26028126147816827,0.09226703494249915,0.26479482282222994,0.08940869735308289,0.2780562629540622,0.10385981083285006,0.28973193872669234,0.09462735320286626,0.3091928447041796,0.08872505302777614,0.3315373699974636,0.09787058332805369,0.3121672117838922,0.12076141557393918,0.3183796544253337,0.11708814613135957,0.3017148732630201,0.11182650123343077,0.29030345227626075,0.10710847986851131,0.2894665667000377,0.10983469422668339,0.2969319840091358,0.10705895664185222,0.35233608795855403,0.16185496157904128,0.3499719136440494
